time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,1227965_c,1227965_h,1227965_p,1227965_r,1227965_s
2023-06-05 01:30:00,29.6,16.0,33.1,33.1,33.1,1.0,33.1,0.9,24.7,26.0
2023-06-05 01:35:00,29.5,16.0,33.9,33.9,33.9,1.0,33.9,0.9,25.5,26.0
2023-06-05 01:40:00,29.5,16.0,34.5,34.5,34.5,1.0,34.5,0.9,25.5,26.0
2023-06-05 01:45:00,29.5,16.0,35.3,35.3,35.3,1.0,35.3,0.9,26.2,26.0
2023-06-05 01:50:00,29.5,16.0,35.9,35.9,35.9,1.0,35.9,0.9,26.5,26.0
2023-06-05 01:55:00,29.5,16.0,36.5,36.5,36.5,1.0,36.5,0.9,26.5,26.0
2023-06-05 02:00:00,29.5,16.0,36.9,36.9,36.9,1.0,36.9,0.9,27.0,26.0
2023-06-05 02:05:00,29.5,16.0,37.3,37.3,37.3,1.0,37.3,0.9,27.2,26.0
2023-06-05 02:10:00,29.5,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.6,26.0
2023-06-05 02:15:00,29.5,16.0,38.4,38.4,38.4,1.0,38.4,19.7,26.7,26.0
2023-06-05 02:20:00,29.5,16.0,38.4,38.4,38.4,1.0,38.4,14.4,25.6,26.0
2023-06-05 02:25:00,29.5,16.0,36.0,36.0,36.0,1.0,36.0,13.1,25.3,26.0
2023-06-05 02:30:00,29.5,16.0,35.0,35.0,35.0,1.0,35.0,11.2,24.9,26.0
2023-06-05 02:35:00,29.5,16.0,35.0,35.0,35.0,1.0,35.0,8.3,24.5,26.0
2023-06-05 02:40:00,29.5,16.0,34.0,34.0,34.0,1.0,34.0,7.8,24.4,26.0
2023-06-05 02:45:00,29.4,16.0,33.6,33.6,33.6,1.0,33.6,8.0,24.3,26.0
2023-06-05 02:50:00,29.4,16.0,33.4,33.4,33.4,1.0,33.4,7.8,24.3,26.0
2023-06-05 02:55:00,29.4,16.0,33.1,33.1,33.1,1.0,33.1,8.0,23.8,26.0
2023-06-05 03:00:00,29.4,16.0,32.7,32.7,32.7,1.0,32.7,7.9,23.8,26.0
2023-06-05 03:05:00,29.4,16.0,32.7,32.7,32.7,1.0,32.7,0.8,24.4,26.0
2023-06-05 03:10:00,29.4,16.0,32.8,32.8,32.8,1.0,32.8,0.8,25.0,26.0
2023-06-05 03:15:00,29.4,16.0,34.1,34.1,34.1,1.0,34.1,0.9,25.3,26.0
2023-06-05 03:20:00,29.4,16.0,34.1,34.1,34.1,1.0,34.1,0.9,25.3,26.0
2023-06-05 03:25:00,29.4,16.0,35.2,35.2,35.2,1.0,35.2,0.9,26.0,26.0
2023-06-05 03:30:00,29.4,16.0,35.5,35.5,35.5,1.0,35.5,0.9,26.3,26.0
2023-06-05 03:35:00,29.4,16.0,36.1,36.1,36.1,1.0,36.1,0.9,26.5,26.0
2023-06-05 03:40:00,29.4,16.0,36.6,36.6,36.6,1.0,36.6,0.9,26.9,26.0
2023-06-05 03:45:00,29.4,16.0,37.5,37.5,37.5,1.0,37.5,0.9,27.3,26.0
2023-06-05 03:50:00,29.4,16.0,37.5,37.5,37.5,1.0,37.5,0.9,27.5,26.0
2023-06-05 03:55:00,29.3,16.0,38.3,38.3,38.3,1.0,38.3,6.1,27.7,26.0
2023-06-05 04:00:00,29.3,16.0,38.0,38.0,38.0,1.0,38.0,16.0,25.7,26.0
2023-06-05 04:05:00,29.3,16.0,38.0,38.0,38.0,1.0,38.0,13.9,25.6,26.0
2023-06-05 04:10:00,29.3,16.0,35.2,35.2,35.2,1.0,35.2,11.3,24.9,26.0
2023-06-05 04:15:00,29.3,16.0,34.2,34.2,34.2,1.0,34.2,8.5,24.5,26.0
2023-06-05 04:20:00,29.3,16.0,33.9,33.9,33.9,1.0,33.9,8.0,24.5,26.0
2023-06-05 04:25:00,29.3,16.0,33.5,33.5,33.5,1.0,33.5,7.8,24.4,26.0
2023-06-05 04:30:00,29.3,16.0,33.5,33.5,33.5,1.0,33.5,7.9,24.1,26.0
2023-06-05 04:35:00,29.3,16.0,33.2,33.2,33.2,1.0,33.2,7.9,24.2,26.0
2023-06-05 04:40:00,29.3,16.0,33.0,33.0,33.0,1.0,33.0,7.8,23.9,26.0
2023-06-05 04:45:00,29.3,16.0,32.7,32.7,32.7,1.0,32.7,7.8,23.9,26.0
2023-06-05 04:50:00,29.2,16.0,32.7,32.7,32.7,1.0,32.7,0.8,24.3,26.0
2023-06-05 04:55:00,29.2,16.0,32.5,32.5,32.5,1.0,32.5,0.8,24.6,26.0
2023-06-05 05:00:00,29.2,16.0,33.7,33.7,33.7,1.0,33.7,0.9,25.1,26.0
2023-06-05 05:05:00,29.2,16.0,34.5,34.5,34.5,1.0,34.5,0.9,25.5,26.0
2023-06-05 05:10:00,29.2,16.0,34.5,34.5,34.5,1.0,34.5,0.9,25.8,26.0
2023-06-05 05:15:00,29.2,16.0,35.2,35.2,35.2,1.0,35.2,0.9,26.1,26.0
2023-06-05 05:20:00,29.2,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.5,26.0
2023-06-05 05:25:00,29.2,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.6,26.0
2023-06-05 05:30:00,29.2,16.0,36.8,36.8,36.8,1.0,36.8,0.9,26.6,26.0
2023-06-05 05:35:00,29.2,16.0,37.3,37.3,37.3,1.0,37.3,0.9,27.4,26.0
2023-06-05 05:40:00,29.2,16.0,37.7,37.7,37.7,1.0,37.7,0.9,27.5,26.0
2023-06-05 05:45:00,29.2,16.0,38.0,38.0,38.0,1.0,38.0,14.7,27.7,26.0
2023-06-05 05:50:00,29.2,16.0,38.5,38.5,38.5,1.0,38.5,15.4,25.7,26.0
2023-06-05 05:55:00,29.2,16.0,38.0,38.0,38.0,1.0,38.0,14.1,25.7,26.0
2023-06-05 06:00:00,29.2,16.0,36.6,36.6,36.6,1.0,36.6,11.9,24.8,26.0
2023-06-05 06:05:00,29.2,16.0,34.5,34.5,34.5,1.0,34.5,9.1,24.8,26.0
2023-06-05 06:10:00,29.3,16.0,34.5,34.5,34.5,1.0,34.5,8.0,24.5,26.0
2023-06-05 06:15:00,29.3,16.0,33.6,33.6,33.6,1.0,33.6,7.9,24.3,26.0
2023-06-05 06:20:00,29.3,16.0,33.4,33.4,33.4,1.0,33.4,7.9,24.3,26.0
2023-06-05 06:25:00,29.3,16.0,33.4,33.4,33.4,1.0,33.4,8.1,24.2,26.0
2023-06-05 06:30:00,29.4,16.0,33.1,33.1,33.1,1.0,33.1,7.9,23.9,26.0
2023-06-05 06:35:00,29.4,16.0,32.8,32.8,32.8,1.0,32.8,8.0,23.7,26.0
2023-06-05 06:40:00,29.4,16.0,33.0,33.0,33.0,1.0,33.0,0.8,24.7,26.0
2023-06-05 06:45:00,29.5,16.0,33.7,33.7,33.7,1.0,33.7,0.8,25.2,26.0
2023-06-05 06:50:00,29.4,16.0,34.4,34.4,34.4,1.0,34.4,0.9,25.3,26.0
2023-06-05 06:55:00,29.4,16.0,34.4,34.4,34.4,1.0,34.4,0.9,25.9,26.0
2023-06-05 07:00:00,29.4,16.0,35.2,35.2,35.2,1.0,35.2,0.9,26.0,26.0
2023-06-05 07:05:00,29.5,16.0,35.8,35.8,35.8,1.0,35.8,0.9,26.5,26.0
2023-06-05 07:10:00,29.5,16.0,36.4,36.4,36.4,1.0,36.4,0.9,26.7,26.0
2023-06-05 07:15:00,29.6,16.0,37.2,37.2,37.2,1.0,37.2,0.9,26.9,26.0
2023-06-05 07:20:00,29.6,16.0,37.2,37.2,37.2,1.0,37.2,0.9,27.3,26.0
2023-06-05 07:25:00,29.6,16.0,38.0,38.0,38.0,1.0,38.0,0.9,27.4,26.0
2023-06-05 07:30:00,29.7,16.0,38.4,38.4,38.4,1.0,38.4,0.9,27.6,26.0
2023-06-05 07:35:00,29.7,16.0,38.6,38.6,38.6,1.0,38.6,20.0,26.9,26.0
2023-06-05 07:40:00,29.7,16.0,38.6,38.6,38.6,1.0,38.6,14.4,25.8,26.0
2023-06-05 07:45:00,29.7,16.0,37.5,37.5,37.5,1.0,37.5,14.0,25.6,26.0
2023-06-05 07:50:00,29.7,16.0,35.8,35.8,35.8,1.0,35.8,11.3,24.9,26.0
2023-06-05 07:55:00,29.7,16.0,34.9,34.9,34.9,1.0,34.9,8.3,24.2,26.0
2023-06-05 08:00:00,29.7,16.0,34.1,34.1,34.1,1.0,34.1,8.0,24.3,26.0
2023-06-05 08:05:00,29.8,16.0,33.5,33.5,33.5,1.0,33.5,8.0,24.3,26.0
2023-06-05 08:10:00,29.8,16.0,33.3,33.3,33.3,1.0,33.3,8.0,24.1,26.0
2023-06-05 08:15:00,29.8,16.0,33.1,33.1,33.1,1.0,33.1,8.0,23.9,26.0
2023-06-05 08:20:00,29.8,16.0,33.0,33.0,33.0,1.0,33.0,8.0,23.7,26.0
2023-06-05 08:25:00,29.9,16.0,32.7,32.7,32.7,1.0,32.7,0.8,23.9,26.0
2023-06-05 08:30:00,29.9,16.0,33.0,33.0,33.0,1.0,33.0,0.8,24.8,26.0
2023-06-05 08:35:00,30.0,16.0,33.0,33.0,33.0,1.0,33.0,0.9,24.9,26.0
2023-06-05 08:40:00,30.0,16.0,34.5,34.5,34.5,1.0,34.5,0.9,25.5,26.0
2023-06-05 08:45:00,30.0,16.0,35.3,35.3,35.3,1.0,35.3,0.9,25.7,26.0
2023-06-05 08:50:00,30.0,16.0,35.9,35.9,35.9,1.0,35.9,0.9,26.2,26.0
2023-06-05 08:55:00,30.0,16.0,35.9,35.9,35.9,1.0,35.9,0.9,26.5,26.0
2023-06-05 09:00:00,30.1,16.0,36.5,36.5,36.5,1.0,36.5,0.9,26.8,26.0
2023-06-05 09:05:00,30.1,16.0,37.0,37.0,37.0,1.0,37.0,0.9,27.1,26.0
2023-06-05 09:10:00,30.1,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.5,26.0
2023-06-05 09:15:00,30.1,16.0,38.2,38.2,38.2,1.0,38.2,0.9,27.6,26.0
2023-06-05 09:20:00,30.2,16.0,38.2,38.2,38.2,1.0,38.2,20.4,27.0,26.0
2023-06-05 09:25:00,30.3,16.0,37.3,37.3,37.3,1.0,37.3,14.7,25.7,26.0
2023-06-05 09:30:00,30.3,16.0,37.2,37.2,37.2,1.0,37.2,14.6,25.4,26.0
2023-06-05 09:35:00,30.3,16.0,35.9,35.9,35.9,1.0,35.9,12.2,25.0,26.0
2023-06-05 09:40:00,30.4,16.0,34.8,34.8,34.8,1.0,34.8,9.2,24.4,26.0
2023-06-05 09:45:00,30.4,16.0,33.5,33.5,33.5,1.0,33.5,8.3,24.4,26.0
2023-06-05 09:50:00,30.4,16.0,33.5,33.5,33.5,1.0,33.5,8.2,24.5,26.0
2023-06-05 09:55:00,30.4,16.0,33.3,33.3,33.3,1.0,33.3,8.3,24.2,26.0
2023-06-05 10:00:00,30.3,16.0,33.2,33.2,33.2,1.0,33.2,8.3,24.3,26.0
2023-06-05 10:05:00,30.2,16.0,33.0,33.0,33.0,1.0,33.0,8.2,24.1,26.0
2023-06-05 10:10:00,30.2,16.0,32.8,32.8,32.8,1.0,32.8,8.3,23.8,26.0
2023-06-05 10:15:00,30.2,16.0,32.8,32.8,32.8,1.0,32.8,8.4,24.2,26.0
2023-06-05 10:20:00,30.3,16.0,32.7,32.7,32.7,1.0,32.7,8.4,23.8,26.0
2023-06-05 10:25:00,30.3,16.0,32.7,32.7,32.7,1.0,32.7,8.3,23.7,26.0
2023-06-05 10:30:00,30.3,16.0,32.5,32.5,32.5,1.0,32.5,0.8,24.1,26.0
2023-06-05 10:35:00,30.4,16.0,32.6,32.6,32.6,1.0,32.6,0.8,24.1,26.0
2023-06-05 10:40:00,30.5,16.0,33.9,33.9,33.9,1.0,33.9,0.9,25.0,26.0
2023-06-05 10:45:00,30.5,16.0,34.7,34.7,34.7,1.0,34.7,0.9,25.6,26.0
2023-06-05 10:50:00,30.5,16.0,34.7,34.7,34.7,1.0,34.7,0.9,25.9,26.0
2023-06-05 10:55:00,30.5,16.0,35.2,35.2,35.2,1.0,35.2,0.9,26.1,26.0
2023-06-05 11:00:00,30.5,16.0,35.9,35.9,35.9,1.0,35.9,0.9,26.4,26.0
2023-06-05 11:05:00,30.5,16.0,37.0,37.0,37.0,1.0,37.0,0.9,26.7,26.0
2023-06-05 11:10:00,30.6,16.0,37.0,37.0,37.0,1.0,37.0,0.9,26.8,26.0
2023-06-05 11:15:00,30.6,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.0,26.0
2023-06-05 11:20:00,30.6,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.1,26.0
2023-06-05 11:25:00,30.7,16.0,38.1,38.1,38.1,1.0,38.1,0.9,27.3,26.0
2023-06-05 11:30:00,30.7,16.0,38.5,38.5,38.5,1.0,38.5,1.1,27.3,26.0
2023-06-05 11:35:00,30.7,16.0,38.5,38.5,38.5,1.0,38.5,17.2,26.7,26.0
2023-06-05 11:40:00,30.8,16.0,38.5,38.5,38.5,1.0,38.5,15.2,25.9,26.0
2023-06-05 11:45:00,30.8,16.0,37.2,37.2,37.2,1.0,37.2,14.4,25.9,26.0
2023-06-05 11:50:00,30.9,16.0,34.8,34.8,34.8,1.0,34.8,12.0,24.9,26.0
2023-06-05 11:55:00,30.9,16.0,34.8,34.8,34.8,1.0,34.8,10.2,24.9,26.0
2023-06-05 12:00:00,30.9,16.0,34.1,34.1,34.1,1.0,34.1,8.4,24.5,26.0
2023-06-05 12:05:00,31.0,16.0,33.7,33.7,33.7,1.0,33.7,8.6,24.5,26.0
2023-06-05 12:10:00,31.1,16.0,33.6,33.6,33.6,1.0,33.6,8.6,24.3,26.0
2023-06-05 12:15:00,31.1,16.0,33.5,33.5,33.5,1.0,33.5,8.5,24.3,26.0
2023-06-05 12:20:00,31.1,16.0,33.4,33.4,33.4,1.0,33.4,8.5,24.1,26.0
2023-06-05 12:25:00,31.0,16.0,33.3,33.3,33.3,1.0,33.3,8.7,24.1,26.0
2023-06-05 12:30:00,31.0,16.0,33.0,33.0,33.0,1.0,33.0,8.6,23.9,26.0
2023-06-05 12:35:00,31.0,16.0,33.0,33.0,33.0,1.0,33.0,8.6,23.9,26.0
2023-06-05 12:40:00,31.0,16.0,32.9,32.9,32.9,1.0,32.9,8.6,24.0,26.0
2023-06-05 12:45:00,30.9,16.0,32.8,32.8,32.8,1.0,32.8,8.8,23.7,26.0
2023-06-05 12:50:00,30.9,16.0,32.9,32.9,32.9,1.0,32.9,0.8,24.6,26.0
2023-06-05 12:55:00,30.9,16.0,32.9,32.9,32.9,1.0,32.9,0.8,24.8,26.0
2023-06-05 13:00:00,30.8,16.0,34.2,34.2,34.2,1.0,34.2,0.9,25.2,26.0
2023-06-05 13:05:00,30.8,16.0,34.2,34.2,34.2,1.0,34.2,0.9,25.6,26.0
2023-06-05 13:10:00,30.8,16.0,35.0,35.0,35.0,1.0,35.0,0.9,26.0,26.0
2023-06-05 13:15:00,30.8,16.0,35.6,35.6,35.6,1.0,35.6,0.9,26.3,26.0
2023-06-05 13:20:00,30.8,16.0,36.3,36.3,36.3,1.0,36.3,0.9,26.6,26.0
2023-06-05 13:25:00,30.8,16.0,37.1,37.1,37.1,1.0,37.1,0.9,26.7,26.0
2023-06-05 13:30:00,30.8,16.0,37.5,37.5,37.5,1.0,37.5,0.9,27.0,26.0
2023-06-05 13:35:00,30.9,16.0,37.5,37.5,37.5,1.0,37.5,0.9,27.2,26.0
2023-06-05 13:40:00,31.1,16.0,38.2,38.2,38.2,1.0,38.2,0.9,27.3,26.0
2023-06-05 13:45:00,31.2,16.0,38.7,38.7,38.7,1.0,38.7,0.9,27.7,26.0
2023-06-05 13:50:00,31.2,16.0,38.8,38.8,38.8,1.0,38.8,21.7,27.0,26.0
2023-06-05 13:55:00,31.3,16.0,37.6,37.6,37.6,1.0,37.6,15.6,25.9,26.0
2023-06-05 14:00:00,31.4,16.0,37.6,37.6,37.6,1.0,37.6,15.8,25.5,26.0
2023-06-05 14:05:00,31.5,16.0,,,,1.0,,12.8,25.1,26.0
2023-06-05 14:10:00,31.5,16.0,35.1,35.1,35.1,1.0,35.1,9.1,24.4,26.0
2023-06-05 14:15:00,31.4,16.0,34.5,34.5,34.5,1.0,34.5,8.7,24.4,26.0
2023-06-05 14:20:00,31.3,16.0,34.0,34.0,34.0,1.0,34.0,8.7,24.4,26.0
2023-06-05 14:25:00,31.2,16.0,34.0,34.0,34.0,1.0,34.0,8.7,24.2,26.0
2023-06-05 14:30:00,31.0,16.0,33.9,33.9,33.9,1.0,33.9,8.7,24.1,26.0
2023-06-05 14:35:00,31.0,16.0,33.7,33.7,33.7,1.0,33.7,8.6,23.8,26.0
2023-06-05 14:40:00,30.9,16.0,33.6,33.6,33.6,1.0,33.6,8.8,23.8,26.0
2023-06-05 14:45:00,30.9,16.0,33.4,33.4,33.4,1.0,33.4,0.8,24.3,26.0
2023-06-05 14:50:00,30.9,16.0,34.0,34.0,34.0,1.0,34.0,0.8,25.7,26.0
2023-06-05 14:55:00,30.9,16.0,34.0,34.0,34.0,1.0,34.0,0.9,26.5,26.0
2023-06-05 15:00:00,30.9,16.0,35.4,35.4,35.4,1.0,35.4,0.9,26.7,26.0
2023-06-05 15:05:00,30.9,16.0,36.0,36.0,36.0,1.0,36.0,0.9,26.7,26.0
2023-06-05 15:10:00,30.9,16.0,36.0,36.0,36.0,1.0,36.0,0.9,26.8,26.0
2023-06-05 15:15:00,30.9,16.0,37.0,37.0,37.0,1.0,37.0,0.9,26.8,26.0
2023-06-05 15:20:00,30.8,16.0,37.0,37.0,37.0,1.0,37.0,0.9,27.0,26.0
2023-06-05 15:25:00,30.8,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.2,26.0
2023-06-05 15:30:00,30.8,16.0,37.9,37.9,37.9,1.0,37.9,0.9,27.4,26.0
2023-06-05 15:35:00,30.8,16.0,38.3,38.3,38.3,1.0,38.3,0.9,27.4,26.0
2023-06-05 15:40:00,30.8,16.0,38.6,38.6,38.6,1.0,38.6,21.4,27.1,26.0
2023-06-05 15:45:00,30.7,16.0,38.7,38.7,38.7,1.0,38.7,14.8,25.9,26.0
2023-06-05 15:50:00,30.7,16.0,36.4,36.4,36.4,1.0,36.4,13.7,25.3,26.0
2023-06-05 15:55:00,30.7,16.0,35.5,35.5,35.5,1.0,35.5,12.2,25.1,26.0
2023-06-05 16:00:00,30.8,16.0,35.5,35.5,35.5,1.0,35.5,9.4,24.7,26.0
2023-06-05 16:05:00,30.8,16.0,34.8,34.8,34.8,1.0,34.8,8.3,24.8,26.0
2023-06-05 16:10:00,30.7,16.0,34.3,34.3,34.3,1.0,34.3,8.4,24.7,26.0
2023-06-05 16:15:00,30.7,16.0,34.0,34.0,34.0,1.0,34.0,8.2,24.8,26.0
2023-06-05 16:20:00,30.8,16.0,33.9,33.9,33.9,1.0,33.9,8.3,24.7,26.0
2023-06-05 16:25:00,30.9,16.0,33.5,33.5,33.5,1.0,33.5,8.2,24.3,26.0
2023-06-05 16:30:00,31.0,16.0,33.4,33.4,33.4,1.0,33.4,8.3,24.6,26.0
2023-06-05 16:35:00,30.9,16.0,33.4,33.4,33.4,1.0,33.4,8.6,24.6,26.0
2023-06-05 16:40:00,30.9,16.0,33.0,33.0,33.0,1.0,33.0,8.2,23.8,26.0
2023-06-05 16:45:00,30.8,16.0,33.0,33.0,33.0,1.0,33.0,8.2,24.0,26.0
2023-06-05 16:50:00,30.8,16.0,32.9,32.9,32.9,1.0,32.9,8.5,24.4,26.0
2023-06-05 16:55:00,30.7,16.0,32.7,32.7,32.7,1.0,32.7,8.2,23.8,26.0
2023-06-05 17:00:00,30.6,16.0,32.6,32.6,32.6,1.0,32.6,8.3,23.7,26.0
2023-06-05 17:05:00,30.5,16.0,32.5,32.5,32.5,1.0,32.5,0.8,24.1,26.0
2023-06-05 17:10:00,30.4,16.0,32.5,32.5,32.5,1.0,32.5,0.8,24.3,26.0
2023-06-05 17:15:00,30.4,16.0,32.8,32.8,32.8,1.0,32.8,0.8,24.8,26.0
2023-06-05 17:20:00,30.3,16.0,34.1,34.1,34.1,1.0,34.1,0.9,25.2,26.0
2023-06-05 17:25:00,30.3,16.0,34.5,34.5,34.5,1.0,34.5,0.9,25.6,26.0
2023-06-05 17:30:00,30.3,16.0,34.8,34.8,34.8,1.0,34.8,0.9,26.0,26.0
2023-06-05 17:35:00,30.3,16.0,36.0,36.0,36.0,1.0,36.0,0.9,26.3,26.0
2023-06-05 17:40:00,30.3,16.0,36.0,36.0,36.0,1.0,36.0,0.9,26.3,26.0
2023-06-05 17:45:00,30.3,16.0,36.5,36.5,36.5,1.0,36.5,0.9,26.5,26.0
2023-06-05 17:50:00,30.3,16.0,37.0,37.0,37.0,1.0,37.0,0.9,26.8,26.0
2023-06-05 17:55:00,30.3,16.0,37.4,37.4,37.4,1.0,37.4,0.9,26.9,26.0
2023-06-05 18:00:00,30.3,16.0,37.8,37.8,37.8,1.0,37.8,0.9,27.0,26.0
2023-06-05 18:05:00,30.3,16.0,38.5,38.5,38.5,1.0,38.5,0.9,27.3,26.0
2023-06-05 18:10:00,30.3,16.0,38.5,38.5,38.5,1.0,38.5,0.9,27.6,26.0
2023-06-05 18:15:00,30.3,16.0,38.8,38.8,38.8,1.0,38.8,20.7,26.7,26.0
2023-06-05 18:20:00,30.3,16.0,38.8,38.8,38.8,1.0,38.8,14.8,25.7,26.0
2023-06-05 18:25:00,30.3,16.0,36.8,36.8,36.8,1.0,36.8,13.7,25.2,26.0
2023-06-05 18:30:00,30.3,16.0,36.4,36.4,36.4,1.0,36.4,10.2,24.6,26.0
2023-06-05 18:35:00,30.3,16.0,35.2,35.2,35.2,1.0,35.2,8.2,24.6,26.0
2023-06-05 18:40:00,30.3,16.0,34.6,34.6,34.6,1.0,34.6,8.1,24.4,26.0
2023-06-05 18:45:00,30.3,16.0,34.2,34.2,34.2,1.0,34.2,8.0,24.4,26.0
2023-06-05 18:50:00,30.2,16.0,33.7,33.7,33.7,1.0,33.7,8.0,24.1,26.0
2023-06-05 18:55:00,30.2,16.0,33.7,33.7,33.7,1.0,33.7,8.1,24.0,26.0
2023-06-05 19:00:00,30.2,16.0,33.5,33.5,33.5,1.0,33.5,8.0,23.9,26.0
2023-06-05 19:05:00,30.2,16.0,33.3,33.3,33.3,1.0,33.3,8.0,23.7,26.0
2023-06-05 19:10:00,30.2,16.0,33.1,33.1,33.1,1.0,33.1,8.2,23.7,26.0
2023-06-05 19:15:00,30.2,16.0,32.9,32.9,32.9,1.0,32.9,0.8,23.7,26.0
2023-06-05 19:20:00,30.2,16.0,33.5,33.5,33.5,1.0,33.5,0.8,24.8,26.0
2023-06-05 19:25:00,30.2,16.0,34.0,34.0,34.0,1.0,34.0,0.9,25.2,26.0
2023-06-05 19:30:00,30.1,16.0,34.2,34.2,34.2,1.0,34.2,0.9,25.7,26.0
2023-06-05 19:35:00,30.1,16.0,34.9,34.9,34.9,1.0,34.9,0.9,26.1,26.0
2023-06-05 19:40:00,30.1,16.0,36.1,36.1,36.1,1.0,36.1,0.9,26.5,26.0
2023-06-05 19:45:00,30.1,16.0,36.1,36.1,36.1,1.0,36.1,0.9,26.7,26.0
2023-06-05 19:50:00,30.1,16.0,37.2,37.2,37.2,1.0,37.2,0.9,26.8,26.0
2023-06-05 19:55:00,30.1,16.0,37.2,37.2,37.2,1.0,37.2,0.9,27.1,26.0
2023-06-05 20:00:00,30.1,16.0,37.6,37.6,37.6,1.0,37.6,0.9,27.0,26.0
2023-06-05 20:05:00,30.1,16.0,38.0,38.0,38.0,1.0,38.0,0.9,27.4,26.0
2023-06-05 20:10:00,30.1,16.0,38.4,38.4,38.4,1.0,38.4,0.9,27.4,26.0
2023-06-05 20:15:00,30.1,16.0,38.6,38.6,38.6,1.0,38.6,19.6,27.4,26.0
2023-06-05 20:20:00,30.1,16.0,38.0,38.0,38.0,1.0,38.0,14.3,25.9,26.0
2023-06-05 20:25:00,30.1,16.0,36.7,36.7,36.7,1.0,36.7,14.0,25.4,26.0
2023-06-05 20:30:00,30.1,16.0,36.8,36.8,36.8,1.0,36.8,10.6,24.8,26.0
2023-06-05 20:35:00,30.1,16.0,35.5,35.5,35.5,1.0,35.5,7.9,24.6,26.0
2023-06-05 20:40:00,30.1,16.0,34.7,34.7,34.7,1.0,34.7,8.1,24.6,26.0
2023-06-05 20:45:00,30.1,16.0,34.0,34.0,34.0,1.0,34.0,7.9,24.4,26.0
2023-06-05 20:50:00,30.1,16.0,34.0,34.0,34.0,1.0,34.0,7.9,24.1,26.0
2023-06-05 20:55:00,30.1,16.0,33.7,33.7,33.7,1.0,33.7,7.9,24.4,26.0
2023-06-05 21:00:00,30.1,16.0,33.4,33.4,33.4,1.0,33.4,8.0,24.4,26.0
2023-06-05 21:05:00,30.1,16.0,33.0,33.0,33.0,1.0,33.0,8.1,24.0,26.0
2023-06-05 21:10:00,30.1,16.0,33.0,33.0,33.0,1.0,33.0,8.3,24.2,26.0
2023-06-05 21:15:00,30.0,16.0,32.9,32.9,32.9,1.0,32.9,8.0,23.8,26.0
2023-06-05 21:20:00,30.0,16.0,32.7,32.7,32.7,1.0,32.7,0.8,24.5,26.0
2023-06-05 21:25:00,30.0,16.0,33.3,33.3,33.3,1.0,33.3,0.8,25.2,26.0
2023-06-05 21:30:00,30.0,16.0,33.3,33.3,33.3,1.0,33.3,0.9,25.3,26.0
2023-06-05 21:35:00,30.0,16.0,34.0,34.0,34.0,1.0,34.0,0.9,25.3,26.0
2023-06-05 21:40:00,30.0,16.0,34.7,34.7,34.7,1.0,34.7,0.9,26.0,26.0
2023-06-05 21:45:00,30.0,16.0,35.3,35.3,35.3,1.0,35.3,0.9,26.2,26.0
2023-06-05 21:50:00,30.0,16.0,36.0,36.0,36.0,1.0,36.0,0.9,26.5,26.0
2023-06-05 21:55:00,30.0,16.0,36.5,36.5,36.5,1.0,36.5,0.9,26.4,26.0
2023-06-05 22:00:00,30.0,16.0,37.0,37.0,37.0,1.0,37.0,0.9,26.4,26.0
2023-06-05 22:05:00,30.0,16.0,37.5,37.5,37.5,1.0,37.5,0.9,27.0,26.0
2023-06-05 22:10:00,30.0,16.0,37.9,37.9,37.9,1.0,37.9,0.9,27.0,26.0
2023-06-05 22:15:00,30.0,16.0,38.2,38.2,38.2,1.0,38.2,0.9,27.3,26.0
2023-06-05 22:20:00,30.0,16.0,38.5,38.5,38.5,1.0,38.5,12.1,27.7,26.0
2023-06-05 22:25:00,30.0,16.0,38.9,38.9,38.9,1.0,38.9,15.2,27.7,26.0
2023-06-05 22:30:00,30.0,16.0,38.4,38.4,38.4,1.0,38.4,13.8,25.7,26.0
2023-06-05 22:35:00,30.0,16.0,37.2,37.2,37.2,,37.2,,,
2023-06-05 22:40:00,30.0,16.0,35.8,35.8,35.8,1.0,35.8,9.5,24.8,26.0
2023-06-05 22:45:00,29.9,16.0,35.1,35.1,35.1,1.0,35.1,7.9,24.7,26.0
2023-06-05 22:50:00,29.9,16.0,34.5,34.5,34.5,1.0,34.5,8.1,24.2,26.0
2023-06-05 22:55:00,29.9,16.0,34.1,34.1,34.1,1.0,34.1,7.9,24.3,26.0
2023-06-05 23:00:00,29.9,16.0,33.8,33.8,33.8,1.0,33.8,8.2,24.1,26.0
2023-06-05 23:05:00,29.9,16.0,33.6,33.6,33.6,1.0,33.6,8.0,24.1,26.0
2023-06-05 23:10:00,29.9,16.0,33.4,33.4,33.4,1.0,33.4,8.0,23.9,26.0
2023-06-05 23:15:00,29.9,16.0,33.1,33.1,33.1,1.0,33.1,8.1,23.7,26.0
2023-06-05 23:20:00,29.9,16.0,33.0,33.0,33.0,1.0,33.0,0.8,24.5,26.0
