time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2048030_c,2048030_p,2048030_r,2048030_s,3814937_c,3814937_h,3814937_p,3814937_r,3814937_s,3816381_c,3816381_h,3816381_p,3816381_r,3816381_s
2023-05-30 23:15:00,,46.22,29.5,29.3,29.4,27.5,27.5,[27.5],,0.73,,,,29.5,4.66,26.0,26.0,,29.3,0.0,,
2023-05-30 23:20:00,,46.760000000000005,29.5,29.2,29.35,27.5,27.5,[27.5],,0.75,,,,29.5,0.58,28.0,26.0,,29.2,0.0,,
2023-05-30 23:25:00,,46.79,29.8,29.5,29.65,27.9,27.9,[27.9],,0.74,,,,29.8,4.97,26.5,26.0,,29.5,0.0,,
2023-05-30 23:30:00,,46.31,29.6,29.3,29.450000000000003,27.7,27.7,[27.7],,0.74,,,,29.6,0.58,28.5,26.0,,29.3,0.0,,
2023-05-30 23:35:00,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 23:40:00,,46.77,30.2,30.0,30.1,28.2,28.2,[28.2],,0.75,,,,30.0,4.86,28.5,26.0,,30.2,0.0,,
2023-05-30 23:45:00,,46.29,29.9,29.9,29.9,28.1,28.1,[28.1],,0.76,,,,29.9,4.73,26.0,26.0,,29.9,0.0,,
2023-05-30 23:50:00,,46.3,29.9,29.9,29.9,27.8,27.8,[27.8],,0.76,,,,29.9,4.74,27.0,26.0,,29.9,0.0,,
2023-05-30 23:55:00,,46.650000000000006,29.5,29.4,29.45,27.5,27.5,[27.5],,0.76,,,,29.5,0.78,26.0,26.0,,29.4,0.0,,
2023-05-31 00:00:00,,46.3,29.8,29.1,29.450000000000003,27.9,27.9,[27.9],,0.76,,,,29.8,5.02,27.0,26.0,,29.1,0.0,,
2023-05-31 00:05:00,,46.68000000000001,29.6,29.3,29.450000000000003,27.7,27.7,[27.7],,0.75,,,,29.6,0.58,27.0,26.0,,29.3,0.0,,
2023-05-31 00:10:00,,46.27,29.6,29.0,29.3,27.5,27.5,[27.5],,0.75,,,,29.6,4.82,26.0,26.0,,29.0,0.0,,
2023-05-31 00:15:00,,46.33,29.6,29.3,29.450000000000003,27.8,27.8,[27.8],,0.76,,,,29.6,0.58,27.5,26.0,,29.3,0.0,,
2023-05-31 00:20:00,,46.77,29.7,29.6,29.65,27.9,27.9,[27.9],,0.74,,,,29.7,4.67,26.5,26.0,,29.6,0.0,,
2023-05-31 00:25:00,,46.32,29.7,29.6,29.65,28.0,28.0,[28.0],,0.76,,,,29.7,4.92,28.0,26.0,,29.6,0.0,,
2023-05-31 00:30:00,,46.24,29.5,28.9,29.2,27.6,27.6,[27.6],,0.76,,,,29.5,4.7,26.0,26.0,,28.9,0.0,,
2023-05-31 00:35:00,,46.72,29.7,29.4,29.55,28.0,28.0,[28.0],,0.76,,,,29.7,4.91,28.5,26.0,,29.4,0.0,,
2023-05-31 00:40:00,,46.25,29.6,29.3,29.450000000000003,27.8,27.8,[27.8],,0.72,,,,29.6,4.84,25.5,26.0,,29.3,0.0,,
2023-05-31 00:45:00,,46.39,29.8,29.5,29.65,28.0,28.0,[28.0],,0.76,,,,29.8,4.97,27.5,26.0,,29.5,0.0,,
2023-05-31 00:50:00,,46.74,30.1,29.8,29.950000000000003,28.1,28.1,[28.1],,0.74,,,,29.8,0.65,28.0,26.0,,30.1,0.0,,
2023-05-31 00:55:00,,46.31,30.1,30.0,30.05,28.4,28.4,[28.4],,0.74,,,,30.0,4.7,27.0,26.0,,30.1,0.0,,
2023-05-31 01:00:00,,46.27,29.8,29.6,29.700000000000003,27.8,27.8,[27.8],,0.75,,,,29.8,0.58,27.5,26.0,,29.6,0.0,,
2023-05-31 01:05:00,,46.68000000000001,29.7,29.2,29.45,27.6,27.6,[27.6],,0.74,,,,29.7,4.75,26.0,26.0,,29.2,0.0,,
2023-05-31 01:10:00,,46.35,29.6,29.4,29.5,27.8,27.8,[27.8],,0.75,,,,29.6,0.58,29.0,26.0,,29.4,0.0,,
2023-05-31 01:15:00,,46.68,29.7,29.5,29.6,27.7,27.7,[27.7],,0.75,,,,29.7,4.96,26.0,26.0,,29.5,0.0,,
2023-05-31 01:20:00,,46.29,29.7,29.5,29.6,28.0,28.0,[28.0],,0.76,,,,29.7,4.75,28.5,26.0,,29.5,0.0,,
2023-05-31 01:25:00,,46.83,30.0,29.9,29.95,28.0,28.0,[28.0],,0.74,,,,29.9,5.0,27.0,26.0,,30.0,0.0,,
2023-05-31 01:30:00,,46.73,29.9,29.8,29.85,28.1,28.1,[28.1],,0.75,,,,29.9,4.72,27.5,26.0,,29.8,0.0,,
2023-05-31 01:35:00,,46.26,29.8,29.6,29.700000000000003,27.7,27.7,[27.7],,0.75,,,,29.6,0.78,26.0,26.0,,29.8,0.0,,
2023-05-31 01:40:00,,46.37,29.9,29.4,29.65,28.2,28.2,[28.2],,0.76,,,,29.9,4.74,27.0,26.0,,29.4,0.0,,
2023-05-31 01:45:00,,46.73,30.2,29.9,30.05,28.2,28.2,[28.2],,0.76,,,,29.9,0.58,28.0,26.0,,30.2,0.0,,
2023-05-31 01:50:00,,46.3,30.0,29.9,29.95,28.2,28.2,[28.2],,0.75,,,,30.0,4.86,26.5,26.0,,29.9,0.0,,
2023-05-31 01:55:00,,46.25,29.7,29.4,29.55,27.6,27.6,[27.6],,0.76,,,,29.7,0.58,27.5,26.0,,29.4,0.0,,
2023-05-31 02:00:00,,46.650000000000006,29.6,29.4,29.5,27.7,27.7,[27.7],,0.76,,,,29.6,4.94,26.0,26.0,,29.4,0.0,,
2023-05-31 02:05:00,,46.34,29.7,29.1,29.4,27.9,27.9,[27.9],,0.75,,,,29.7,2.44,29.0,26.0,,29.1,0.0,,
2023-05-31 02:10:00,,46.68000000000001,29.6,29.5,29.55,28.2,28.2,[28.2],,0.74,,,,29.6,4.71,26.5,26.0,,29.5,0.0,,
2023-05-31 02:15:00,,46.23,29.7,29.2,29.45,27.9,27.9,[27.9],,0.74,,,,29.7,4.78,27.5,26.0,,29.2,0.0,,
2023-05-31 02:20:00,,46.24,29.7,29.1,29.4,27.6,27.6,[27.6],,0.75,,,,29.7,4.92,26.0,26.0,,29.1,0.0,,
2023-05-31 02:25:00,,46.73,29.8,29.5,29.65,28.2,28.2,[28.2],,0.75,,,,29.8,4.75,28.5,26.0,,29.5,0.0,,
2023-05-31 02:30:00,,46.7,29.5,29.3,29.4,28.0,28.0,[28.0],,0.75,,,,29.5,0.58,27.0,26.0,,29.3,0.0,,
2023-05-31 02:35:00,,,29.5,28.9,29.2,28.0,28.0,[28.0],,0.76,,,,29.5,4.77,26.0,26.0,,28.9,0.0,,
2023-05-31 02:40:00,,46.33,29.5,29.2,29.35,28.0,28.0,[28.0],,0.77,,,,29.5,0.58,28.0,26.0,,29.2,0.0,,
2023-05-31 02:45:00,,46.63,29.5,29.5,29.5,27.9,27.9,[27.9],,0.77,,,,29.5,4.91,26.5,26.0,,29.5,0.0,,
2023-05-31 02:50:00,,46.28,29.5,29.4,29.45,28.1,28.1,[28.1],,0.77,,,,29.5,0.58,28.5,26.0,,29.4,0.0,,
2023-05-31 02:55:00,,46.42,29.7,29.4,29.55,28.2,28.2,[28.2],,0.76,,,,29.7,4.8,26.5,26.0,,29.4,0.0,,
2023-05-31 03:00:00,,46.75,30.2,30.0,30.1,28.3,28.3,[28.3],,0.76,,,,30.0,4.85,28.5,26.0,,30.2,0.0,,
2023-05-31 03:05:00,,46.25,30.0,29.8,29.9,28.2,28.2,[28.2],,0.75,,,,30.0,4.68,26.0,26.0,,29.8,0.0,,
2023-05-31 03:10:00,,46.28,29.8,29.4,29.6,27.9,27.9,[27.9],,0.75,,,,29.8,4.65,27.0,26.0,,29.4,0.0,,
2023-05-31 03:15:00,,46.66,29.8,29.3,29.55,28.0,28.0,[28.0],,0.76,,,,29.8,0.77,26.5,26.0,,29.3,0.0,,
2023-05-31 03:20:00,,46.34,29.6,29.6,29.6,28.4,28.4,[28.4],,0.74,,,,29.6,4.71,27.0,26.0,,29.6,0.0,,
2023-05-31 03:25:00,,46.23,29.5,29.4,29.45,27.6,27.6,[27.6],,0.74,,,,29.5,0.58,27.0,26.0,,29.4,0.0,,
2023-05-31 03:30:00,,46.76,29.5,29.4,29.45,28.1,28.1,[28.1],,0.75,,,,29.5,4.71,27.0,26.0,,29.4,0.0,,
2023-05-31 03:35:00,,46.790000000000006,30.2,29.9,30.05,28.5,28.5,[28.5],,0.75,,,,29.9,0.58,29.0,26.0,,30.2,0.0,,
2023-05-31 03:40:00,,46.31,30.0,30.0,30.0,27.9,27.9,[27.9],,0.73,,,,30.0,4.66,26.5,26.0,,30.0,0.0,,
2023-05-31 03:45:00,,46.68,29.8,29.5,29.65,28.1,28.1,[28.1],,0.73,,,,29.8,4.66,28.0,26.0,,29.5,0.0,,
2023-05-31 03:50:00,,46.25,29.6,29.2,29.4,27.6,27.6,[27.6],,,,,,29.6,,26.0,26.0,,29.2,,,
2023-05-31 03:55:00,,46.52,29.8,29.2,29.5,28.0,28.0,[28.0],,0.74,,,,29.8,4.65,28.0,26.0,,29.2,0.0,,
2023-05-31 04:00:00,,46.66,29.6,29.6,29.6,27.7,27.7,[27.7],,0.75,,,,29.6,0.8,26.0,26.0,,29.6,0.0,,
2023-05-31 04:05:00,,46.26,29.6,29.5,29.55,27.8,27.8,[27.8],,0.74,,,,29.6,4.8,26.5,26.0,,29.5,0.0,,
2023-05-31 04:10:00,,46.28,29.4,29.1,29.25,27.7,27.7,[27.7],,0.75,,,,29.4,0.58,26.0,26.0,,29.1,0.0,,
2023-05-31 04:15:00,,46.66,29.7,29.6,29.65,28.0,28.0,[28.0],,0.76,,,,29.7,4.6,26.5,26.0,,29.6,0.0,,
2023-05-31 04:20:00,,46.65,29.7,29.3,29.5,27.8,27.8,[27.8],,0.74,,,,29.7,0.58,27.5,26.0,,29.3,0.0,,
2023-05-31 04:25:00,,46.21,29.6,29.3,29.450000000000003,27.8,27.8,[27.8],,0.74,,,,29.6,4.7,26.0,26.0,,29.3,0.0,,
2023-05-31 04:30:00,,46.23,29.6,28.9,29.25,27.7,27.7,[27.7],,0.76,,,,29.6,0.58,28.5,26.0,,28.9,0.0,,
2023-05-31 04:35:00,,46.760000000000005,29.6,29.5,29.55,28.1,28.1,[28.1],,0.75,,,,29.6,4.77,26.5,26.0,,29.5,0.0,,
2023-05-31 04:40:00,,46.27,29.6,29.5,29.55,28.0,28.0,[28.0],,0.74,,,,29.6,0.58,27.5,26.0,,29.5,0.0,,
2023-05-31 04:45:00,,46.23,29.4,29.0,29.2,27.6,27.6,[27.6],,0.73,,,,29.4,4.83,26.0,26.0,,29.0,0.0,,
2023-05-31 04:50:00,,46.72,29.6,29.4,29.5,28.1,28.1,[28.1],,0.73,,,,29.6,4.84,28.5,26.0,,29.4,0.0,,
2023-05-31 04:55:00,,46.28999999999999,29.5,29.4,29.45,28.0,28.0,[28.0],,0.73,,,,29.5,4.77,26.0,26.0,,29.4,0.0,,
2023-05-31 05:00:00,,46.34,29.8,29.5,29.65,28.1,28.1,[28.1],,0.73,,,,29.8,4.69,28.0,26.0,,29.5,0.0,,
2023-05-31 05:05:00,,46.76,30.0,29.7,29.85,28.3,28.3,[28.3],,0.75,,,,29.7,0.8,27.0,26.0,,30.0,0.0,,
2023-05-31 05:10:00,,46.79,30.2,30.0,30.1,28.4,28.4,[28.4],,0.76,,,,30.0,4.77,27.0,26.0,,30.2,0.0,,
2023-05-31 05:15:00,,46.34,30.2,29.7,29.95,28.0,28.0,[28.0],,0.76,,,,29.7,0.58,27.0,26.0,,30.2,0.0,,
2023-05-31 05:20:00,,46.260000000000005,29.6,29.2,29.4,27.7,27.7,[27.7],,0.71,,,,29.6,4.63,26.0,26.0,,29.2,0.0,,
2023-05-31 05:25:00,,46.35,29.6,29.2,29.4,28.1,28.1,[28.1],,,,,,29.6,,28.5,26.0,,29.2,,,
2023-05-31 05:30:00,,46.28,29.6,29.5,29.55,27.9,27.9,[27.9],,0.73,,,,29.6,4.65,26.0,26.0,,29.5,0.0,,
2023-05-31 05:35:00,,46.260000000000005,29.6,29.3,29.450000000000003,27.9,27.9,[27.9],,0.75,,,,29.6,4.19,28.5,26.0,,29.3,0.0,,
2023-05-31 05:40:00,,46.4,29.6,29.3,29.450000000000003,28.0,28.0,[28.0],,0.72,,,,29.6,4.71,26.5,26.0,,29.3,0.0,,
2023-05-31 05:45:00,,46.73,29.9,29.9,29.9,28.6,28.6,[28.6],,,,,,29.9,,28.0,26.0,,29.9,,,
2023-05-31 05:50:00,,46.26,30.2,29.8,30.0,28.1,28.1,[28.1],,0.74,,,,29.8,4.72,26.0,26.0,,30.2,0.0,,
2023-05-31 05:55:00,,46.24,29.8,29.4,29.6,27.8,27.8,[27.8],,0.74,,,,29.8,4.66,26.5,26.0,,29.4,0.0,,
2023-05-31 06:00:00,,46.27,29.8,29.4,29.6,27.7,27.7,[27.7],,0.76,,,,29.8,0.58,27.5,26.0,,29.4,0.0,,
2023-05-31 06:05:00,,46.32,29.8,29.7,29.75,28.1,28.1,[28.1],,0.74,,,,29.8,4.65,26.5,26.0,,29.7,0.0,,
2023-05-31 06:10:00,,46.24,29.8,29.3,29.55,27.9,27.9,[27.9],,0.76,,,,29.8,0.58,27.5,26.0,,29.3,0.0,,
2023-05-31 06:15:00,,46.23,29.6,28.9,29.25,27.9,27.9,[27.9],,0.75,,,,29.6,4.74,26.0,26.0,,28.9,0.0,,
2023-05-31 06:20:00,,46.72,29.5,28.9,29.2,28.0,28.0,[28.0],,0.75,,,,29.5,0.58,28.5,26.0,,28.9,0.0,,
2023-05-31 06:25:00,,46.78,29.7,29.6,29.65,28.2,28.2,[28.2],,0.75,,,,29.7,4.78,26.5,26.0,,29.6,0.0,,
2023-05-31 06:30:00,,46.3,29.6,29.2,29.4,27.9,27.9,[27.9],,0.74,,,,29.6,0.58,28.0,26.0,,29.2,0.0,,
2023-05-31 06:35:00,,46.21,29.5,29.0,29.25,27.7,27.7,[27.7],,0.73,,,,29.5,4.71,26.0,26.0,,29.0,0.0,,
2023-05-31 06:40:00,,46.75,29.5,29.5,29.5,28.1,28.1,[28.1],,0.74,,,,29.5,4.75,28.5,26.0,,29.5,0.0,,
2023-05-31 06:45:00,,46.22,29.6,29.4,29.5,28.1,28.1,[28.1],,0.74,,,,29.6,4.71,25.5,26.0,,29.4,0.0,,
2023-05-31 06:50:00,,46.38,29.7,29.5,29.6,28.1,28.1,[28.1],,0.75,,,,29.7,4.82,27.5,26.0,,29.5,0.0,,
2023-05-31 06:55:00,,46.79,30.1,29.7,29.9,28.2,28.2,[28.2],,0.74,,,,29.7,0.75,27.5,26.0,,30.1,0.0,,
2023-05-31 07:00:00,,46.38,30.2,29.7,29.95,28.7,28.7,[28.7],,0.76,,,,29.7,4.95,29.0,26.0,,30.2,0.0,,
2023-05-31 07:05:00,,46.26,29.7,29.7,29.7,27.9,27.9,[27.9],,0.69,,,,29.7,0.58,27.0,26.0,,29.7,0.0,,
2023-05-31 07:10:00,,46.65,29.7,29.2,29.45,27.7,27.7,[27.7],,0.72,,,,29.7,4.56,26.0,26.0,,29.2,0.0,,
2023-05-31 07:15:00,,46.32,29.6,29.4,29.5,28.0,28.0,[28.0],,0.72,,,,29.6,0.58,28.5,26.0,,29.4,0.0,,
2023-05-31 07:20:00,,46.73,29.6,29.6,29.6,28.0,28.0,[28.0],,0.74,,,,29.6,4.9,26.5,26.0,,29.6,0.0,,
2023-05-31 07:25:00,,46.72,29.6,29.6,29.6,28.1,28.1,[28.1],,0.72,,,,29.6,4.42,28.5,26.0,,29.6,0.0,,
2023-05-31 07:30:00,,46.39,29.9,29.8,29.85,28.1,28.1,[28.1],,0.72,,,,29.8,4.61,27.0,26.0,,29.9,0.0,,
2023-05-31 07:35:00,,46.74,30.0,29.9,29.95,28.5,28.5,[28.5],,0.74,,,,30.0,4.85,28.0,26.0,,29.9,0.0,,
2023-05-31 07:40:00,,46.28,30.2,29.8,30.0,28.0,28.0,[28.0],,0.74,,,,29.8,0.87,26.0,26.0,,30.2,0.0,,
2023-05-31 07:45:00,,46.3,29.9,29.8,29.85,27.8,27.8,[27.8],,0.77,,,,29.8,4.53,26.5,26.0,,29.9,0.0,,
2023-05-31 07:50:00,,46.7,29.5,29.2,29.35,27.6,27.6,[27.6],,0.77,,,,29.5,0.78,27.0,26.0,,29.2,0.0,,
2023-05-31 07:55:00,,46.33,29.7,29.7,29.7,28.3,28.3,[28.3],,0.75,,,,29.7,4.8,27.0,26.0,,29.7,0.0,,
2023-05-31 08:00:00,,46.29,29.5,29.4,29.45,27.9,27.9,[27.9],,0.75,,,,29.5,0.59,27.0,26.0,,29.4,0.0,,
2023-05-31 08:05:00,,46.65,29.5,29.0,29.25,27.6,27.6,[27.6],,0.75,,,,29.5,4.63,26.0,26.0,,29.0,0.0,,
2023-05-31 08:10:00,,46.71,29.6,29.0,29.3,28.1,28.1,[28.1],,0.73,,,,29.6,0.59,28.5,26.0,,29.0,0.0,,
2023-05-31 08:15:00,,46.32000000000001,29.7,29.6,29.65,28.0,28.0,[28.0],,0.73,,,,29.7,4.99,26.0,26.0,,29.6,0.0,,
2023-05-31 08:20:00,,46.33,29.7,29.4,29.55,28.0,28.0,[28.0],,0.73,,,,29.7,4.65,28.5,26.0,,29.4,0.0,,
2023-05-31 08:25:00,,46.74,29.9,29.8,29.85,28.3,28.3,[28.3],,0.74,,,,29.8,4.59,27.0,26.0,,29.9,0.0,,
2023-05-31 08:30:00,,46.78,30.2,30.0,30.1,28.7,28.7,[28.7],,0.76,,,,30.0,4.64,28.0,26.0,,30.2,0.0,,
2023-05-31 08:35:00,,46.34,29.8,29.7,29.75,28.0,28.0,[28.0],,0.74,,,,29.8,0.8,26.0,26.0,,29.7,0.0,,
2023-05-31 08:40:00,,46.27,29.8,29.7,29.75,27.8,27.8,[27.8],,0.73,,,,29.8,4.84,26.5,26.0,,29.7,0.0,,
2023-05-31 08:45:00,,46.25,29.5,29.2,29.35,27.8,27.8,[27.8],,0.76,,,,29.5,0.58,27.5,26.0,,29.2,0.0,,
2023-05-31 08:50:00,,46.34,29.8,29.7,29.75,27.9,27.9,[27.9],,0.77,,,,29.8,4.8,26.5,26.0,,29.7,0.0,,
2023-05-31 08:55:00,,46.65,29.8,29.6,29.700000000000003,27.8,27.8,[27.8],,0.77,,,,29.6,0.58,27.5,26.0,,29.8,0.0,,
2023-05-31 09:00:00,,46.3,29.6,29.6,29.6,27.9,27.9,[27.9],,0.76,,,,29.6,4.71,25.5,26.0,,29.6,0.0,,
2023-05-31 09:05:00,,46.33,29.5,29.4,29.45,28.1,28.1,[28.1],,0.75,,,,29.4,0.58,28.0,26.0,,29.5,0.0,,
2023-05-31 09:10:00,,46.78,29.8,29.4,29.6,28.4,28.4,[28.4],,0.75,,,,29.4,4.64,26.5,26.0,,29.8,0.0,,
2023-05-31 09:15:00,,46.31,29.9,29.5,29.7,28.7,28.7,[28.7],,0.75,,,,29.5,4.85,28.0,26.0,,29.9,0.0,,
2023-05-31 09:20:00,,46.34,29.9,29.3,29.6,28.6,28.6,[28.6],,0.7,,,,29.3,4.87,26.0,26.0,,29.9,0.0,,
2023-05-31 09:25:00,,46.790000000000006,29.6,29.3,29.450000000000003,28.6,28.6,[28.6],,0.73,,,,29.3,4.58,28.0,26.0,,29.6,0.0,,
2023-05-31 09:30:00,,46.37,29.9,29.4,29.65,28.6,28.6,[28.6],,0.75,,,,29.4,0.86,26.0,26.0,,29.9,0.0,,
2023-05-31 09:35:00,,46.31,29.9,29.6,29.75,28.8,28.8,[28.8],,0.73,,,,29.6,4.7,27.0,26.0,,29.9,0.0,,
2023-05-31 09:40:00,,46.31999999999999,29.3,29.3,29.3,28.5,28.5,[28.5],,0.76,,,,29.3,0.78,26.5,26.0,,29.3,0.0,,
2023-05-31 09:45:00,,46.35,29.6,29.5,29.55,28.7,28.7,[28.7],,0.75,,,,29.5,4.65,27.0,26.0,,29.6,0.0,,
2023-05-31 09:50:00,,46.75,30.1,29.6,29.85,29.1,29.1,[29.1],,0.74,,,,29.6,0.58,28.0,26.0,,30.1,0.0,,
2023-05-31 09:55:00,,46.78,30.2,29.7,29.95,28.9,28.9,[28.9],,0.73,,,,29.7,4.86,26.0,26.0,,30.2,0.0,,
2023-05-31 10:00:00,,46.33,29.7,29.7,29.7,28.8,28.8,[28.8],,0.72,,,,29.7,0.58,27.5,26.0,,29.7,0.0,,
2023-05-31 10:05:00,,46.28999999999999,29.6,29.3,29.450000000000003,28.6,28.6,[28.6],,0.73,,,,29.6,4.73,26.0,26.0,,29.3,0.0,,
2023-05-31 10:10:00,,46.68,29.4,29.1,29.25,28.6,28.6,[28.6],,0.73,,,,29.4,0.58,27.5,26.0,,29.1,0.0,,
2023-05-31 10:15:00,,46.42,29.7,29.6,29.65,28.7,28.7,[28.7],,0.74,,,,29.7,4.86,27.0,26.0,,29.6,0.0,,
2023-05-31 10:20:00,,46.8,30.1,29.7,29.9,29.0,29.0,[29.0],,0.76,,,,29.7,0.58,28.5,26.0,,30.1,0.0,,
2023-05-31 10:25:00,,46.67,30.0,29.6,29.8,28.9,28.9,[28.9],,0.73,,,,29.6,4.67,26.0,26.0,,30.0,0.0,,
2023-05-31 10:30:00,,46.29,29.6,29.5,29.55,28.8,28.8,[28.8],,0.75,,,,29.5,0.58,27.5,26.0,,29.6,0.0,,
2023-05-31 10:35:00,,46.23,29.4,29.1,29.25,28.3,28.3,[28.3],,0.75,,,,29.4,4.83,25.5,26.0,,29.1,0.0,,
2023-05-31 10:40:00,,46.69,29.3,29.2,29.25,28.5,28.5,[28.5],,0.76,,,,29.3,0.67,28.5,26.0,,29.2,0.0,,
2023-05-31 10:45:00,,46.42,29.8,29.5,29.65,28.7,28.7,[28.7],,0.73,,,,29.5,4.61,26.5,26.0,,29.8,0.0,,
2023-05-31 10:50:00,,46.790000000000006,29.8,29.6,29.700000000000003,29.0,29.0,[29.0],,0.73,,,,29.6,4.68,28.0,26.0,,29.8,0.0,,
2023-05-31 10:55:00,,46.7,29.9,29.5,29.7,28.8,28.8,[28.8],,0.73,,,,29.5,4.77,25.5,26.0,,29.9,0.0,,
2023-05-31 11:00:00,,,29.5,29.5,29.5,28.7,28.7,[28.7],,0.76,,,,29.5,0.59,27.5,26.0,,29.5,0.0,,
2023-05-31 11:05:00,,46.27,29.4,29.1,29.25,28.4,28.4,[28.4],,0.77,,,,29.4,4.69,25.5,26.0,,29.1,0.0,,
2023-05-31 11:10:00,,46.67,29.4,29.1,29.25,28.5,28.5,[28.5],,0.72,,,,29.4,4.44,28.0,26.0,,29.1,0.0,,
2023-05-31 11:15:00,,46.400000000000006,29.8,29.6,29.700000000000003,28.8,28.8,[28.8],,0.77,,,,29.6,4.66,26.5,26.0,,29.8,0.0,,
2023-05-31 11:20:00,,46.81,30.1,29.7,29.9,29.0,29.0,[29.0],,0.76,,,,29.7,4.7,27.5,26.0,,30.1,0.0,,
2023-05-31 11:25:00,,46.45,30.1,29.5,29.8,28.8,28.8,[28.8],,0.76,,,,29.5,0.79,25.5,26.0,,30.1,0.0,,
2023-05-31 11:30:00,,46.29,29.6,29.4,29.5,28.7,28.7,[28.7],,0.76,,,,29.6,0.93,28.0,26.0,,29.4,0.0,,
2023-05-31 11:35:00,,46.65,29.5,29.0,29.25,28.5,28.5,[28.5],,0.78,,,,29.5,4.76,25.5,26.0,,29.0,0.0,,
2023-05-31 11:40:00,,46.7,29.6,29.0,29.3,28.5,28.5,[28.5],,0.77,,,,29.6,4.69,28.0,26.0,,29.0,0.0,,
2023-05-31 11:45:00,,46.370000000000005,29.8,29.6,29.700000000000003,28.7,28.7,[28.7],,0.76,,,,29.6,4.58,26.0,26.0,,29.8,0.0,,
2023-05-31 11:50:00,,46.67,29.7,29.6,29.65,28.8,28.8,[28.8],,0.79,,,,29.6,4.81,26.5,26.0,,29.7,0.0,,
2023-05-31 11:55:00,,46.25,29.3,29.3,29.3,28.5,28.5,[28.5],,0.78,,,,29.3,0.79,26.5,26.0,,29.3,0.0,,
2023-05-31 12:00:00,,46.400000000000006,29.6,29.3,29.450000000000003,28.7,28.7,[28.7],,0.74,,,,29.3,4.57,27.0,26.0,,29.6,0.0,,
2023-05-31 12:05:00,,46.79,29.6,29.5,29.55,28.9,28.9,[28.9],,0.78,,,,29.5,0.59,28.5,26.0,,29.6,0.0,,
2023-05-31 12:10:00,,46.42,30.1,29.7,29.9,29.0,29.0,[29.0],,0.76,,,,29.7,4.71,26.5,26.0,,30.1,0.0,,
2023-05-31 12:15:00,,46.71000000000001,30.1,29.5,29.8,28.7,28.7,[28.7],,0.79,,,,29.5,0.59,27.5,26.0,,30.1,0.0,,
2023-05-31 12:20:00,,46.6,29.6,29.3,29.450000000000003,28.5,28.5,[28.5],,0.77,,,,29.6,4.74,26.0,26.0,,29.3,0.0,,
2023-05-31 12:25:00,,46.3,29.6,29.2,29.4,28.6,28.6,[28.6],,0.76,,,,29.6,0.59,27.5,26.0,,29.2,0.0,,
2023-05-31 12:30:00,,46.74,29.6,29.2,29.4,28.8,28.8,[28.8],,0.77,,,,29.6,4.7,26.5,26.0,,29.2,0.0,,
2023-05-31 12:35:00,,46.78,30.2,29.6,29.9,29.0,29.0,[29.0],,0.73,,,,29.6,0.58,28.5,26.0,,30.2,0.0,,
2023-05-31 12:40:00,,46.400000000000006,30.2,29.6,29.9,28.9,28.9,[28.9],,0.76,,,,29.6,4.7,26.0,26.0,,30.2,0.0,,
2023-05-31 12:45:00,,46.71,29.5,29.5,29.5,28.7,28.7,[28.7],,0.76,,,,29.5,0.58,27.5,26.0,,29.5,0.0,,
2023-05-31 12:50:00,,46.28,29.3,29.1,29.200000000000003,28.5,28.5,[28.5],,0.73,,,,29.3,4.7,25.5,26.0,,29.1,0.0,,
2023-05-31 12:55:00,,46.72,29.4,29.3,29.35,28.6,28.6,[28.6],,0.74,,,,29.4,4.61,28.5,26.0,,29.3,0.0,,
2023-05-31 13:00:00,,46.72,29.5,29.3,29.4,28.9,28.9,[28.9],,0.74,,,,29.5,4.85,26.5,26.0,,29.3,0.0,,
2023-05-31 13:05:00,,46.37,30.1,29.5,29.8,29.0,29.0,[29.0],,,,,,29.5,,27.5,26.0,,30.1,,,
2023-05-31 13:10:00,,46.69,29.7,29.5,29.6,28.9,28.9,[28.9],,0.75,,,,29.5,0.88,25.5,26.0,,29.7,0.0,,
2023-05-31 13:15:00,,46.66,29.5,29.4,29.45,28.7,28.7,[28.7],,0.73,,,,29.5,4.27,28.0,26.0,,29.4,0.0,,
2023-05-31 13:20:00,,46.25,29.4,29.1,29.25,28.4,28.4,[28.4],,0.76,,,,29.4,4.7,25.5,26.0,,29.1,0.0,,
2023-05-31 13:25:00,,46.36,29.4,29.4,29.4,28.7,28.7,[28.7],,0.75,,,,29.4,4.69,28.0,26.0,,29.4,0.0,,
2023-05-31 13:30:00,,46.72,29.5,29.4,29.45,28.6,28.6,[28.6],,0.74,,,,29.4,0.95,25.5,26.0,,29.5,0.0,,
2023-05-31 13:35:00,,46.68,29.5,29.3,29.4,28.5,28.5,[28.5],,0.76,,,,29.5,4.81,27.5,26.0,,29.3,0.0,,
2023-05-31 13:40:00,,46.28999999999999,29.3,29.1,29.200000000000003,28.4,28.4,[28.4],,0.74,,,,29.3,4.84,26.0,26.0,,29.1,0.0,,
2023-05-31 13:45:00,,46.41,29.5,29.3,29.4,28.7,28.7,[28.7],,0.75,,,,29.3,4.94,27.5,26.0,,29.5,0.0,,
2023-05-31 13:50:00,,46.66,29.5,29.5,29.5,28.6,28.6,[28.6],,0.75,,,,29.5,0.96,25.5,26.0,,29.5,0.0,,
