time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1176760_c,1176760_h,1176760_p,1176760_r,1176760_s,3819596_c,3819596_h,3819596_p,3819596_r,3819596_s,3819597_c,3819597_h,3819597_p,3819597_r,3819597_s,3819598_c,3819598_p,3819598_r,3819598_s
2023-05-30 17:45:00,,,35.7,29.0,31.23333333333333,27.866666666666664,28.7,"[28.1, 26.8, 28.7]",1.0,35.7,5.6,26.9,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,3.4,27.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 17:50:00,,,35.3,29.1,31.166666666666668,27.8,28.6,"[28.6, 26.5, 28.3]",1.0,35.3,5.5,25.9,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,24.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 17:55:00,,,35.3,29.1,31.166666666666668,27.866666666666664,28.5,"[28.5, 26.7, 28.4]",1.0,35.3,5.5,25.7,25.0,1.0,29.1,3.2,24.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.9,26.5,25.0
2023-05-30 18:00:00,,,35.7,28.9,31.166666666666668,27.666666666666668,28.2,"[28.2, 26.6, 28.2]",1.0,35.7,5.5,25.5,25.0,1.0,28.9,0.1,25.0,25.0,1.0,28.9,3.2,23.0,25.0,1.0,3.9,27.0,25.0
2023-05-30 18:05:00,,,35.7,29.1,31.3,27.73333333333333,28.5,"[28.5, 26.5, 28.2]",1.0,35.7,5.6,25.6,25.0,1.0,29.1,3.3,25.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.9,27.0,25.0
2023-05-30 18:10:00,,,35.4,29.1,31.2,27.633333333333336,28.1,"[28.1, 26.7, 28.1]",1.0,35.4,5.6,25.8,25.0,1.0,29.1,0.1,25.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.9,26.5,25.0
2023-05-30 18:15:00,,,35.8,29.1,31.33333333333333,27.866666666666664,28.6,"[28.6, 26.7, 28.3]",1.0,35.8,5.7,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,3.2,24.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 18:20:00,,,35.7,29.6,31.633333333333336,27.8,28.7,"[28.7, 26.5, 28.2]",1.0,35.7,5.6,25.6,25.0,1.0,29.6,3.2,27.0,25.0,1.0,29.6,0.0,26.0,25.0,1.0,3.9,27.0,25.0
2023-05-30 18:25:00,,,35.7,28.6,30.96666666666667,27.83333333333333,28.7,"[28.1, 26.7, 28.7]",1.0,35.7,5.4,25.0,25.0,1.0,28.6,0.1,26.0,25.0,1.0,28.6,0.0,26.0,25.0,1.0,3.9,27.0,25.0
2023-05-30 18:30:00,,,35.7,29.4,31.5,27.866666666666664,28.4,"[28.4, 26.8, 28.4]",1.0,35.7,5.5,25.8,25.0,1.0,29.4,0.4,27.0,25.0,1.0,29.4,3.2,24.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 18:35:00,,,35.6,28.4,30.8,27.53333333333333,28.2,"[27.8, 26.6, 28.2]",1.0,35.6,5.6,25.6,25.0,1.0,28.4,0.1,23.0,25.0,1.0,28.4,0.1,26.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 18:40:00,,,36.1,29.0,31.366666666666664,27.933333333333334,28.9,"[28.2, 26.7, 28.9]",1.0,36.1,5.1,26.5,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.9,28.5,25.0
2023-05-30 18:45:00,,,35.7,29.4,31.5,27.933333333333334,28.5,"[28.5, 26.8, 28.5]",1.0,35.7,5.5,26.3,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,3.2,24.0,25.0,1.0,3.9,27.0,25.0
2023-05-30 18:50:00,,,35.7,28.9,31.166666666666668,27.666666666666668,28.3,"[28.3, 26.5, 28.2]",1.0,35.7,5.5,25.8,25.0,1.0,28.9,3.3,23.0,25.0,1.0,28.9,0.0,26.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 18:55:00,,,35.5,29.1,31.23333333333333,27.96666666666667,28.9,"[28.3, 26.7, 28.9]",1.0,35.5,5.2,26.6,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.9,28.5,25.0
2023-05-30 19:00:00,,,35.6,28.7,31.0,27.766666666666666,28.5,"[28.0, 26.8, 28.5]",1.0,35.6,5.5,26.5,25.0,1.0,28.7,3.3,23.0,25.0,1.0,28.7,3.2,23.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 19:05:00,,,35.7,29.0,31.23333333333333,27.666666666666668,28.3,"[28.1, 26.6, 28.3]",1.0,35.7,5.6,25.8,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,26.0,25.0,1.0,3.8,27.0,25.0
2023-05-30 19:10:00,,,35.7,29.1,31.3,27.866666666666664,28.5,"[28.5, 26.7, 28.4]",1.0,35.7,5.5,25.5,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-05-30 19:15:00,,,35.6,29.4,31.46666666666667,27.866666666666664,28.6,"[28.6, 26.8, 28.2]",1.0,35.6,5.4,26.0,25.0,1.0,29.4,3.2,25.0,25.0,1.0,29.4,3.2,24.0,25.0,1.0,3.9,27.0,25.0
2023-05-30 19:20:00,,,36.0,28.7,31.133333333333336,27.73333333333333,28.5,"[28.2, 26.5, 28.5]",1.0,36.0,1.6,26.7,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.1,26.0,25.0,1.0,3.8,28.5,25.0
2023-05-30 19:25:00,,,36.0,29.3,31.53333333333333,28.03333333333333,28.7,"[28.7, 26.7, 28.7]",1.0,36.0,5.7,25.7,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-05-30 19:30:00,,,35.5,29.6,31.566666666666663,27.933333333333334,28.8,"[28.8, 26.7, 28.3]",1.0,35.5,5.6,25.9,25.0,1.0,29.6,0.4,27.0,25.0,1.0,29.6,3.1,24.0,25.0,1.0,3.9,27.5,25.0
2023-05-30 19:35:00,,,35.5,28.7,30.96666666666667,27.6,28.2,"[28.1, 26.5, 28.2]",1.0,35.5,5.7,26.8,25.0,1.0,28.7,0.1,23.0,25.0,1.0,28.7,0.1,26.0,25.0,1.0,3.8,27.5,25.0
2023-05-30 19:40:00,,,35.5,28.7,30.96666666666667,27.766666666666666,28.5,"[28.5, 26.6, 28.2]",1.0,35.5,5.7,25.5,25.0,1.0,28.7,0.1,27.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-05-30 19:45:00,,,35.8,29.4,31.53333333333333,27.9,28.8,"[28.8, 26.8, 28.1]",1.0,35.8,5.7,25.8,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,3.1,27.0,25.0,1.0,3.8,27.5,25.0
2023-05-30 20:00:00,,,35.4,29.4,31.399999999999995,27.766666666666666,28.4,"[28.4, 26.8, 28.1]",1.0,35.4,5.6,26.2,25.0,1.0,29.4,3.2,25.0,25.0,1.0,29.4,0.4,27.0,25.0,1.0,3.8,27.0,25.0
2023-05-30 20:05:00,,,35.7,28.6,30.96666666666667,27.46666666666667,28.0,"[28.0, 26.4, 28.0]",1.0,35.7,5.5,25.8,25.0,1.0,28.6,0.1,25.0,25.0,1.0,28.6,0.1,24.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 20:10:00,,,35.7,29.1,31.3,27.633333333333336,28.4,"[28.4, 26.5, 28.0]",1.0,35.7,5.7,25.3,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.8,26.5,25.0
2023-05-30 20:15:00,,,35.7,29.4,31.5,27.8,28.7,"[28.7, 26.7, 28.0]",1.0,35.7,5.7,26.3,25.0,1.0,29.4,0.4,27.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-05-30 20:20:00,,,35.4,28.5,30.8,27.6,28.1,"[27.9, 26.8, 28.1]",1.0,35.4,5.6,25.5,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-05-30 20:25:00,,,35.1,29.3,31.23333333333333,27.73333333333333,28.4,"[28.4, 26.9, 27.9]",1.0,35.1,5.6,26.4,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,3.1,26.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 20:30:00,,,35.8,29.3,31.466666666666665,27.73333333333333,28.8,"[28.8, 26.5, 27.9]",1.0,35.8,5.5,26.1,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.1,24.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 20:35:00,,,35.5,29.4,31.433333333333337,27.7,28.6,"[28.6, 26.6, 27.9]",1.0,35.5,1.7,25.0,25.0,1.0,29.4,3.2,25.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 20:40:00,,,35.5,29.4,31.433333333333337,27.8,28.4,"[28.2, 26.8, 28.4]",1.0,35.5,5.5,26.5,25.0,1.0,29.4,0.1,25.0,25.0,1.0,29.4,3.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 20:45:00,,,35.4,29.4,31.399999999999995,27.666666666666668,28.5,"[28.5, 26.4, 28.1]",1.0,35.4,5.5,26.1,25.0,1.0,29.4,3.2,25.0,25.0,1.0,29.4,0.1,24.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 20:50:00,,,35.9,28.6,31.03333333333333,27.6,28.3,"[27.9, 26.6, 28.3]",1.0,35.9,1.6,25.0,25.0,1.0,28.6,0.1,24.0,25.0,1.0,28.6,0.0,26.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 20:55:00,,,35.9,29.0,31.3,27.9,28.5,"[28.5, 26.7, 28.5]",1.0,35.9,5.5,26.7,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.4,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 21:00:00,,,35.5,29.0,31.166666666666668,27.73333333333333,28.7,"[28.7, 26.4, 28.1]",1.0,35.5,5.6,26.1,25.0,1.0,29.0,0.5,27.0,25.0,1.0,29.0,0.1,23.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 21:05:00,,,35.5,28.5,30.83333333333333,27.566666666666663,28.1,"[28.0, 26.6, 28.1]",1.0,35.5,5.6,25.5,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 21:10:00,,,35.2,29.2,31.200000000000003,27.633333333333336,28.3,"[28.3, 26.7, 27.9]",1.0,35.2,5.6,26.4,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,0.1,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 21:15:00,,,35.5,29.4,31.433333333333337,27.866666666666664,28.7,"[28.7, 26.8, 28.1]",1.0,35.5,5.5,25.8,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 21:20:00,,,35.2,29.0,31.066666666666663,27.766666666666666,28.4,"[28.4, 26.9, 28.0]",1.0,35.2,5.5,25.4,25.0,1.0,29.0,3.2,23.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 21:25:00,,,35.6,29.0,31.2,27.8,28.2,"[28.2, 27.0, 28.2]",1.0,35.6,5.5,26.7,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.1,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 21:30:00,,,35.6,29.2,31.33333333333333,27.766666666666666,28.7,"[28.7, 26.7, 27.9]",1.0,35.6,5.5,25.7,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.1,22.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 21:35:00,,,36.0,29.8,31.866666666666664,27.83333333333333,28.8,"[28.8, 26.6, 28.1]",1.0,36.0,5.6,25.5,25.0,1.0,29.8,3.1,27.0,25.0,1.0,29.8,0.0,26.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 21:40:00,,,35.4,28.8,31.0,27.633333333333336,28.2,"[28.2, 26.8, 27.9]",1.0,35.4,5.5,25.9,25.0,1.0,28.8,0.1,25.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 21:45:00,,,35.7,28.8,31.1,27.8,28.5,"[28.5, 26.9, 28.0]",1.0,35.7,5.6,25.2,25.0,1.0,28.8,0.1,27.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 21:50:00,,,35.7,29.5,31.566666666666663,27.933333333333334,28.8,"[28.8, 27.0, 28.0]",1.0,35.7,5.5,26.2,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,2.9,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 21:55:00,,,35.5,28.9,31.100000000000005,27.566666666666663,28.3,"[28.3, 26.6, 27.8]",1.0,35.5,5.5,25.8,25.0,1.0,28.9,3.2,23.0,25.0,1.0,28.9,0.1,24.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 22:00:00,,,35.5,29.1,31.23333333333333,27.6,28.2,"[28.2, 26.6, 28.0]",1.0,35.5,5.5,25.4,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 22:05:00,,,35.5,29.3,31.366666666666664,28.03333333333333,28.7,"[28.7, 26.8, 28.6]",1.0,35.5,1.6,27.1,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,3.0,27.0,25.0,1.0,3.7,29.0,25.0
2023-05-30 22:10:00,,,35.9,29.3,31.5,27.83333333333333,28.8,"[28.8, 26.5, 28.2]",1.0,35.9,5.5,25.9,25.0,1.0,29.3,3.1,26.0,25.0,1.0,29.3,0.1,23.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 22:15:00,,,35.5,28.8,31.03333333333333,27.666666666666668,28.2,"[28.2, 26.6, 28.2]",1.0,35.5,5.5,25.7,25.0,1.0,28.8,0.1,24.0,25.0,1.0,28.8,0.0,26.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 22:20:00,,,35.5,29.4,31.433333333333337,27.766666666666666,28.6,"[28.6, 26.7, 28.0]",1.0,35.5,5.6,26.5,25.0,1.0,29.4,3.1,27.0,25.0,1.0,29.4,0.1,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 22:25:00,,,35.8,28.4,30.866666666666664,27.83333333333333,28.8,"[27.8, 26.9, 28.8]",1.0,35.8,5.1,26.4,25.0,1.0,28.4,0.1,24.0,25.0,1.0,28.4,0.0,27.0,25.0,1.0,3.7,29.0,25.0
2023-05-30 22:30:00,,,35.5,28.4,30.766666666666666,27.83333333333333,28.3,"[28.3, 26.9, 28.3]",1.0,35.5,5.4,25.9,25.0,1.0,28.4,0.1,26.0,25.0,1.0,28.4,3.1,24.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 22:35:00,,,35.8,29.4,31.53333333333333,27.8,28.7,"[28.7, 26.6, 28.1]",1.0,35.8,5.5,26.0,25.0,1.0,29.4,0.4,27.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 22:40:00,,,35.9,28.5,30.96666666666667,27.53333333333333,28.0,"[27.9, 26.7, 28.0]",1.0,35.9,5.5,25.7,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 22:45:00,,,35.2,29.1,31.133333333333336,27.7,28.3,"[28.3, 26.8, 28.0]",1.0,35.2,5.5,25.6,25.0,1.0,29.1,0.1,27.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 22:50:00,,,35.4,29.3,31.33333333333333,27.83333333333333,28.6,"[28.6, 26.9, 28.0]",1.0,35.4,5.6,25.7,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.1,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 22:55:00,,,35.4,29.3,31.33333333333333,28.0,28.5,"[28.5, 27.0, 28.5]",1.0,35.4,1.6,26.3,25.0,1.0,29.3,3.1,24.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.7,28.0,25.0
2023-05-30 23:00:00,,,35.4,28.9,31.066666666666663,27.8,28.2,"[28.2, 27.0, 28.2]",1.0,35.4,5.5,26.5,25.0,1.0,28.9,0.1,25.0,25.0,1.0,28.9,3.0,26.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 23:05:00,,,35.7,29.2,31.36666666666667,27.766666666666666,28.7,"[28.7, 26.6, 28.0]",1.0,35.7,5.5,26.3,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.1,24.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 23:10:00,,,35.7,29.6,31.633333333333336,27.866666666666664,28.9,"[28.9, 26.7, 28.0]",1.0,35.7,5.5,25.0,25.0,1.0,29.6,0.4,27.0,25.0,1.0,29.6,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 23:15:00,,,35.2,28.6,30.8,27.83333333333333,28.5,"[28.2, 26.8, 28.5]",1.0,35.2,5.4,26.9,25.0,1.0,28.6,0.1,23.0,25.0,1.0,28.6,3.0,26.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 23:20:00,,,35.2,29.3,31.266666666666666,27.7,28.6,"[28.6, 26.5, 28.0]",1.0,35.2,5.5,26.0,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.1,25.0,25.0,1.0,3.7,27.0,25.0
2023-05-30 23:25:00,,,35.6,29.4,31.46666666666667,27.866666666666664,28.9,"[28.9, 26.6, 28.1]",,35.6,,,,,29.4,,,,,29.4,,,,,,,
2023-05-30 23:30:00,,,35.6,29.6,31.600000000000005,27.8,28.8,"[28.8, 26.7, 27.9]",1.0,35.6,5.5,25.6,25.0,1.0,29.6,3.2,25.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 23:45:00,,,35.8,28.6,31.0,27.633333333333336,28.0,"[27.9, 27.0, 28.0]",1.0,35.8,5.5,27.0,25.0,1.0,28.6,0.1,24.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-05-30 23:50:00,,,35.4,28.6,30.866666666666664,27.566666666666663,28.4,"[28.4, 26.6, 27.7]",1.0,35.4,5.5,26.3,25.0,1.0,28.6,0.1,26.0,25.0,1.0,28.6,0.1,23.0,25.0,1.0,3.7,26.5,25.0
2023-05-30 23:55:00,,,35.7,29.4,31.5,27.73333333333333,28.7,"[28.7, 26.6, 27.9]",1.0,35.7,5.5,25.5,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 00:00:00,,,35.6,28.6,30.933333333333337,27.7,28.4,"[27.9, 26.8, 28.4]",1.0,35.6,5.0,27.0,25.0,1.0,28.6,0.4,24.0,25.0,1.0,28.6,0.1,27.0,25.0,1.0,3.7,28.0,25.0
2023-05-31 00:05:00,,,35.4,29.1,31.2,27.633333333333336,28.2,"[28.2, 26.7, 28.0]",1.0,35.4,5.5,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,29.1,3.1,22.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 00:10:00,,,35.4,29.2,31.266666666666666,27.73333333333333,28.7,"[28.7, 26.5, 28.0]",1.0,35.4,5.5,25.8,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,26.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 00:15:00,,,35.7,29.4,31.5,27.83333333333333,28.7,"[28.7, 26.7, 28.1]",1.0,35.7,1.6,26.0,25.0,1.0,29.4,3.1,25.0,25.0,1.0,29.4,0.1,26.0,25.0,1.0,3.7,27.5,25.0
2023-05-31 00:20:00,,,35.9,28.8,31.166666666666668,27.73333333333333,28.3,"[28.2, 26.7, 28.3]",1.0,35.9,5.5,26.4,25.0,1.0,28.8,0.1,25.0,25.0,1.0,28.8,3.1,23.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 00:25:00,,,35.3,29.3,31.3,27.73333333333333,28.7,"[28.7, 26.5, 28.0]",1.0,35.3,5.4,25.5,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,26.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 00:30:00,,,35.3,29.7,31.566666666666663,27.766666666666666,28.7,"[28.7, 26.6, 28.0]",1.0,35.3,5.5,25.2,25.0,1.0,29.7,3.1,27.0,25.0,1.0,29.7,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 00:35:00,,,35.4,28.5,30.8,27.566666666666663,28.0,"[28.0, 26.8, 27.9]",1.0,35.4,5.4,25.7,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 00:40:00,,,35.8,29.3,31.466666666666665,27.96666666666667,28.6,"[28.4, 26.9, 28.6]",1.0,35.8,5.3,27.2,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.1,27.0,25.0,1.0,3.7,28.5,25.0
2023-05-31 00:45:00,,,35.4,29.3,31.33333333333333,27.766666666666666,28.7,"[28.7, 26.6, 28.0]",1.0,35.4,5.5,25.3,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.1,23.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 00:50:00,,,36.0,29.2,31.46666666666667,27.7,28.5,"[28.5, 26.6, 28.0]",1.0,36.0,5.5,25.3,25.0,1.0,29.2,3.1,24.0,25.0,1.0,29.2,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 00:55:00,,,35.4,29.0,31.133333333333336,27.6,28.2,"[28.2, 26.7, 27.9]",1.0,35.4,5.5,26.1,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:00:00,,,35.6,29.2,31.33333333333333,27.73333333333333,28.4,"[28.4, 26.8, 28.0]",1.0,35.6,5.5,25.8,25.0,1.0,29.2,3.1,25.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:05:00,,,35.6,28.5,30.866666666666664,27.73333333333333,28.3,"[28.0, 26.9, 28.3]",1.0,35.6,5.2,26.7,25.0,1.0,28.5,0.1,25.0,25.0,1.0,28.5,3.0,25.0,25.0,1.0,3.7,28.0,25.0
2023-05-31 01:10:00,,,35.5,29.0,31.166666666666668,27.633333333333336,28.5,"[28.5, 26.5, 27.9]",1.0,35.5,5.5,25.9,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.1,25.0,25.0,1.0,3.7,27.5,25.0
2023-05-31 01:15:00,,,35.7,29.5,31.566666666666663,27.8,28.7,"[28.7, 26.7, 28.0]",1.0,35.7,5.5,25.5,25.0,1.0,29.5,0.4,27.0,25.0,1.0,29.5,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:20:00,,,35.3,28.5,30.766666666666666,27.6,28.0,"[28.0, 26.8, 28.0]",1.0,35.3,5.5,26.1,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:25:00,,,35.3,28.5,30.766666666666666,27.666666666666668,28.2,"[28.2, 26.9, 27.9]",1.0,35.3,5.5,25.8,25.0,1.0,28.5,0.1,27.0,25.0,1.0,28.5,0.1,27.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 01:30:00,,,35.1,29.2,31.166666666666668,27.8,28.6,"[28.6, 26.9, 27.9]",1.0,35.1,5.5,25.5,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:35:00,,,35.1,29.1,31.100000000000005,27.766666666666666,28.5,"[28.5, 26.9, 27.9]",1.0,35.1,5.5,25.9,25.0,1.0,29.1,3.1,24.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 01:40:00,,,35.2,28.9,31.0,27.633333333333336,28.1,"[28.1, 26.9, 27.9]",1.0,35.2,5.5,25.2,25.0,1.0,28.9,0.1,25.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:45:00,,,35.5,28.9,31.100000000000005,27.866666666666664,28.7,"[28.7, 26.9, 28.0]",1.0,35.5,5.5,25.6,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 01:50:00,,,35.5,29.1,31.23333333333333,27.933333333333334,28.8,"[28.8, 27.0, 28.0]",1.0,35.5,5.5,26.1,25.0,1.0,29.1,3.1,27.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.7,26.0,25.0
2023-05-31 01:55:00,,,35.7,28.7,31.03333333333333,27.7,28.1,"[28.1, 27.0, 28.0]",1.0,35.7,5.5,25.0,25.0,1.0,28.7,0.1,24.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 02:00:00,,,35.2,29.3,31.266666666666666,27.9,28.5,"[28.5, 27.0, 28.2]",1.0,35.2,5.4,25.8,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,3.0,25.0,25.0,1.0,3.7,27.0,25.0
2023-05-31 02:05:00,,,35.2,29.4,31.33333333333333,27.73333333333333,28.7,"[28.7, 26.6, 27.9]",1.0,35.2,5.5,25.9,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.1,25.0,25.0,1.0,3.7,27.5,25.0
2023-05-31 02:10:00,,,35.6,29.4,31.46666666666667,27.666666666666668,28.4,"[28.4, 26.7, 27.9]",1.0,35.6,5.4,25.3,25.0,1.0,29.4,3.1,23.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 02:15:00,,,35.9,29.0,31.3,27.866666666666664,28.5,"[28.3, 26.8, 28.5]",1.0,35.9,5.0,27.3,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,3.0,26.0,25.0,1.0,3.7,28.5,25.0
2023-05-31 02:20:00,,,35.6,29.2,31.33333333333333,27.866666666666664,28.7,"[28.7, 26.5, 28.4]",1.0,35.6,1.6,26.4,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.1,24.0,25.0,1.0,3.7,28.0,25.0
2023-05-31 02:25:00,,,35.3,29.6,31.5,27.83333333333333,28.7,"[28.7, 26.6, 28.2]",1.0,35.3,5.4,25.9,25.0,1.0,29.6,3.1,25.0,25.0,1.0,29.6,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-05-31 02:30:00,,,35.7,28.8,31.1,27.666666666666668,28.1,"[28.1, 26.8, 28.1]",1.0,35.7,5.5,26.3,25.0,1.0,28.8,0.1,23.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 02:35:00,,,35.3,29.3,31.3,27.766666666666666,28.5,"[28.5, 26.8, 28.0]",1.0,35.3,5.4,25.6,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.7,26.0,25.0
