time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2060168_c,2060168_h,2060168_r,2060168_s,2060169_c,2060169_h,2060169_r,2060169_s,2060170_c,2060170_h,2060170_r,2060170_s,2060171_c,2060171_h,2060171_r,2060171_s
2023-06-01 09:00:00,28.5,32.1,23.8,27.725,22.46666666666667,25.3,"[23.8, 18.3, 25.3]",1.0,26.1,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.1,26.6,24.0
2023-06-01 09:05:00,28.6,32.2,23.8,27.775,22.5,25.3,"[23.8, 18.4, 25.3]",1.0,26.2,25.5,25.0,1.0,28.9,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-06-01 09:10:00,28.8,32.2,23.8,27.8,22.566666666666663,25.3,"[23.9, 18.5, 25.3]",1.0,26.2,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-06-01 09:15:00,29.1,32.2,23.8,27.8,22.633333333333336,25.4,"[23.9, 18.6, 25.4]",1.0,26.2,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-06-01 09:20:00,29.1,32.2,23.8,27.8,22.633333333333336,25.4,"[23.9, 18.6, 25.4]",1.0,26.2,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.2,26.6,24.0
2023-06-01 09:25:00,29.0,32.3,23.9,27.85,22.566666666666663,25.4,"[23.8, 18.5, 25.4]",1.0,26.2,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.3,26.6,24.0
2023-06-01 09:30:00,29.1,32.3,23.8,27.85,22.633333333333336,25.5,"[23.9, 18.5, 25.5]",1.0,26.3,25.5,25.0,1.0,29.0,25.2,24.0,1.0,23.8,29.6,24.0,1.0,32.3,26.6,24.0
2023-06-01 09:35:00,29.2,32.3,23.9,27.9,22.7,25.5,"[23.9, 18.7, 25.5]",1.0,26.3,25.5,25.0,1.0,29.1,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.3,26.6,24.0
2023-06-01 09:40:00,29.2,32.4,23.9,27.925000000000004,22.7,25.5,"[24.0, 18.6, 25.5]",1.0,26.3,25.5,25.0,1.0,29.1,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 09:45:00,28.9,32.3,23.9,27.9,22.73333333333333,25.5,"[24.0, 18.7, 25.5]",1.0,26.3,25.5,25.0,1.0,29.1,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.3,26.6,24.0
2023-06-01 09:50:00,28.7,32.4,23.9,27.925000000000004,22.7,25.5,"[24.0, 18.6, 25.5]",1.0,26.3,25.5,25.0,1.0,29.1,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 09:55:00,28.7,32.4,23.9,27.925000000000004,22.73333333333333,25.5,"[24.0, 18.7, 25.5]",1.0,26.3,25.5,25.0,1.0,29.1,25.2,24.0,1.0,23.9,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 10:00:00,28.8,32.4,24.0,27.975,22.7,25.5,"[23.9, 18.7, 25.5]",1.0,26.4,25.5,25.0,1.0,29.1,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 10:15:00,28.3,32.4,24.0,28.0,22.7,25.5,"[23.9, 18.7, 25.5]",1.0,26.4,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 10:20:00,28.6,32.4,24.0,27.975,22.7,25.5,"[23.9, 18.7, 25.5]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 10:25:00,28.6,32.4,24.0,27.975,22.666666666666668,25.5,"[23.8, 18.7, 25.5]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 10:30:00,28.7,32.4,24.0,27.975,22.666666666666668,25.4,"[23.9, 18.7, 25.4]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 10:35:00,28.8,32.3,24.0,27.95,22.73333333333333,25.4,"[24.0, 18.8, 25.4]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.3,26.6,24.0
2023-06-01 10:40:00,29.7,32.3,24.0,27.95,22.73333333333333,25.5,"[23.9, 18.8, 25.5]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.3,26.6,24.0
2023-06-01 10:55:00,30.1,32.4,24.0,27.975,22.83333333333333,25.6,"[24.1, 18.8, 25.6]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.4,26.6,24.0
2023-06-01 11:00:00,29.8,32.5,24.1,28.05,22.83333333333333,25.6,"[24.0, 18.9, 25.6]",1.0,26.4,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.5,26.6,24.0
2023-06-01 11:05:00,29.4,32.5,24.0,28.0,22.83333333333333,25.6,"[24.1, 18.8, 25.6]",1.0,26.3,25.5,25.0,1.0,29.2,25.2,24.0,1.0,24.0,29.6,24.0,1.0,32.5,26.6,24.0
2023-06-01 11:15:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:20:00,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:30:00,30.9,32.6,24.1,28.125,22.96666666666667,25.8,"[24.2, 18.9, 25.8]",1.0,26.5,25.5,25.0,1.0,29.3,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 11:35:00,31.2,32.6,24.1,28.125,22.9,25.8,"[24.1, 18.8, 25.8]",1.0,26.5,25.5,25.0,1.0,29.3,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 11:40:00,31.8,32.6,24.1,28.1,22.96666666666667,25.8,"[24.2, 18.9, 25.8]",1.0,26.4,25.5,25.0,1.0,29.3,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 11:45:00,31.8,32.5,24.1,28.125,23.0,25.9,"[24.2, 18.9, 25.9]",1.0,26.5,25.5,25.0,1.0,29.4,25.2,24.0,1.0,24.1,29.6,24.0,1.0,32.5,26.6,24.0
2023-06-01 11:50:00,31.3,32.5,24.2,28.15,23.03333333333333,25.9,"[24.2, 19.0, 25.9]",1.0,26.5,25.5,25.0,1.0,29.4,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.5,26.6,24.0
2023-06-01 11:55:00,31.1,32.6,24.2,28.175,23.0,25.9,"[24.3, 18.8, 25.9]",1.0,26.5,25.5,25.0,1.0,29.4,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 12:00:00,31.6,32.5,24.2,28.175,23.03333333333333,25.9,"[24.3, 18.9, 25.9]",1.0,26.6,25.5,25.0,1.0,29.4,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.5,26.6,24.0
2023-06-01 12:05:00,31.3,32.5,24.2,28.175,23.03333333333333,25.9,"[24.3, 18.9, 25.9]",1.0,26.6,25.5,25.0,1.0,29.4,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.5,26.6,24.0
2023-06-01 12:10:00,30.7,32.6,24.2,28.225,23.03333333333333,26.0,"[24.3, 18.8, 26.0]",1.0,26.6,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 12:15:00,30.5,32.6,24.2,28.25,23.03333333333333,26.0,"[24.3, 18.8, 26.0]",1.0,26.7,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 12:20:00,30.4,32.6,24.2,28.25,23.1,26.0,"[24.3, 19.0, 26.0]",1.0,26.7,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 12:25:00,30.2,32.6,24.2,28.25,23.03333333333333,26.0,"[24.2, 18.9, 26.0]",1.0,26.7,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.2,29.6,24.0,1.0,32.6,26.6,24.0
2023-06-01 12:30:00,30.1,32.7,24.3,28.3,23.03333333333333,26.0,"[24.2, 18.9, 26.0]",1.0,26.7,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 12:35:00,30.3,32.7,24.3,28.325,23.1,26.0,"[24.2, 19.1, 26.0]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 12:40:00,30.9,32.7,24.3,28.325,23.1,26.0,"[24.3, 19.0, 26.0]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 12:45:00,31.3,32.7,24.3,28.325,23.133333333333336,26.0,"[24.3, 19.1, 26.0]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 12:50:00,30.7,32.7,24.3,28.325,23.133333333333336,26.0,"[24.3, 19.1, 26.0]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 12:55:00,31.3,32.7,24.3,28.325,23.133333333333336,26.0,"[24.3, 19.1, 26.0]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 13:00:00,31.0,32.8,24.4,28.4,23.166666666666668,26.0,"[24.3, 19.2, 26.0]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:05:00,31.1,32.8,24.3,28.4,23.166666666666668,26.1,"[24.3, 19.1, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:10:00,30.6,32.8,24.3,28.375,23.166666666666668,26.1,"[24.3, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:15:00,30.9,32.8,24.3,28.35,23.166666666666668,26.1,"[24.3, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:20:00,31.3,32.8,24.3,28.35,23.2,26.1,"[24.3, 19.2, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:25:00,31.3,32.8,24.4,28.375,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:30:00,30.8,32.8,24.3,28.35,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:35:00,30.5,32.8,24.3,28.35,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:40:00,30.7,32.8,24.3,28.35,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:45:00,31.7,32.8,24.3,28.35,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 13:50:00,31.3,32.7,24.3,28.35,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 13:55:00,31.3,32.8,24.3,28.375,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:00:00,31.3,32.8,24.3,28.375,23.166666666666668,26.1,"[24.4, 19.0, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:05:00,31.4,32.7,24.3,28.325,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 14:10:00,31.8,32.7,24.4,28.35,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.8,25.5,25.0,1.0,29.5,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.7,26.6,24.0
2023-06-01 14:15:00,31.8,32.8,24.3,28.4,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:20:00,32.0,32.8,24.4,28.4,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:25:00,31.8,32.8,24.4,28.425,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:30:00,31.4,32.8,24.3,28.4,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.3,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:35:00,31.4,32.8,24.4,28.425,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:40:00,31.6,32.8,24.4,28.4,23.2,26.1,"[24.4, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:45:00,31.7,32.8,24.4,28.4,23.2,26.1,"[24.5, 19.0, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 14:50:00,32.0,32.9,24.4,28.425000000000004,23.23333333333333,26.1,"[24.5, 19.1, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 14:55:00,32.1,32.9,24.4,28.425000000000004,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.8,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 15:00:00,31.7,32.8,24.4,28.425,23.266666666666666,26.1,"[24.5, 19.2, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 15:05:00,31.4,32.8,24.4,28.425,23.266666666666666,26.1,"[24.5, 19.2, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 15:10:00,31.5,32.9,24.4,28.450000000000003,23.266666666666666,26.1,"[24.5, 19.2, 26.1]",1.0,26.9,25.5,25.0,1.0,29.6,25.2,24.0,1.0,24.4,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 15:15:00,32.0,32.9,24.5,28.525,23.3,26.1,"[24.5, 19.3, 26.1]",1.0,27.0,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.5,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 15:20:00,32.0,33.0,24.5,28.525,23.366666666666664,26.2,"[24.5, 19.4, 26.2]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.5,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 15:25:00,31.5,32.9,24.5,28.525,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.0,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.5,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 15:30:00,31.5,33.0,24.5,28.575,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.5,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 15:35:00,31.1,33.0,24.5,28.6,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.5,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 15:40:00,30.8,33.0,24.6,28.625,23.433333333333334,26.2,"[24.7, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 15:45:00,31.1,33.0,24.5,28.625,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.9,25.2,24.0,1.0,24.5,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 15:50:00,31.1,33.0,24.6,28.6,23.4,26.2,"[24.7, 19.3, 26.2]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 15:55:00,31.1,33.0,24.6,28.625,23.4,26.2,"[24.7, 19.3, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:00:00,31.1,33.0,24.6,28.625,23.433333333333334,26.2,"[24.7, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:05:00,30.8,33.0,24.6,28.65,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:10:00,30.9,33.0,24.6,28.625,23.433333333333334,26.2,"[24.7, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:15:00,30.7,33.0,24.6,28.625,23.366666666666664,26.2,"[24.6, 19.3, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:20:00,30.8,33.0,24.6,28.65,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:25:00,31.0,33.0,24.6,28.65,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:30:00,30.7,33.0,24.6,28.65,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:35:00,30.7,33.1,24.6,28.675,23.4,26.2,"[24.7, 19.3, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.1,26.6,24.0
2023-06-01 16:40:00,30.5,33.0,24.7,28.675,23.433333333333334,26.2,"[24.7, 19.4, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:45:00,30.6,33.0,24.7,28.675,23.366666666666664,26.2,"[24.6, 19.3, 26.2]",1.0,27.2,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:50:00,30.5,33.0,24.6,28.625,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 16:55:00,30.3,32.9,24.7,28.625,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:00:00,30.2,32.9,24.7,28.625,23.4,26.2,"[24.6, 19.4, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:05:00,30.3,33.0,24.7,28.65,23.366666666666664,26.2,"[24.6, 19.3, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 17:10:00,30.1,33.0,24.6,28.625,23.366666666666664,26.2,"[24.6, 19.3, 26.2]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 17:15:00,30.2,33.0,24.6,28.625,23.33333333333333,26.1,"[24.6, 19.3, 26.1]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 17:20:00,30.1,32.9,24.6,28.6,23.3,26.1,"[24.6, 19.2, 26.1]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:25:00,30.0,32.9,24.7,28.625,23.33333333333333,26.1,"[24.6, 19.3, 26.1]",1.0,27.1,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:30:00,30.0,32.9,24.6,28.575000000000003,23.33333333333333,26.0,"[24.6, 19.4, 26.0]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:35:00,30.0,32.9,24.6,28.575000000000003,23.3,26.0,"[24.6, 19.3, 26.0]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:40:00,30.0,32.9,24.6,28.575000000000003,23.3,26.0,"[24.6, 19.3, 26.0]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:45:00,29.9,32.9,24.6,28.575000000000003,23.3,26.0,"[24.6, 19.3, 26.0]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 17:50:00,29.7,33.0,24.6,28.6,23.266666666666666,26.0,"[24.5, 19.3, 26.0]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,33.0,26.6,24.0
2023-06-01 17:55:00,29.6,32.9,24.6,28.575000000000003,23.166666666666668,25.9,"[24.4, 19.2, 25.9]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 18:00:00,29.6,32.9,24.7,28.6,23.166666666666668,25.9,"[24.4, 19.2, 25.9]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.7,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 18:05:00,29.7,32.9,24.6,28.575000000000003,23.2,25.9,"[24.4, 19.3, 25.9]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 18:10:00,29.5,32.8,24.6,28.55,23.2,25.9,"[24.4, 19.3, 25.9]",1.0,27.0,25.5,25.0,1.0,29.8,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 18:15:00,29.5,32.8,24.6,28.525,23.166666666666668,25.9,"[24.4, 19.2, 25.9]",1.0,27.0,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 18:20:00,29.5,32.9,24.6,28.550000000000004,23.133333333333336,25.8,"[24.4, 19.2, 25.8]",1.0,27.0,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 18:25:00,29.3,32.8,24.6,28.5,23.066666666666663,25.8,"[24.3, 19.1, 25.8]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 18:30:00,29.2,32.8,24.6,28.5,23.133333333333336,25.8,"[24.4, 19.2, 25.8]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 18:35:00,29.3,32.8,24.6,28.5,23.133333333333336,25.8,"[24.3, 19.3, 25.8]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 18:40:00,29.3,32.8,24.6,28.5,23.066666666666663,25.7,"[24.3, 19.2, 25.7]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 18:45:00,29.2,32.9,24.6,28.550000000000004,23.066666666666663,25.7,"[24.3, 19.2, 25.7]",1.0,27.0,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 18:50:00,29.2,32.9,24.6,28.525,23.066666666666663,25.7,"[24.3, 19.2, 25.7]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.9,26.6,24.0
2023-06-01 18:55:00,29.0,32.8,24.6,28.5,23.066666666666663,25.7,"[24.3, 19.2, 25.7]",1.0,26.9,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 19:00:00,29.1,32.8,24.6,28.475,23.066666666666663,25.7,"[24.3, 19.2, 25.7]",1.0,26.8,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
2023-06-01 19:05:00,29.0,32.8,24.6,28.475,23.066666666666663,25.7,"[24.3, 19.2, 25.7]",1.0,26.8,25.5,25.0,1.0,29.7,25.2,24.0,1.0,24.6,29.6,24.0,1.0,32.8,26.6,24.0
