time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,209187_c,209187_h,209187_p,209187_r,209187_s,209188_c,209188_h,209188_p,209188_r,209188_s,209189_c,209189_h,209189_p,209189_r,209189_s,569473_c,569473_h,569473_p,569473_r,569473_s,569474_c,569474_h,569474_p,569474_r,569474_s
2023-06-03 07:30:00,28.4,84.3,36.8,25.9,32.419999999999995,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.5,13.8,25.0,25.0,1.0,25.9,13.2,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 07:35:00,28.4,84.3,36.8,25.9,32.419999999999995,27.0,27.0,[27.0],1.0,36.8,15.4,25.0,25.0,1.0,30.5,13.8,25.0,25.0,1.0,25.9,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 07:40:00,28.4,84.3,36.8,26.1,32.46,26.6,26.6,[26.6],1.0,36.8,15.1,25.0,25.0,1.0,30.5,21.4,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.0,34.0,26.0,1.0,32.3,3.5,31.0,25.0
2023-06-03 07:45:00,28.4,84.5,36.8,26.1,32.46,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.5,13.9,25.0,25.0,1.0,26.1,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.5,31.0,25.0
2023-06-03 07:50:00,28.4,84.4,36.8,26.1,32.46,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.5,13.8,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 07:55:00,28.4,84.4,36.8,26.1,32.46,27.0,27.0,[27.0],1.0,36.8,15.3,25.0,25.0,1.0,30.5,19.9,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 08:00:00,28.4,84.5,36.8,26.2,32.48,26.8,26.8,[26.8],1.0,36.8,15.3,25.0,25.0,1.0,30.5,19.9,25.0,25.0,1.0,26.2,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.5,31.0,25.0
2023-06-03 08:05:00,28.4,84.4,36.8,26.1,32.46,26.8,26.8,[26.8],1.0,36.8,15.4,25.0,25.0,1.0,30.5,13.8,25.0,25.0,1.0,26.1,13.2,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.5,31.0,25.0
2023-06-03 08:10:00,28.4,84.4,36.7,26.2,32.44,26.8,26.8,[26.8],1.0,36.7,15.2,25.0,25.0,1.0,30.4,13.7,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 08:15:00,28.4,84.5,36.8,26.2,32.46,26.9,26.9,[26.9],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.5,25.0,25.0,1.0,26.2,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.5,32.0,25.0
2023-06-03 08:20:00,28.5,84.4,36.8,26.3,32.48,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.4,21.1,25.0,25.0,1.0,26.3,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 08:25:00,28.5,84.4,36.8,26.1,32.44,26.6,26.6,[26.6],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.5,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 08:30:00,28.5,84.5,36.8,26.2,32.46,26.8,26.8,[26.8],1.0,36.8,15.4,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.5,31.0,25.0
2023-06-03 08:35:00,28.6,84.3,36.8,26.2,32.46,26.8,26.8,[26.8],1.0,36.8,15.0,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 08:40:00,28.6,84.4,36.8,26.3,32.48,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.4,21.5,25.0,25.0,1.0,26.3,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 08:45:00,28.6,84.4,36.8,26.2,32.46,26.6,26.6,[26.6],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 08:50:00,28.7,84.5,36.7,26.1,32.419999999999995,26.8,26.8,[26.8],1.0,36.7,15.5,25.0,25.0,1.0,30.4,13.7,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 08:55:00,28.7,84.4,36.7,26.2,32.44,26.7,26.7,[26.7],1.0,36.7,15.6,25.0,25.0,1.0,30.4,14.0,25.0,25.0,1.0,26.2,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 09:00:00,28.7,84.4,36.7,26.3,32.46,26.8,26.8,[26.8],1.0,36.7,15.5,25.0,25.0,1.0,30.4,19.8,25.0,25.0,1.0,26.3,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:05:00,28.7,84.3,36.8,26.1,32.44,26.5,26.5,[26.5],1.0,36.8,15.5,25.0,25.0,1.0,30.4,21.4,25.0,25.0,1.0,26.1,13.3,24.0,24.0,1.0,36.6,4.0,34.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 09:10:00,28.8,84.3,36.7,26.2,32.44,26.7,26.7,[26.7],1.0,36.7,15.5,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:15:00,28.9,84.3,36.7,26.2,32.44,26.7,26.7,[26.7],1.0,36.7,15.2,25.0,25.0,1.0,30.4,14.0,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:20:00,28.9,84.4,36.7,26.2,32.44,26.9,26.9,[26.9],1.0,36.7,15.4,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.2,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:25:00,28.9,84.6,36.8,26.3,32.48,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.3,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:30:00,28.9,84.5,36.8,26.3,32.5,26.7,26.7,[26.7],1.0,36.8,15.5,25.0,25.0,1.0,30.5,21.5,25.0,25.0,1.0,26.3,20.0,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 09:35:00,29.0,84.5,36.8,25.5,32.31999999999999,26.6,26.6,[26.6],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,25.5,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 09:40:00,29.0,84.4,36.8,25.7,32.36,26.9,26.9,[26.9],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,25.7,13.4,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 09:45:00,29.0,84.5,36.8,26.0,32.419999999999995,26.7,26.7,[26.7],1.0,36.8,15.4,25.0,25.0,1.0,30.4,14.0,25.0,25.0,1.0,26.0,13.5,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:50:00,29.1,84.5,36.8,26.1,32.46,26.8,26.8,[26.8],1.0,36.8,15.7,25.0,25.0,1.0,30.5,21.3,25.0,25.0,1.0,26.1,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 09:55:00,29.2,84.4,36.7,26.1,32.419999999999995,26.5,26.5,[26.5],1.0,36.7,15.8,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.1,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 10:00:00,29.2,84.5,36.8,26.1,32.44,26.8,26.8,[26.8],1.0,36.8,15.7,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 10:05:00,29.4,84.30000000000001,36.8,26.2,32.46,26.7,26.7,[26.7],1.0,36.8,15.6,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 10:10:00,29.5,84.5,36.8,26.3,32.48,26.9,26.9,[26.9],1.0,36.8,15.5,25.0,25.0,1.0,30.4,20.0,25.0,25.0,1.0,26.3,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 10:15:00,29.6,84.4,36.8,26.1,32.44,26.6,26.6,[26.6],1.0,36.8,15.6,25.0,25.0,1.0,30.4,21.8,25.0,25.0,1.0,26.1,13.4,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 10:20:00,29.6,84.5,36.8,26.1,32.44,26.8,26.8,[26.8],1.0,36.8,15.6,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.1,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 10:25:00,29.6,84.4,36.8,26.2,32.46,26.8,26.8,[26.8],1.0,36.8,15.7,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 10:30:00,29.6,84.5,36.8,26.3,32.48,26.9,26.9,[26.9],1.0,36.8,15.6,25.0,25.0,1.0,30.4,14.1,25.0,25.0,1.0,26.3,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 10:35:00,29.7,84.5,36.8,26.3,32.48,26.6,26.6,[26.6],1.0,36.8,15.6,25.0,25.0,1.0,30.4,21.7,25.0,25.0,1.0,26.3,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 10:40:00,29.6,84.5,36.8,26.2,32.46,26.7,26.7,[26.7],1.0,36.8,15.4,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.1,34.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 10:45:00,29.5,84.5,36.8,26.2,32.46,26.7,26.7,[26.7],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 10:50:00,29.5,84.4,36.8,26.3,32.48,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.4,13.7,25.0,25.0,1.0,26.3,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 10:55:00,29.4,84.5,36.8,26.3,32.48,26.7,26.7,[26.7],1.0,36.8,15.6,25.0,25.0,1.0,30.4,21.2,25.0,25.0,1.0,26.3,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 11:00:00,29.3,84.4,36.8,26.2,32.46,26.6,26.6,[26.6],1.0,36.8,15.6,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 11:05:00,29.2,84.5,36.7,26.2,32.44,,,,1.0,36.7,15.5,25.0,25.0,1.0,30.4,13.7,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 11:10:00,29.2,84.4,36.8,26.3,32.48,26.7,26.7,[26.7],1.0,36.8,15.2,25.0,25.0,1.0,30.4,13.7,25.0,25.0,1.0,26.3,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 11:15:00,29.2,84.5,36.8,26.3,32.48,26.8,26.8,[26.8],1.0,36.8,15.5,25.0,25.0,1.0,30.4,21.2,25.0,25.0,1.0,26.3,13.4,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 11:20:00,29.2,84.5,36.8,26.3,32.48,26.5,26.5,[26.5],1.0,36.8,15.6,25.0,25.0,1.0,30.4,13.6,25.0,25.0,1.0,26.3,13.3,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 11:25:00,29.4,84.4,36.7,26.2,32.44,26.7,26.7,[26.7],1.0,36.7,15.6,25.0,25.0,1.0,30.4,13.5,25.0,25.0,1.0,26.2,13.3,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 11:30:00,29.4,84.5,36.7,26.2,32.44,26.8,26.8,[26.8],1.0,36.7,15.6,25.0,25.0,1.0,30.4,13.7,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.0,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 11:35:00,29.7,84.5,36.8,26.4,32.52,26.9,26.9,[26.9],1.0,36.8,15.7,25.0,25.0,1.0,30.5,21.6,25.0,25.0,1.0,26.4,13.4,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 11:40:00,30.0,84.5,36.8,26.4,32.5,26.5,26.5,[26.5],1.0,36.8,15.6,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.4,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,31.0,25.0
2023-06-03 11:45:00,30.1,84.5,36.8,26.2,32.46,26.8,26.8,[26.8],1.0,36.8,15.7,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 11:50:00,30.1,84.5,36.8,26.2,32.46,26.7,26.7,[26.7],1.0,36.8,15.6,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 11:55:00,30.3,84.5,36.8,26.3,32.48,26.9,26.9,[26.9],1.0,36.8,15.8,25.0,25.0,1.0,30.4,21.4,25.0,25.0,1.0,26.3,13.7,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 12:00:00,30.4,84.5,36.8,26.2,32.48,26.5,26.5,[26.5],1.0,36.8,15.9,25.0,25.0,1.0,30.5,13.9,25.0,25.0,1.0,26.2,13.7,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 12:05:00,30.6,84.5,36.7,26.2,32.44,26.8,26.8,[26.8],1.0,36.7,15.6,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.7,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.6,32.0,25.0
2023-06-03 12:10:00,30.7,84.5,36.7,26.2,32.44,26.6,26.6,[26.6],1.0,36.7,15.8,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 12:15:00,30.8,84.5,36.7,26.3,32.46,26.9,26.9,[26.9],1.0,36.7,15.8,25.0,25.0,1.0,30.4,14.0,25.0,25.0,1.0,26.3,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,31.0,25.0
2023-06-03 12:20:00,31.0,84.4,36.7,26.2,32.44,26.5,26.5,[26.5],1.0,36.7,15.7,25.0,25.0,1.0,30.4,13.3,25.0,25.0,1.0,26.2,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,31.0,25.0
2023-06-03 12:25:00,31.1,84.4,36.7,25.8,32.36,26.8,26.8,[26.8],1.0,36.7,15.8,25.0,25.0,1.0,30.4,14.0,25.0,25.0,1.0,25.8,13.7,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 12:30:00,31.0,84.5,36.8,26.0,32.419999999999995,26.8,26.8,[26.8],1.0,36.8,15.8,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.0,13.6,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.3,3.8,32.0,25.0
2023-06-03 12:35:00,31.0,84.5,36.8,26.0,32.46,26.9,26.9,[26.9],1.0,36.8,15.7,25.0,25.0,1.0,30.5,21.3,25.0,25.0,1.0,26.0,13.5,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 12:40:00,31.0,84.5,36.9,26.2,32.52,26.7,26.7,[26.7],1.0,36.9,15.8,25.0,25.0,1.0,30.5,21.3,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 12:45:00,31.0,84.5,36.9,26.2,32.52,26.6,26.6,[26.6],1.0,36.9,15.8,25.0,25.0,1.0,30.5,14.0,25.0,25.0,1.0,26.2,13.7,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 12:50:00,31.1,84.5,36.8,26.3,32.52,26.7,26.7,[26.7],1.0,36.8,16.0,25.0,25.0,1.0,30.5,14.1,25.0,25.0,1.0,26.3,13.6,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.8,32.0,25.0
2023-06-03 12:55:00,31.0,84.5,36.8,26.3,32.52,26.8,26.8,[26.8],1.0,36.8,16.1,25.0,25.0,1.0,30.5,14.0,25.0,25.0,1.0,26.3,13.6,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 13:00:00,30.8,84.5,36.8,26.4,32.54,26.7,26.7,[26.7],1.0,36.8,16.0,25.0,25.0,1.0,30.5,22.1,25.0,25.0,1.0,26.4,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 13:05:00,30.8,84.5,36.8,26.3,32.52,26.5,26.5,[26.5],1.0,36.8,16.1,25.0,25.0,1.0,30.5,14.1,25.0,25.0,1.0,26.3,13.7,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 13:10:00,30.9,84.5,36.8,26.2,32.46,26.8,26.8,[26.8],1.0,36.8,15.9,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.2,13.7,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 13:15:00,30.9,84.5,36.8,26.3,32.5,26.7,26.7,[26.7],1.0,36.8,15.9,25.0,25.0,1.0,30.5,14.2,25.0,25.0,1.0,26.3,13.7,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.3,3.7,32.0,25.0
2023-06-03 13:20:00,30.9,84.5,36.8,26.3,32.52,26.6,26.6,[26.6],1.0,36.8,16.0,25.0,25.0,1.0,30.5,21.8,25.0,25.0,1.0,26.3,13.7,24.0,24.0,1.0,36.7,4.2,35.0,26.0,1.0,32.3,3.7,31.0,25.0
2023-06-03 13:25:00,31.1,84.5,36.8,26.2,32.52,26.5,26.5,[26.5],1.0,36.8,16.1,25.0,25.0,1.0,30.5,14.0,25.0,25.0,1.0,26.2,13.7,24.0,24.0,1.0,36.7,4.2,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 13:30:00,31.1,84.5,36.8,26.2,32.5,26.8,26.8,[26.8],1.0,36.8,15.9,25.0,25.0,1.0,30.4,14.2,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.7,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 13:35:00,31.2,84.5,36.8,26.3,32.52,26.7,26.7,[26.7],1.0,36.8,15.9,25.0,25.0,1.0,30.5,14.1,25.0,25.0,1.0,26.3,13.7,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 13:40:00,31.1,84.5,36.8,25.6,32.38,26.7,26.7,[26.7],1.0,36.8,16.2,25.0,25.0,1.0,30.5,22.2,25.0,25.0,1.0,25.6,21.2,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.8,31.0,25.0
2023-06-03 13:45:00,31.1,84.4,36.8,25.6,32.38,26.5,26.5,[26.5],1.0,36.8,15.9,25.0,25.0,1.0,30.5,14.0,25.0,25.0,1.0,25.6,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 13:50:00,31.1,84.5,36.8,25.7,32.4,26.9,26.9,[26.9],1.0,36.8,15.5,25.0,25.0,1.0,30.5,13.8,25.0,25.0,1.0,25.7,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 13:55:00,31.2,84.5,36.8,26.1,32.480000000000004,26.7,26.7,[26.7],1.0,36.8,16.0,25.0,25.0,1.0,30.5,13.9,25.0,25.0,1.0,26.1,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 14:00:00,31.1,84.5,36.8,26.1,32.480000000000004,26.7,26.7,[26.7],1.0,36.8,15.9,25.0,25.0,1.0,30.5,13.9,25.0,25.0,1.0,26.1,13.6,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 14:05:00,31.1,84.5,36.8,26.1,32.480000000000004,26.6,26.6,[26.6],1.0,36.8,15.7,25.0,25.0,1.0,30.5,14.2,25.0,25.0,1.0,26.1,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 14:10:00,31.1,84.5,36.8,26.1,32.459999999999994,26.8,26.8,[26.8],1.0,36.8,16.0,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.1,13.5,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 14:15:00,30.9,84.5,36.8,26.4,32.54,26.8,26.8,[26.8],1.0,36.8,15.7,25.0,25.0,1.0,30.5,13.7,25.0,25.0,1.0,26.4,13.7,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 14:20:00,30.9,84.5,36.8,26.2,32.5,26.6,26.6,[26.6],1.0,36.8,15.7,25.0,25.0,1.0,30.5,13.7,25.0,25.0,1.0,26.2,13.7,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 14:25:00,30.8,84.5,36.7,26.2,32.46,26.5,26.5,[26.5],1.0,36.7,16.0,25.0,25.0,1.0,30.4,14.2,25.0,25.0,1.0,26.2,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 14:30:00,30.8,84.5,36.7,26.2,32.46,26.7,26.7,[26.7],1.0,36.7,15.8,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.4,24.0,24.0,1.0,36.6,4.3,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 14:35:00,30.8,84.5,36.7,26.3,32.480000000000004,26.8,26.8,[26.8],1.0,36.7,15.9,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.3,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 14:40:00,30.7,84.4,36.8,26.3,32.5,26.7,26.7,[26.7],1.0,36.8,16.1,25.0,25.0,1.0,30.4,21.5,25.0,25.0,1.0,26.3,13.6,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 14:45:00,30.7,84.5,36.8,26.3,32.5,26.6,26.6,[26.6],1.0,36.8,15.8,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.3,13.6,24.0,24.0,1.0,36.6,4.2,35.0,26.0,1.0,32.4,3.8,31.0,25.0
2023-06-03 14:50:00,30.6,84.5,36.7,26.2,32.46,26.7,26.7,[26.7],1.0,36.7,15.8,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,26.2,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 14:55:00,30.6,84.5,36.8,26.3,32.5,26.9,26.9,[26.9],1.0,36.8,15.7,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,26.3,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 15:00:00,30.5,84.3,36.8,26.4,32.52,26.5,26.5,[26.5],1.0,36.8,15.7,25.0,25.0,1.0,30.4,14.1,25.0,25.0,1.0,26.4,13.9,24.0,24.0,1.0,36.6,4.1,34.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 15:05:00,30.5,84.5,36.8,25.8,32.4,26.8,26.8,[26.8],1.0,36.8,15.9,25.0,25.0,1.0,30.4,13.9,25.0,25.0,1.0,25.8,13.6,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,32.0,25.0
2023-06-03 15:10:00,30.5,84.5,36.7,25.8,32.38,26.6,26.6,[26.6],1.0,36.7,15.7,25.0,25.0,1.0,30.4,13.8,25.0,25.0,1.0,25.8,13.5,24.0,24.0,1.0,36.6,4.1,35.0,26.0,1.0,32.4,3.7,31.0,25.0
2023-06-03 15:15:00,30.5,84.5,,,,26.9,26.9,[26.9],1.0,,15.9,25.0,25.0,1.0,,14.1,25.0,25.0,1.0,,13.5,24.0,24.0,1.0,,4.1,35.0,26.0,1.0,,3.7,32.0,25.0
