dc_id,time,day_id,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,fan_rated_power,fan_min_power,fd_degree_set,temp,group_temp,outdoor_t,outdoor_h,active_power,it_power,air_power,pue,mark_cp_status,mark_fan_min_power,mark_fan_rated_power,mark_fd_degree_set,mark_setting_t
371109900000000020253889,2022041403,20220414,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,22.9,0.0,0.0,30.0,70.0,0.00,22.78125,"[22.78125, 22.78125, 22.78125, 22.78125, 22.78125, 20.984375, 20.984375, 20.984375, 20.984375, 20.984375, 20.984375, 22.15625, 19.625]",-7.27,45.67,0.03709375113248825,8182.6,392.5,1.0479676386478625,1,30,80,80,25
371109900000000020253889,2022041403,20220414,371109900000000010181992,371109900000000010181992401051,27.00,30.00,1,70.00,29.2,1.0,100.0,70.0,70.0,100.00,23.09375,"[23.09375, 23.09375, 23.09375, 23.09375, 23.09375, 23.09375, 22.90625, 22.90625, 22.90625, 22.90625, 22.90625, 22.90625]",-7.27,45.67,0.08218750357627869,5722.4,302.0,1.0527750594156298,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,50.00,22.5,1.0,49.0,50.0,70.0,49.00,23.34375,"[22.765625, 22.765625, 22.765625, 22.765625, 22.765625, 23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 21.125, 22.765625]",-7.27,45.67,0.04109375178813934,8182.6,392.5,1.0479676386478625,1,30,80,80,25
371109900000000020253889,2022041403,20220414,371109900000000010129676,371109900000000010129676421941,25.00,30.00,1,92.00,26.8,1.0,53.0,92.0,70.0,53.00,21.59375,"[17.90625, 17.90625, 17.90625, 17.90625, 17.90625, 17.90625, 17.703125, 17.703125, 17.703125, 17.703125, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 18.203125, 18.203125, 18.203125, 18.203125]",-7.27,45.67,0.0,7508.8,1447.5,1.1927738120605156,1,40,90,80,24
371109900000000020253889,2022041403,20220414,371109900000000010129676,371109900000000010129676421932,25.00,50.00,1,83.00,26.6,1.0,40.0,83.0,70.0,40.00,21.703125,"[21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.40625, 21.40625, 21.40625, 21.40625, 21.703125]",-7.27,45.67,0.0,7508.8,1447.5,1.1927738120605156,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.7,1.0,100.0,80.0,70.0,100.00,23.34375,"[23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875]",-7.27,45.67,0.10600000619888306,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041403,20220414,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.4,1.0,100.0,85.0,70.0,100.00,22.703125,"[22.40625, 22.40625, 22.703125, 22.703125, 22.203125, 22.203125, 21.796875, 21.796875, 20.40625, 20.40625, 20.5, 20.5, 22.703125, 22.703125, 21.203125, 21.203125, 22.296875, 22.296875, 21.5, 21.5, 21.5, 21.5, 21.40625, 21.40625]",-7.27,45.67,0.0,7467.5,486.63,1.0651663876799464,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,70.00,28.3,1.0,100.0,70.0,70.0,100.00,21.859375,"[18.65625, 18.65625, 18.65625, 18.65625, 18.65625, 18.65625, 21.859375, 21.859375, 21.859375, 21.859375, 21.859375, 21.859375, 18.65625, 18.65625, 18.65625, 18.65625, 18.65625, 18.65625, 21.859375, 21.859375, 21.859375, 21.859375, 21.859375, 21.859375]",-7.27,45.67,0.06268750131130219,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041403,20220414,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,27.0,1.0,100.0,95.0,70.0,100.00,25.375,"[25.375, 25.375, 25.375, 25.375, 20.453125, 20.453125, 20.453125, 20.453125, 20.453125, 19.875, 22.765625]",-7.27,45.67,0.06031249836087227,8182.6,392.5,1.0479676386478625,1,60,90,80,23
371109900000000020253889,2022041403,20220414,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.4,1.0,100.0,85.0,70.0,100.00,28.90625,"[28.90625, 28.90625, 24.90625, 24.90625, 23.40625, 23.40625, 23.09375, 23.09375, 22.203125, 22.203125, 23.0, 23.0]",-7.27,45.67,0.0,7467.5,486.63,1.0651663876799464,1,60,100,80,22
371109900000000020253889,2022041403,20220414,371109900000000010181994,371109900000000010181994400969,0.00,30.00,0,90.00,29.2,1.0,100.0,90.0,70.0,100.00,23.09375,"[21.703125, 21.703125, 18.703125, 18.703125, 19.203125, 19.203125, 19.0, 19.0, 18.796875, 18.796875, 19.90625, 19.90625, 23.09375]",-7.27,45.67,0.11500000208616257,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041403,20220414,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.9,0.0,0.0,30.0,70.0,0.00,22.09375,"[21.203125, 21.203125, 20.296875, 20.296875, 19.0, 19.0, 18.59375, 18.59375, 18.59375, 18.59375, 18.40625, 21.0, 21.0, 22.09375, 22.09375, 19.796875, 19.796875, 19.296875, 19.296875, 19.09375, 19.09375, 19.09375]",-7.27,45.67,0.09059374779462814,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041403,20220414,371109900000000010181992,371109900000000010181992401052,25.00,43.00,1,75.00,27.0,1.0,100.0,75.0,70.0,100.00,23.09375,"[23.09375, 23.09375, 23.09375, 23.09375, 23.09375, 23.09375, 22.90625, 22.90625, 22.90625, 22.90625, 22.90625, 22.90625]",-7.27,45.67,0.04631249979138374,5722.4,302.0,1.0527750594156298,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.0,1.0,100.0,70.0,70.0,100.00,20.40625,"[19.59375, 19.59375, 19.59375, 19.59375, 19.59375, 19.59375, 20.40625, 20.40625, 20.40625, 20.40625, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 18.90625, 18.90625, 18.90625, 18.90625, 19.796875]",-7.27,45.67,0.0,9088.3,496.5,1.0546306790048745,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010129676,371109900000000010129676417749,23.00,50.00,1,90.00,26.6,1.0,100.0,90.0,70.0,100.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]",-7.27,45.67,0.0,7508.8,1447.5,1.1927738120605156,1,40,80,80,25
371109900000000020253889,2022041403,20220414,371109900000000010181992,371109900000000010181992401053,25.00,40.00,1,44.00,26.4,1.0,40.0,44.0,70.0,40.00,21.515625,"[21.328125, 21.328125, 21.328125, 21.328125, 21.328125, 21.328125, 21.515625, 21.515625, 21.515625, 21.515625, 21.515625, 21.515625]",-7.27,45.67,0.015796875581145287,5722.4,302.0,1.0527750594156298,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,28.7,1.0,100.0,65.0,70.0,100.00,23.90625,"[23.90625, 23.90625, 23.90625, 23.90625, 23.90625, 23.90625, 20.796875, 20.796875, 20.796875, 20.796875, 20.796875, 20.796875]",-7.27,45.67,0.04899999871850014,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041403,20220414,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,29.9,1.0,100.0,75.0,70.0,100.00,22.703125,"[18.296875, 18.296875, 18.296875, 18.296875, 18.296875, 18.296875, 18.296875, 18.296875, 22.703125, 22.703125, 22.703125, 22.703125, 20.140625]",-7.27,45.67,0.0,9088.3,496.5,1.0546306790048745,1,40,80,80,24
371109900000000020253889,2022041403,20220414,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.3,1.0,95.0,70.0,70.0,95.00,22.203125,"[20.703125, 20.703125, 18.90625, 18.90625, 19.40625, 19.40625, 19.203125, 19.203125, 19.296875, 19.296875, 22.203125, 22.203125, 19.0]",-7.27,45.67,0.05718750134110451,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041403,20220414,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,54.00,26.8,1.0,79.0,54.0,70.0,79.00,22.296875,"[18.09375, 18.09375, 18.09375, 18.09375, 18.40625, 18.40625, 20.5, 20.5, 17.90625, 17.90625, 22.296875, 19.5, 19.5, 18.59375, 18.59375, 19.296875, 19.296875, 18.59375, 18.59375, 22.0, 22.0, 20.40625, 20.40625, 21.09375]",-7.27,45.67,0.10350000113248825,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,61.00,27.0,1.0,93.0,61.0,70.0,93.00,22.40625,"[18.09375, 18.09375, 18.09375, 18.09375, 18.296875, 18.296875, 20.40625, 20.40625, 17.796875, 17.796875, 22.40625, 19.5, 19.5, 18.59375, 18.59375, 19.203125, 19.203125, 18.59375, 18.59375, 22.0, 22.0, 20.40625, 20.40625, 21.0]",-7.53,46.07,0.10350000113248825,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,70.00,28.1,1.0,100.0,70.0,70.0,100.00,21.984375,"[18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375]",-7.53,46.07,0.06078124791383743,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010181994,371109900000000010181994400969,0.00,30.00,0,90.00,29.2,1.0,100.0,90.0,70.0,100.00,22.90625,"[21.59375, 21.59375, 18.703125, 18.703125, 19.203125, 19.203125, 19.0, 19.0, 18.90625, 18.90625, 19.796875, 19.796875, 22.90625]",-7.53,46.07,0.11568749696016312,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,22.8,1.0,100.0,80.0,70.0,100.00,23.453125,"[22.65625, 22.65625, 22.65625, 22.65625, 22.65625, 23.453125, 23.453125, 23.453125, 23.453125, 23.453125, 23.453125, 20.828125, 22.65625]",-7.53,46.07,0.04118749871850014,8182.6,392.5,1.0479676386478625,1,30,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.3,1.0,100.0,85.0,70.0,100.00,22.703125,"[22.40625, 22.40625, 22.703125, 22.703125, 22.203125, 22.203125, 21.796875, 21.796875, 20.5, 20.5, 20.5, 20.5, 22.703125, 22.703125, 21.296875, 21.296875, 22.203125, 22.203125, 21.5, 21.5, 21.5, 21.5, 21.296875, 21.296875]",-7.53,46.07,0.0,7467.5,486.63,1.0651663876799464,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.7,1.0,100.0,80.0,70.0,100.00,23.328125,"[23.328125, 23.328125, 23.328125, 23.328125, 23.328125, 23.328125, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5, 23.328125, 23.328125, 23.328125, 23.328125, 23.328125, 23.328125, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5]",-7.53,46.07,0.10221874713897705,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,29.6,1.0,100.0,75.0,70.0,100.00,22.703125,"[18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 18.40625, 22.703125, 22.703125, 22.703125, 22.703125, 20.421875]",-7.53,46.07,0.10450000315904617,9088.3,496.5,1.0546306790048745,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010181992,371109900000000010181992401053,25.00,40.00,1,47.00,26.5,1.0,50.0,47.0,70.0,50.00,21.625,"[21.375, 21.375, 21.375, 21.375, 21.375, 21.375, 21.625, 21.625, 21.625, 21.625, 21.625, 21.625]",-7.53,46.07,0.015796875581145287,5722.4,302.0,1.0527750594156298,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010181992,371109900000000010181992401052,25.00,43.00,1,75.00,27.1,1.0,100.0,75.0,70.0,100.00,23.453125,"[23.453125, 23.453125, 23.453125, 23.453125, 23.453125, 23.453125, 23.234375, 23.234375, 23.234375, 23.234375, 23.234375, 23.234375]",-7.53,46.07,0.04490625113248825,5722.4,302.0,1.0527750594156298,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010129676,371109900000000010129676421941,25.00,30.00,1,93.00,27.1,1.0,72.0,93.0,70.0,72.00,21.296875,"[17.796875, 17.796875, 17.796875, 17.796875, 17.796875, 17.796875, 17.59375, 17.59375, 17.59375, 17.59375, 21.296875, 21.296875, 21.296875, 21.296875, 21.296875, 21.296875, 21.296875, 18.09375, 18.09375, 18.09375, 18.09375]",-7.53,46.07,0.0,7508.8,1447.5,1.1927738120605156,1,40,90,80,24
371109900000000020253889,2022041404,20220414,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.4,1.0,100.0,85.0,70.0,100.00,28.796875,"[28.796875, 28.796875, 25.0, 25.0, 23.296875, 23.296875, 23.0, 23.0, 22.296875, 22.296875, 23.0, 23.0]",-7.53,46.07,0.0,7467.5,486.63,1.0651663876799464,1,60,100,80,22
371109900000000020253889,2022041404,20220414,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,28.6,1.0,100.0,65.0,70.0,100.00,23.8125,"[23.8125, 23.8125, 23.8125, 23.8125, 23.8125, 23.8125, 20.8125, 20.8125, 20.8125, 20.8125, 20.8125, 20.8125]",-7.53,46.07,0.04890625178813934,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,26.2,1.0,100.0,95.0,70.0,100.00,25.296875,"[25.296875, 25.296875, 25.296875, 25.296875, 20.140625, 20.140625, 20.140625, 20.140625, 20.140625, 20.28125, 22.65625]",-7.53,46.07,0.06068750098347664,8182.6,392.5,1.0479676386478625,1,60,90,80,23
371109900000000020253889,2022041404,20220414,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,22.9,0.0,0.0,30.0,70.0,0.00,23.015625,"[23.015625, 23.015625, 23.015625, 23.015625, 23.015625, 20.765625, 20.765625, 20.765625, 20.765625, 20.765625, 20.765625, 21.234375, 19.40625]",-7.53,46.07,0.03659375011920929,8182.6,392.5,1.0479676386478625,1,30,80,80,25
371109900000000020253889,2022041404,20220414,371109900000000010129676,371109900000000010129676421932,25.00,50.00,1,85.00,26.8,1.0,53.0,85.0,70.0,53.00,21.59375,"[21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.40625, 21.40625, 21.40625, 21.40625, 21.59375]",-7.53,46.07,0.0,7508.8,1447.5,1.1927738120605156,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010129676,371109900000000010129676417749,23.00,50.00,1,90.00,26.7,1.0,100.0,90.0,70.0,100.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 19.0]",-7.53,46.07,0.0,7508.8,1447.5,1.1927738120605156,1,40,80,80,25
371109900000000020253889,2022041404,20220414,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.0,1.0,100.0,70.0,70.0,100.00,20.296875,"[19.59375, 19.59375, 19.59375, 19.59375, 19.59375, 19.59375, 20.296875, 20.296875, 20.296875, 20.296875, 19.703125, 19.703125, 19.703125, 19.703125, 19.703125, 19.703125, 19.703125, 19.703125, 19.703125, 18.90625, 18.90625, 18.90625, 18.90625, 19.703125]",-7.53,46.07,0.0,9088.3,496.5,1.0546306790048745,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.9,0.0,0.0,30.0,70.0,0.00,22.203125,"[21.40625, 21.40625, 20.5, 20.5, 18.90625, 18.90625, 18.59375, 18.59375, 18.703125, 18.703125, 18.40625, 21.40625, 21.40625, 22.203125, 22.203125, 19.796875, 19.796875, 19.296875, 19.296875, 19.0, 19.0, 19.09375]",-7.53,46.07,0.09149999916553497,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041404,20220414,371109900000000010181992,371109900000000010181992401051,27.00,30.00,1,70.00,29.5,1.0,100.0,70.0,70.0,100.00,23.453125,"[23.453125, 23.453125, 23.453125, 23.453125, 23.453125, 23.453125, 23.234375, 23.234375, 23.234375, 23.234375, 23.234375, 23.234375]",-7.53,46.07,0.07862500101327896,5722.4,302.0,1.0527750594156298,1,40,80,80,24
371109900000000020253889,2022041404,20220414,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.4,1.0,95.0,70.0,70.0,95.00,22.40625,"[20.703125, 20.703125, 18.90625, 18.90625, 19.40625, 19.40625, 19.203125, 19.203125, 19.203125, 19.203125, 22.40625, 22.40625, 19.0]",-7.53,46.07,0.057093750685453415,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,70.00,28.1,1.0,100.0,70.0,70.0,100.00,21.765625,"[18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 21.765625, 21.765625, 21.765625, 21.765625, 21.765625, 21.765625, 18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 18.578125, 21.765625, 21.765625, 21.765625, 21.765625, 21.765625, 21.765625]",-8.23,46.6,0.06731250137090683,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010181994,371109900000000010181994400970,0.00,41.00,0,58.00,26.9,1.0,86.0,58.0,70.0,86.00,22.296875,"[18.0, 18.0, 18.09375, 18.09375, 18.296875, 18.296875, 20.296875, 20.296875, 17.796875, 17.796875, 22.296875, 19.5, 19.5, 18.5, 18.5, 19.203125, 19.203125, 18.59375, 18.59375, 22.0, 22.0, 20.40625, 20.40625, 20.796875]",-8.23,46.6,0.10340625047683716,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,22.9,0.0,0.0,30.0,70.0,0.00,22.640625,"[22.640625, 22.640625, 22.640625, 22.640625, 22.640625, 20.65625, 20.65625, 20.65625, 20.65625, 20.65625, 20.65625, 22.59375, 19.8125]",-8.23,46.6,0.03700000047683716,8182.6,392.5,1.0479676386478625,1,30,80,80,25
371109900000000020253889,2022041405,20220414,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.4,1.0,100.0,85.0,70.0,100.00,28.796875,"[28.796875, 28.796875, 24.90625, 24.90625, 23.40625, 23.40625, 23.09375, 23.09375, 22.09375, 22.09375, 23.0, 23.0]",-8.23,46.6,0.0,7467.5,486.63,1.0651663876799464,1,60,100,80,22
371109900000000020253889,2022041405,20220414,371109900000000010129676,371109900000000010129676421941,25.00,30.00,1,94.00,27.2,1.0,93.0,94.0,70.0,93.00,22.09375,"[18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 17.796875, 17.796875, 17.796875, 17.796875, 22.09375, 22.09375, 22.09375, 22.09375, 22.09375, 22.09375, 22.09375, 18.90625, 18.90625, 18.90625, 18.90625]",-8.23,46.6,0.0,7508.8,1447.5,1.1927738120605156,1,40,90,80,24
371109900000000020253889,2022041405,20220414,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.6,1.0,100.0,80.0,70.0,100.00,23.25,"[23.25, 23.25, 23.25, 23.25, 23.25, 23.25, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875, 23.25, 23.25, 23.25, 23.25, 23.25, 23.25, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875, 21.546875]",-8.23,46.6,0.10099999606609344,6463.3,211.8,1.0327696378011233,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010181994,371109900000000010181994400969,0.00,30.00,0,90.00,29.1,1.0,100.0,90.0,70.0,100.00,22.796875,"[21.59375, 21.59375, 18.703125, 18.703125, 19.09375, 19.09375, 19.0, 19.0, 18.796875, 18.796875, 19.796875, 19.796875, 22.796875]",-8.23,46.6,0.11400000005960464,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.3,1.0,100.0,85.0,70.0,100.00,22.703125,"[22.40625, 22.40625, 22.703125, 22.703125, 22.203125, 22.203125, 21.90625, 21.90625, 20.296875, 20.296875, 20.5, 20.5, 22.703125, 22.703125, 21.203125, 21.203125, 22.203125, 22.203125, 21.40625, 21.40625, 21.5, 21.5, 21.40625, 21.40625]",-8.23,46.6,0.0,7467.5,486.63,1.0651663876799464,1,40,80,80,24
371109900000000020253889,2022041405,20220414,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.9,0.0,0.0,30.0,70.0,0.00,22.09375,"[21.296875, 21.296875, 20.296875, 20.296875, 18.90625, 18.90625, 18.59375, 18.59375, 18.59375, 18.59375, 18.40625, 21.09375, 21.09375, 22.09375, 22.09375, 19.796875, 19.796875, 19.296875, 19.296875, 19.0, 19.0, 19.0]",-8.23,46.6,0.09049999713897705,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,24.0,1.0,100.0,80.0,70.0,100.00,23.421875,"[22.890625, 22.890625, 22.890625, 22.890625, 22.890625, 23.421875, 23.421875, 23.421875, 23.421875, 23.421875, 23.421875, 21.9375, 22.890625]",-8.23,46.6,0.04118749871850014,8182.6,392.5,1.0479676386478625,1,30,80,80,24
371109900000000020253889,2022041405,20220414,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.3,1.0,95.0,70.0,70.0,95.00,22.296875,"[20.59375, 20.59375, 18.796875, 18.796875, 19.40625, 19.40625, 19.203125, 19.203125, 19.296875, 19.296875, 22.296875, 22.296875, 18.90625]",-8.23,46.6,0.056687500327825546,12397.8,538.5,1.0434351255867977,0,40,60,80,25
371109900000000020253889,2022041405,20220414,371109900000000010129676,371109900000000010129676417749,23.00,50.00,1,90.00,26.7,1.0,100.0,90.0,70.0,100.00,19.09375,"[19.09375, 19.09375, 19.09375, 19.09375, 19.09375, 19.09375, 19.09375, 19.09375, 19.09375, 19.09375, 19.09375]",-8.23,46.6,0.0,7508.8,1447.5,1.1927738120605156,1,40,80,80,25
371109900000000020253889,2022041405,20220414,371109900000000010129676,371109900000000010129676421932,25.00,50.00,1,83.00,26.6,1.0,40.0,83.0,70.0,40.00,21.796875,"[21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 21.796875, 21.5, 21.5, 21.5, 21.5, 21.796875]",-8.23,46.6,0.0,7508.8,1447.5,1.1927738120605156,1,40,80,80,24
