time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,647839_h,780127_c,780127_h,780127_p,780127_r,780127_s
2023-06-01 14:50:00,27.9,,41.9,31.5,36.7,21.7,21.7,[21.7],41.9,1.0,31.5,3.9,29.7,25.0
2023-06-01 14:55:00,27.8,,41.9,31.5,36.7,21.6,21.6,[21.6],41.9,1.0,31.5,3.9,29.6,25.0
2023-06-01 15:00:00,27.8,,41.8,31.3,36.55,22.5,22.5,[22.5],41.8,1.0,31.3,3.9,29.8,25.0
2023-06-01 15:05:00,27.8,,41.8,31.4,36.6,22.0,22.0,[22.0],41.8,1.0,31.4,3.9,29.8,25.0
2023-06-01 15:10:00,27.8,,41.9,31.6,36.75,21.7,21.7,[21.7],41.9,1.0,31.6,3.9,29.7,25.0
2023-06-01 15:15:00,27.8,,,,,21.6,21.6,[21.6],,1.0,,3.9,29.6,25.0
2023-06-01 15:20:00,27.8,,41.8,31.4,36.6,21.5,21.5,[21.5],41.8,1.0,31.4,3.9,29.5,25.0
2023-06-01 15:25:00,27.8,,41.8,31.6,36.7,22.6,22.6,[22.6],41.8,1.0,31.6,3.9,30.0,25.0
2023-06-01 15:30:00,27.8,,41.8,31.6,36.7,21.8,21.8,[21.8],41.8,1.0,31.6,3.9,29.7,25.0
2023-06-01 15:35:00,27.8,,41.8,31.6,36.7,21.6,21.6,[21.6],41.8,1.0,31.6,3.9,29.6,25.0
2023-06-01 15:40:00,27.8,,41.7,31.5,36.6,21.7,21.7,[21.7],41.7,1.0,31.5,3.9,29.6,25.0
2023-06-01 15:45:00,27.8,,41.7,31.4,36.55,22.3,22.3,[22.3],41.7,1.0,31.4,3.9,29.8,25.0
2023-06-01 15:50:00,27.8,,42.0,31.6,36.8,21.8,21.8,[21.8],42.0,1.0,31.6,3.9,29.6,25.0
2023-06-01 15:55:00,27.8,,42.0,31.5,36.75,22.4,22.4,[22.4],42.0,1.0,31.5,3.9,29.8,25.0
2023-06-01 16:00:00,27.8,,42.0,31.7,36.85,22.3,22.3,[22.3],42.0,1.0,31.7,3.9,29.8,25.0
2023-06-01 16:05:00,27.8,,42.1,31.7,36.9,21.9,21.9,[21.9],42.1,1.0,31.7,3.9,29.8,25.0
2023-06-01 16:10:00,27.8,,42.1,31.7,36.9,21.7,21.7,[21.7],42.1,1.0,31.7,3.9,29.7,25.0
2023-06-01 16:15:00,27.8,,42.0,31.6,36.8,21.6,21.6,[21.6],42.0,1.0,31.6,3.9,29.6,25.0
2023-06-01 16:20:00,27.9,,42.0,31.5,36.75,21.5,21.5,[21.5],42.0,1.0,31.5,3.9,29.7,25.0
2023-06-01 16:25:00,27.9,,42.0,31.5,36.75,22.6,22.6,[22.6],42.0,1.0,31.5,3.9,29.8,25.0
2023-06-01 16:30:00,27.9,,42.1,31.8,36.95,22.0,22.0,[22.0],42.1,1.0,31.8,3.9,29.8,25.0
2023-06-01 16:35:00,27.9,,42.2,31.8,37.0,21.8,21.8,[21.8],42.2,1.0,31.8,3.9,29.8,25.0
2023-06-01 16:40:00,27.9,,42.3,31.7,37.0,21.7,21.7,[21.7],42.3,1.0,31.7,3.9,29.7,25.0
2023-06-01 16:45:00,27.9,,42.1,31.7,36.9,21.7,21.7,[21.7],42.1,1.0,31.7,3.9,29.7,25.0
2023-06-01 16:50:00,27.9,,42.0,31.7,36.85,21.7,21.7,[21.7],42.0,1.0,31.7,3.9,29.7,25.0
2023-06-01 16:55:00,27.9,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,3.9,29.7,25.0
2023-06-01 17:00:00,27.9,,42.0,31.5,36.75,21.5,21.5,[21.5],42.0,1.0,31.5,3.9,29.5,25.0
2023-06-01 17:05:00,27.9,,42.0,31.5,36.75,21.5,21.5,[21.5],42.0,1.0,31.5,3.9,29.7,25.0
2023-06-01 17:10:00,27.9,,42.0,31.5,36.75,21.6,21.6,[21.6],42.0,1.0,31.5,3.9,29.6,25.0
2023-06-01 17:15:00,27.9,,41.9,31.5,36.7,22.2,22.2,[22.2],41.9,1.0,31.5,3.9,29.9,25.0
2023-06-01 17:20:00,27.9,,42.1,31.7,36.9,21.7,21.7,[21.7],42.1,1.0,31.7,3.9,29.8,25.0
2023-06-01 17:25:00,27.9,,42.2,31.7,36.95,21.6,21.6,[21.6],42.2,1.0,31.7,3.9,29.6,25.0
2023-06-01 17:30:00,27.8,,42.2,31.7,36.95,21.6,21.6,[21.6],42.2,1.0,31.7,3.9,29.7,25.0
2023-06-01 17:35:00,27.8,,41.9,31.6,36.75,21.5,21.5,[21.5],41.9,1.0,31.6,3.9,29.6,25.0
2023-06-01 17:40:00,27.8,,41.9,31.6,36.75,22.2,22.2,[22.2],41.9,1.0,31.6,3.9,29.7,25.0
2023-06-01 17:45:00,27.8,,42.0,31.7,36.85,22.0,22.0,[22.0],42.0,1.0,31.7,3.9,29.8,25.0
2023-06-01 17:50:00,27.8,,42.0,31.7,36.85,21.6,21.6,[21.6],42.0,1.0,31.7,3.9,29.8,25.0
2023-06-01 17:55:00,27.8,,42.0,31.8,36.9,21.5,21.5,[21.5],42.0,1.0,31.8,3.9,29.6,25.0
2023-06-01 18:00:00,27.8,,42.0,31.7,36.85,22.3,22.3,[22.3],42.0,1.0,31.7,3.9,29.6,25.0
2023-06-01 18:05:00,27.7,,42.0,31.8,36.9,21.9,21.9,[21.9],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-01 18:10:00,27.7,,42.2,31.7,36.95,21.7,21.7,[21.7],42.2,1.0,31.7,3.9,29.7,25.0
2023-06-01 18:15:00,27.7,,42.1,31.8,36.95,22.2,22.2,[22.2],42.1,1.0,31.8,3.9,29.8,25.0
2023-06-01 18:20:00,27.7,,42.1,31.8,36.95,22.0,22.0,[22.0],42.1,1.0,31.8,3.9,29.8,25.0
2023-06-01 18:25:00,27.7,,42.2,31.8,37.0,21.6,21.6,[21.6],42.2,1.0,31.8,3.9,29.7,25.0
2023-06-01 18:30:00,27.7,,42.1,31.8,36.95,21.5,21.5,[21.5],42.1,1.0,31.8,3.9,29.6,25.0
2023-06-01 18:35:00,27.7,,42.2,31.8,37.0,22.6,22.6,[22.6],42.2,1.0,31.8,3.9,30.0,25.0
2023-06-01 18:40:00,27.7,,42.2,31.9,37.05,21.9,21.9,[21.9],42.2,1.0,31.9,3.9,29.7,25.0
2023-06-01 18:45:00,27.7,,42.2,31.9,37.05,21.6,21.6,[21.6],42.2,1.0,31.9,3.9,29.6,25.0
2023-06-01 18:50:00,27.7,,,,,21.4,21.4,[21.4],,1.0,,3.9,29.5,25.0
2023-06-01 18:55:00,27.7,,41.8,31.7,36.75,21.4,21.4,[21.4],41.8,1.0,31.7,3.9,29.5,25.0
2023-06-01 19:00:00,27.7,,41.8,31.7,36.75,22.3,22.3,[22.3],41.8,1.0,31.7,3.9,29.9,25.0
2023-06-01 19:05:00,27.6,,41.9,31.8,36.85,21.7,21.7,[21.7],41.9,1.0,31.8,3.9,29.6,25.0
2023-06-01 19:10:00,27.6,,41.9,31.8,36.85,22.7,22.7,[22.7],41.9,1.0,31.8,3.9,30.0,25.0
2023-06-01 19:15:00,27.6,,42.2,32.0,37.1,21.9,21.9,[21.9],42.2,1.0,32.0,3.9,29.7,25.0
2023-06-01 19:20:00,27.6,,42.1,32.0,37.05,21.6,21.6,[21.6],42.1,1.0,32.0,3.9,29.7,25.0
2023-06-01 19:25:00,27.6,,42.2,32.0,37.1,22.6,22.6,[22.6],42.2,1.0,32.0,3.9,30.0,25.0
2023-06-01 19:30:00,27.6,,42.3,32.0,37.15,21.8,21.8,[21.8],42.3,1.0,32.0,3.9,29.7,25.0
2023-06-01 19:35:00,27.6,,42.3,31.9,37.1,21.5,21.5,[21.5],42.3,1.0,31.9,3.9,29.6,25.0
2023-06-01 19:40:00,27.6,,42.1,31.9,37.0,21.5,21.5,[21.5],42.1,1.0,31.9,4.0,29.5,25.0
2023-06-01 19:45:00,27.6,,42.1,31.8,36.95,22.3,22.3,[22.3],42.1,1.0,31.8,3.9,29.7,25.0
2023-06-01 19:50:00,27.6,,42.0,31.8,36.9,21.9,21.9,[21.9],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-01 19:55:00,27.6,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,3.9,29.7,25.0
2023-06-01 20:00:00,27.6,,42.0,31.8,36.9,22.3,22.3,[22.3],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-01 20:05:00,27.6,,42.3,32.0,37.15,21.7,21.7,[21.7],42.3,1.0,32.0,3.9,29.7,25.0
2023-06-01 20:10:00,27.6,,42.3,31.9,37.1,22.2,22.2,[22.2],42.3,1.0,31.9,3.9,29.8,25.0
2023-06-01 20:15:00,27.6,,42.3,31.9,37.1,22.0,22.0,[22.0],42.3,1.0,31.9,3.9,29.8,25.0
2023-06-01 20:20:00,27.6,,42.3,32.1,37.2,21.6,21.6,[21.6],42.3,1.0,32.1,3.9,29.7,25.0
2023-06-01 20:25:00,27.6,,42.3,32.1,37.2,22.7,22.7,[22.7],42.3,1.0,32.1,3.9,29.8,25.0
2023-06-01 20:30:00,27.6,,42.3,32.1,37.2,22.0,22.0,[22.0],42.3,1.0,32.1,3.9,29.7,25.0
2023-06-01 20:35:00,27.5,,42.3,32.1,37.2,21.6,21.6,[21.6],42.3,1.0,32.1,3.9,29.7,25.0
2023-06-01 20:40:00,27.5,,42.3,31.9,37.1,21.5,21.5,[21.5],42.3,1.0,31.9,3.9,29.5,25.0
2023-06-01 20:45:00,27.5,,42.1,31.9,37.0,22.5,22.5,[22.5],42.1,1.0,31.9,,29.8,25.0
2023-06-01 20:50:00,27.5,,42.1,31.9,37.0,21.9,21.9,[21.9],42.1,1.0,31.9,3.9,29.6,25.0
2023-06-01 20:55:00,27.5,,42.1,32.0,37.05,22.0,22.0,[22.0],42.1,1.0,32.0,3.9,29.6,25.0
2023-06-01 21:00:00,27.5,,42.1,31.9,37.0,22.3,22.3,[22.3],42.1,1.0,31.9,3.9,29.9,25.0
2023-06-01 21:05:00,27.5,,42.2,32.1,37.150000000000006,21.7,21.7,[21.7],42.2,1.0,32.1,3.9,29.6,25.0
2023-06-01 21:10:00,27.5,,42.2,32.0,37.1,21.5,21.5,[21.5],42.2,1.0,32.0,3.9,29.6,25.0
2023-06-01 21:15:00,27.5,,42.2,32.0,37.1,22.3,22.3,[22.3],42.2,1.0,32.0,3.9,29.8,25.0
2023-06-01 21:20:00,27.5,,42.2,32.0,37.1,21.8,21.8,[21.8],42.2,1.0,32.0,3.9,29.8,25.0
2023-06-01 21:25:00,27.5,,42.1,31.9,37.0,21.6,21.6,[21.6],42.1,1.0,31.9,3.9,29.5,25.0
2023-06-01 21:30:00,27.5,,42.2,31.9,37.05,22.4,22.4,[22.4],42.2,1.0,31.9,3.9,29.9,25.0
2023-06-01 21:35:00,27.5,,42.3,32.0,37.15,21.7,21.7,[21.7],42.3,1.0,32.0,3.9,29.6,25.0
2023-06-01 21:40:00,27.5,,42.3,31.9,37.1,21.5,21.5,[21.5],42.3,1.0,31.9,3.9,29.5,25.0
2023-06-01 21:45:00,27.5,,42.2,31.9,37.05,22.5,22.5,[22.5],42.2,1.0,31.9,3.9,29.9,25.0
2023-06-01 21:50:00,27.5,,42.2,32.0,37.1,21.9,21.9,[21.9],42.2,1.0,32.0,3.9,29.5,25.0
2023-06-01 21:55:00,27.5,,42.2,32.0,37.1,21.6,21.6,[21.6],42.2,1.0,32.0,3.9,29.6,25.0
2023-06-01 22:00:00,27.5,,42.2,32.1,37.150000000000006,22.6,22.6,[22.6],42.2,1.0,32.1,3.9,29.9,25.0
2023-06-01 22:05:00,27.5,,42.2,32.1,37.150000000000006,21.9,21.9,[21.9],42.2,1.0,32.1,3.9,29.8,25.0
2023-06-01 22:10:00,27.5,,42.2,32.0,37.1,21.6,21.6,[21.6],42.2,1.0,32.0,3.9,29.7,25.0
2023-06-01 22:15:00,27.5,,42.1,31.9,37.0,22.6,22.6,[22.6],42.1,1.0,31.9,3.9,29.8,25.0
2023-06-01 22:20:00,27.5,,42.2,31.9,37.05,21.9,21.9,[21.9],42.2,1.0,31.9,3.9,29.7,25.0
2023-06-01 22:25:00,27.5,,42.2,32.0,37.1,21.6,21.6,[21.6],42.2,1.0,32.0,3.9,29.7,25.0
2023-06-01 22:30:00,27.5,,42.1,32.1,37.1,22.5,22.5,[22.5],42.1,1.0,32.1,3.9,29.9,25.0
2023-06-01 22:35:00,27.5,,42.3,32.1,37.2,21.8,21.8,[21.8],42.3,1.0,32.1,3.9,29.7,25.0
2023-06-01 22:40:00,27.5,,42.1,32.1,37.1,21.5,21.5,[21.5],42.1,1.0,32.1,3.9,29.6,25.0
2023-06-01 22:45:00,27.5,,42.3,31.9,37.1,22.3,22.3,[22.3],42.3,1.0,31.9,3.9,29.8,25.0
2023-06-01 22:50:00,27.5,,42.3,32.0,37.15,21.9,21.9,[21.9],42.3,1.0,32.0,3.9,29.7,25.0
2023-06-01 22:55:00,27.5,,42.3,32.0,37.15,22.6,22.6,[22.6],42.3,1.0,32.0,3.9,29.9,25.0
2023-06-01 23:00:00,27.5,,42.5,32.1,37.3,21.9,21.9,[21.9],42.5,1.0,32.1,3.9,29.7,25.0
2023-06-01 23:05:00,27.5,,42.2,32.1,37.150000000000006,21.9,21.9,[21.9],42.2,1.0,32.1,3.9,29.7,25.0
2023-06-01 23:10:00,27.5,,42.2,32.2,37.2,22.1,22.1,[22.1],42.2,1.0,32.2,3.9,29.8,25.0
2023-06-01 23:15:00,27.5,,42.4,32.2,37.3,21.7,21.7,[21.7],42.4,1.0,32.2,3.9,29.6,25.0
2023-06-01 23:20:00,27.5,,42.3,32.0,37.15,21.9,21.9,[21.9],42.3,1.0,32.0,3.9,29.6,25.0
2023-06-01 23:25:00,27.5,,42.3,32.1,37.2,22.2,22.2,[22.2],42.3,1.0,32.1,3.9,29.8,25.0
2023-06-01 23:30:00,27.5,,42.3,32.1,37.2,21.7,21.7,[21.7],42.3,1.0,32.1,3.9,29.6,25.0
2023-06-01 23:35:00,27.4,,42.3,32.1,37.2,22.6,22.6,[22.6],42.3,1.0,32.1,3.9,29.8,25.0
2023-06-01 23:40:00,27.4,,42.4,32.1,37.25,21.9,21.9,[21.9],42.4,1.0,32.1,3.9,29.7,25.0
2023-06-01 23:45:00,27.4,,42.4,32.1,37.25,21.6,21.6,[21.6],42.4,1.0,32.1,3.9,29.6,25.0
2023-06-01 23:50:00,27.4,,42.4,31.9,37.15,22.6,22.6,[22.6],42.4,1.0,31.9,3.9,29.8,25.0
2023-06-01 23:55:00,27.4,,42.4,31.9,37.15,21.9,21.9,[21.9],42.4,1.0,31.9,3.9,29.8,25.0
2023-06-02 00:00:00,27.4,,42.2,31.8,37.0,21.5,21.5,[21.5],42.2,1.0,31.8,3.9,29.6,25.0
2023-06-02 00:05:00,27.4,,42.2,31.8,37.0,22.1,22.1,[22.1],42.2,1.0,31.8,4.0,29.5,25.0
2023-06-02 00:10:00,27.4,,42.1,31.7,36.9,21.9,21.9,[21.9],42.1,1.0,31.7,3.9,29.5,25.0
2023-06-02 00:15:00,27.4,,42.1,31.8,36.95,21.6,21.6,[21.6],42.1,1.0,31.8,3.9,29.5,25.0
2023-06-02 00:20:00,27.4,,41.9,31.8,36.85,22.3,22.3,[22.3],41.9,1.0,31.8,3.9,29.7,25.0
2023-06-02 00:25:00,27.4,,41.9,31.9,36.9,21.8,21.8,[21.8],41.9,1.0,31.9,3.9,29.6,25.0
2023-06-02 00:30:00,27.4,,42.1,31.9,37.0,21.7,21.7,[21.7],42.1,1.0,31.9,3.9,29.5,25.0
2023-06-02 00:35:00,27.4,,42.2,31.8,37.0,22.3,22.3,[22.3],42.2,1.0,31.8,3.9,29.9,25.0
2023-06-02 00:40:00,27.4,,42.2,31.8,37.0,21.7,21.7,[21.7],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 00:45:00,27.4,,42.2,31.9,37.05,22.7,22.7,[22.7],42.2,1.0,31.9,3.9,29.8,25.0
2023-06-02 00:50:00,27.4,,42.3,32.0,37.15,22.0,22.0,[22.0],42.3,1.0,32.0,3.9,29.7,25.0
2023-06-02 00:55:00,27.4,,42.3,32.0,37.15,22.2,22.2,[22.2],42.3,1.0,32.0,3.9,29.6,25.0
2023-06-02 01:00:00,27.4,,42.2,32.1,37.150000000000006,22.3,22.3,[22.3],42.2,1.0,32.1,3.9,29.7,25.0
2023-06-02 01:05:00,27.4,,42.4,32.1,37.25,21.7,21.7,[21.7],42.4,1.0,32.1,3.9,29.5,25.0
2023-06-02 01:10:00,27.4,,42.4,32.0,37.2,22.6,22.6,[22.6],42.4,1.0,32.0,3.9,30.0,25.0
2023-06-02 01:15:00,27.4,,42.4,32.0,37.2,21.9,21.9,[21.9],42.4,1.0,32.0,3.9,29.6,25.0
2023-06-02 01:20:00,27.4,,42.4,32.0,37.2,21.6,21.6,[21.6],42.4,1.0,32.0,3.9,29.6,25.0
2023-06-02 01:25:00,27.4,,42.1,31.6,36.85,21.6,21.6,[21.6],42.1,1.0,31.6,3.9,29.4,25.0
2023-06-02 01:30:00,27.4,,42.2,31.8,37.0,22.3,22.3,[22.3],42.2,1.0,31.8,3.9,29.6,25.0
2023-06-02 01:35:00,27.4,,42.2,31.8,37.0,21.6,21.6,[21.6],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 01:40:00,27.4,,42.1,31.7,36.9,22.6,22.6,[22.6],42.1,1.0,31.7,3.9,29.7,25.0
2023-06-02 01:45:00,27.3,,42.1,31.8,36.95,21.9,21.9,[21.9],42.1,1.0,31.8,3.9,29.6,25.0
2023-06-02 01:50:00,27.3,,42.2,31.8,37.0,21.8,21.8,[21.8],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 01:55:00,27.3,,42.2,31.9,37.05,22.2,22.2,[22.2],42.2,1.0,31.9,3.9,29.7,25.0
2023-06-02 02:00:00,27.3,,42.2,31.9,37.05,21.7,21.7,[21.7],42.2,1.0,31.9,3.9,29.5,25.0
2023-06-02 02:05:00,27.3,,42.2,31.8,37.0,22.5,22.5,[22.5],42.2,1.0,31.8,3.9,29.6,25.0
2023-06-02 02:10:00,27.3,,42.3,31.8,37.05,22.0,22.0,[22.0],42.3,1.0,31.8,3.9,29.6,25.0
2023-06-02 02:15:00,27.3,,42.2,31.7,36.95,21.6,21.6,[21.6],42.2,1.0,31.7,3.9,29.5,25.0
2023-06-02 02:20:00,27.3,,42.2,31.8,37.0,22.7,22.7,[22.7],42.2,1.0,31.8,3.9,29.7,25.0
2023-06-02 02:25:00,27.3,,42.3,31.8,37.05,21.9,21.9,[21.9],42.3,1.0,31.8,3.9,29.6,25.0
2023-06-02 02:30:00,27.3,,42.3,31.8,37.05,21.5,21.5,[21.5],42.3,1.0,31.8,3.9,29.5,25.0
2023-06-02 02:35:00,27.3,,42.2,31.8,37.0,22.5,22.5,[22.5],42.2,1.0,31.8,3.9,29.9,25.0
2023-06-02 02:40:00,27.3,,42.2,31.8,37.0,21.8,21.8,[21.8],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 02:45:00,27.3,,42.3,31.9,37.1,22.8,22.8,[22.8],42.3,1.0,31.9,3.9,29.8,25.0
2023-06-02 02:50:00,27.3,,42.3,31.9,37.1,21.8,21.8,[21.8],42.3,1.0,31.9,3.9,29.6,25.0
2023-06-02 02:55:00,27.3,,42.3,31.8,37.05,21.6,21.6,[21.6],42.3,1.0,31.8,3.9,29.4,25.0
2023-06-02 03:00:00,27.3,,42.2,31.8,37.0,22.4,22.4,[22.4],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 03:05:00,27.3,,42.3,31.7,37.0,22.0,22.0,[22.0],42.3,1.0,31.7,3.9,29.5,25.0
2023-06-02 03:10:00,27.3,,42.2,31.7,36.95,21.6,21.6,[21.6],42.2,1.0,31.7,3.9,29.4,25.0
2023-06-02 03:15:00,27.3,,42.3,31.8,37.05,22.4,22.4,[22.4],42.3,1.0,31.8,3.9,29.8,25.0
2023-06-02 03:20:00,27.3,,42.3,31.8,37.05,21.8,21.8,[21.8],42.3,1.0,31.8,3.9,29.5,25.0
2023-06-02 03:25:00,27.3,,42.3,31.7,37.0,21.9,21.9,[21.9],42.3,1.0,31.7,3.9,29.5,25.0
2023-06-02 03:30:00,27.3,,42.3,31.7,37.0,22.1,22.1,[22.1],42.3,1.0,31.7,3.9,29.6,25.0
2023-06-02 03:35:00,27.3,,42.3,31.8,37.05,22.8,22.8,[22.8],42.3,1.0,31.8,3.9,29.8,25.0
2023-06-02 03:40:00,27.3,,42.6,32.0,37.3,22.1,22.1,[22.1],42.6,1.0,32.0,3.9,29.7,25.0
2023-06-02 03:45:00,27.3,,42.4,32.0,37.2,21.7,21.7,[21.7],42.4,1.0,32.0,3.9,29.5,25.0
2023-06-02 03:50:00,27.3,,42.4,31.7,37.05,21.4,21.4,[21.4],42.4,1.0,31.7,3.9,29.4,25.0
2023-06-02 03:55:00,27.3,,42.2,31.7,36.95,22.0,22.0,[22.0],42.2,1.0,31.7,3.9,29.5,25.0
2023-06-02 04:00:00,27.2,,42.0,31.8,36.9,22.0,22.0,[22.0],42.0,1.0,31.8,3.9,29.5,25.0
2023-06-02 04:05:00,27.2,,42.1,31.7,36.9,21.5,21.5,[21.5],42.1,1.0,31.7,3.9,29.4,25.0
2023-06-02 04:10:00,27.2,,,,,22.3,22.3,[22.3],,1.0,,3.9,29.8,25.0
2023-06-02 04:15:00,27.2,,42.2,31.8,37.0,21.8,21.8,[21.8],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 04:20:00,27.2,,42.2,31.8,37.0,22.5,22.5,[22.5],42.2,1.0,31.8,3.9,29.7,25.0
2023-06-02 04:25:00,27.2,,42.3,31.9,37.1,21.8,21.8,[21.8],42.3,1.0,31.9,3.9,29.5,25.0
2023-06-02 04:30:00,27.2,,42.3,32.0,37.15,22.7,22.7,[22.7],42.3,1.0,32.0,3.9,29.8,25.0
2023-06-02 04:35:00,27.2,,42.5,32.0,37.25,21.9,21.9,[21.9],42.5,1.0,32.0,3.9,29.6,25.0
2023-06-02 04:40:00,27.2,,42.4,31.9,37.15,22.5,22.5,[22.5],42.4,1.0,31.9,3.9,29.6,25.0
2023-06-02 04:45:00,27.2,,42.5,31.9,37.2,22.1,22.1,[22.1],42.5,1.0,31.9,3.9,29.7,25.0
2023-06-02 04:50:00,27.2,,42.5,31.7,37.1,21.7,21.7,[21.7],42.5,1.0,31.7,3.9,29.5,25.0
2023-06-02 04:55:00,27.2,,42.4,31.7,37.05,22.5,22.5,[22.5],42.4,1.0,31.7,3.9,29.7,25.0
2023-06-02 05:00:00,27.2,,42.4,31.9,37.15,21.8,21.8,[21.8],42.4,1.0,31.9,3.9,29.5,25.0
2023-06-02 05:05:00,27.2,,42.4,31.9,37.15,22.8,22.8,[22.8],42.4,1.0,31.9,3.9,29.7,25.0
2023-06-02 05:10:00,27.2,,42.4,32.0,37.2,21.9,21.9,[21.9],42.4,1.0,32.0,3.9,29.6,25.0
2023-06-02 05:15:00,27.2,,42.4,32.0,37.2,21.6,21.6,[21.6],42.4,1.0,32.0,3.9,29.6,25.0
2023-06-02 05:20:00,27.2,,42.2,31.8,37.0,22.5,22.5,[22.5],42.2,1.0,31.8,3.9,29.7,25.0
2023-06-02 05:25:00,27.2,,42.2,31.9,37.05,21.9,21.9,[21.9],42.2,1.0,31.9,3.9,29.5,25.0
2023-06-02 05:30:00,27.2,,42.2,31.7,36.95,22.6,22.6,[22.6],42.2,1.0,31.7,3.9,29.6,25.0
2023-06-02 05:35:00,27.2,,42.2,31.7,36.95,22.3,22.3,[22.3],42.2,1.0,31.7,3.9,29.8,25.0
2023-06-02 05:40:00,27.2,,42.3,31.9,37.1,21.6,21.6,[21.6],42.3,1.0,31.9,3.9,29.4,25.0
2023-06-02 05:45:00,27.2,,42.3,31.8,37.05,22.5,22.5,[22.5],42.3,1.0,31.8,3.9,29.5,25.0
2023-06-02 05:50:00,27.2,,42.3,31.9,37.1,22.0,22.0,[22.0],42.3,1.0,31.9,3.9,29.6,25.0
2023-06-02 05:55:00,27.2,,42.3,31.9,37.1,21.6,21.6,[21.6],42.3,1.0,31.9,3.9,29.4,25.0
2023-06-02 06:00:00,27.2,,42.3,31.8,37.05,22.6,22.6,[22.6],42.3,1.0,31.8,3.9,29.7,25.0
2023-06-02 06:05:00,27.2,,42.3,31.8,37.05,21.8,21.8,[21.8],42.3,1.0,31.8,3.9,29.5,25.0
2023-06-02 06:10:00,27.2,,42.3,31.8,37.05,21.8,21.8,[21.8],42.3,1.0,31.8,3.9,29.4,25.0
2023-06-02 06:15:00,27.3,,42.3,31.9,37.1,22.1,22.1,[22.1],42.3,1.0,31.9,4.0,29.7,25.0
2023-06-02 06:20:00,27.3,,42.4,31.8,37.1,21.7,21.7,[21.7],42.4,1.0,31.8,3.9,29.5,25.0
2023-06-02 06:25:00,27.3,,42.3,31.8,37.05,22.6,22.6,[22.6],42.3,1.0,31.8,3.9,29.7,25.0
2023-06-02 06:30:00,27.4,,42.3,31.9,37.1,21.8,21.8,[21.8],42.3,1.0,31.9,4.0,29.6,25.0
2023-06-02 06:35:00,27.4,,42.3,31.9,37.1,22.6,22.6,[22.6],42.3,1.0,31.9,3.9,29.6,25.0
2023-06-02 06:40:00,27.5,,42.3,32.0,37.15,22.0,22.0,[22.0],42.3,1.0,32.0,3.9,29.6,25.0
2023-06-02 06:45:00,27.6,,42.4,31.9,37.15,21.8,21.8,[21.8],42.4,1.0,31.9,3.9,29.5,25.0
2023-06-02 06:50:00,27.6,,42.4,32.0,37.2,22.3,22.3,[22.3],42.4,,32.0,,,
2023-06-02 06:55:00,27.8,,42.5,31.9,37.2,21.9,21.9,[21.9],42.5,1.0,31.9,3.9,29.5,25.0
2023-06-02 07:00:00,27.8,,42.4,31.8,37.1,21.6,21.6,[21.6],42.4,1.0,31.8,3.9,29.4,25.0
2023-06-02 07:05:00,27.9,,42.4,31.7,37.05,22.0,22.0,[22.0],42.4,1.0,31.7,3.9,29.4,25.0
2023-06-02 07:10:00,28.0,,42.3,31.7,37.0,22.1,22.1,[22.1],42.3,1.0,31.7,3.9,29.8,25.0
2023-06-02 07:15:00,28.1,,42.2,31.8,37.0,21.6,21.6,[21.6],42.2,1.0,31.8,3.9,29.5,25.0
2023-06-02 07:20:00,28.1,,42.3,31.8,37.05,22.8,22.8,[22.8],42.3,1.0,31.8,3.9,29.8,25.0
2023-06-02 07:25:00,28.2,,42.3,31.9,37.1,22.0,22.0,[22.0],42.3,1.0,31.9,3.9,29.5,25.0
2023-06-02 07:30:00,28.3,,42.2,31.7,36.95,21.7,21.7,[21.7],42.2,1.0,31.7,4.0,29.6,25.0
2023-06-02 07:35:00,28.4,,42.0,31.6,36.8,21.5,21.5,[21.5],42.0,1.0,31.6,3.9,29.5,25.0
2023-06-02 07:40:00,28.5,,42.2,31.7,36.95,22.4,22.4,[22.4],42.2,1.0,31.7,3.9,29.7,25.0
2023-06-02 07:45:00,28.6,,42.2,31.7,36.95,21.8,21.8,[21.8],42.2,1.0,31.7,3.9,29.6,25.0
2023-06-02 07:50:00,28.7,,42.2,31.6,36.900000000000006,21.6,21.6,[21.6],42.2,1.0,31.6,3.9,29.5,25.0
2023-06-02 07:55:00,28.7,,42.1,31.6,36.85,22.0,22.0,[22.0],42.1,1.0,31.6,3.9,29.7,25.0
2023-06-02 08:00:00,28.8,,42.2,31.6,36.900000000000006,22.1,22.1,[22.1],42.2,1.0,31.6,3.9,29.6,25.0
2023-06-02 08:05:00,28.8,,42.1,31.7,36.9,21.7,21.7,[21.7],42.1,1.0,31.7,3.9,29.6,25.0
