time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1089633_c,1089633_h,1089633_p,1089633_r,1089633_s,3807133_c,3807133_h,3807133_p,3807133_r,3807133_s,680878_c,680878_p,680878_r,680878_s
2023-06-04 14:00:00,29.0,,31.1,28.1,29.6,,,,1.0,31.1,0.2,26.0,26.0,1.0,28.1,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 14:05:00,29.0,,31.1,28.1,29.6,27.5,27.5,[27.5],1.0,31.1,0.2,27.0,26.0,1.0,28.1,3.2,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 14:10:00,29.0,,30.9,28.0,29.45,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,28.0,3.1,24.0,26.0,1.0,1.8,27.0,26.0
2023-06-04 14:15:00,29.0,,31.0,27.8,29.4,27.4,27.4,[27.4],1.0,31.0,3.4,27.0,26.0,1.0,27.8,0.1,25.0,26.0,1.0,1.8,27.0,26.0
2023-06-04 14:20:00,29.0,,31.0,27.9,29.45,27.5,27.5,[27.5],1.0,31.0,0.2,26.0,26.0,1.0,27.9,0.4,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 14:25:00,29.0,,30.9,28.1,29.5,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,28.1,3.1,26.0,26.0,1.0,1.7,28.0,26.0
2023-06-04 14:30:00,29.0,,30.9,28.1,29.5,27.5,27.5,[27.5],1.0,30.9,0.2,27.0,26.0,1.0,28.1,3.2,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 14:35:00,29.0,,30.9,28.1,29.5,27.4,27.4,[27.4],1.0,30.9,3.4,27.0,26.0,1.0,28.1,3.2,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 14:40:00,28.9,,31.2,27.9,29.55,27.4,27.4,[27.4],1.0,31.2,3.4,26.0,26.0,1.0,27.9,3.2,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 14:45:00,28.9,,31.1,27.8,29.450000000000003,,,,1.0,31.1,0.2,27.0,26.0,1.0,27.8,0.1,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 14:50:00,28.9,,30.9,27.8,29.35,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,27.8,3.1,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 14:55:00,28.9,,30.9,28.1,29.5,27.5,27.5,[27.5],1.0,30.9,0.2,27.0,26.0,1.0,28.1,3.2,25.0,26.0,1.0,1.8,28.0,26.0
2023-06-04 15:00:00,28.9,,31.0,28.1,29.55,27.4,27.4,[27.4],1.0,31.0,,27.0,27.0,1.0,28.1,,25.0,26.0,1.0,,27.0,27.0
2023-06-04 15:05:00,28.9,,31.2,27.8,29.5,,,,1.0,31.2,0.2,26.0,27.0,1.0,27.8,0.1,25.0,27.0,1.0,0.2,27.0,27.0
2023-06-04 15:10:00,28.9,,31.0,27.9,29.45,27.5,27.5,[27.5],1.0,31.0,0.2,27.0,27.0,1.0,27.9,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-06-04 15:15:00,28.9,,30.9,27.9,29.4,27.7,27.7,[27.7],1.0,30.9,0.2,27.0,27.0,1.0,27.9,0.1,29.0,27.0,1.0,0.2,28.0,27.0
2023-06-04 15:20:00,28.9,,30.9,28.2,29.55,27.9,27.9,[27.9],1.0,30.9,0.2,28.0,27.0,1.0,28.2,3.1,27.0,27.0,1.0,0.2,28.0,27.0
2023-06-04 15:25:00,28.9,,31.4,28.5,29.95,27.9,27.9,[27.9],1.0,31.4,0.2,28.0,27.0,1.0,28.5,3.1,25.0,27.0,1.0,0.2,28.0,27.0
2023-06-04 15:30:00,28.8,,31.9,28.6,30.25,28.0,28.0,[28.0],1.0,31.9,,28.0,27.0,1.0,28.6,,29.0,28.0,1.0,,29.0,28.0
2023-06-04 15:35:00,28.8,,31.9,28.7,30.3,28.1,28.1,[28.1],1.0,31.9,0.2,28.0,28.0,1.0,28.7,0.1,30.0,28.0,1.0,0.2,29.0,28.0
2023-06-04 15:40:00,28.7,,32.1,29.3,30.700000000000003,28.4,28.4,[28.4],1.0,32.1,3.5,28.0,26.0,1.0,29.3,2.5,29.0,26.0,1.0,1.8,29.0,26.0
2023-06-04 15:45:00,28.7,,32.4,29.3,30.85,28.4,28.4,[28.4],1.0,32.4,3.4,27.0,26.0,1.0,29.3,3.1,26.0,26.0,1.0,0.2,29.0,26.0
2023-06-04 15:50:00,28.7,,32.5,29.3,30.9,28.3,28.3,[28.3],1.0,32.5,3.4,27.0,26.0,1.0,29.3,3.1,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 15:55:00,28.7,,31.7,29.1,30.4,28.2,28.2,[28.2],1.0,31.7,0.2,27.0,26.0,1.0,29.1,3.1,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:00:00,28.7,,31.7,29.1,30.4,,,,1.0,31.7,0.2,27.0,26.0,1.0,29.1,3.1,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:05:00,28.7,,31.7,29.1,30.4,27.9,27.9,[27.9],1.0,31.7,3.4,27.0,26.0,1.0,29.1,3.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:10:00,28.7,,31.2,28.5,29.85,27.8,27.8,[27.8],1.0,31.2,0.2,26.0,26.0,1.0,28.5,3.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:15:00,28.6,,31.2,28.2,29.7,27.6,27.6,[27.6],1.0,31.2,0.2,27.0,26.0,1.0,28.2,3.1,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 16:20:00,28.7,,30.9,27.8,29.35,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,27.8,0.1,27.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 16:25:00,28.6,,30.9,27.8,29.35,27.8,27.8,[27.8],1.0,30.9,3.3,27.0,26.0,1.0,27.8,0.5,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:30:00,28.7,,30.9,28.2,29.55,27.8,27.8,[27.8],1.0,30.9,0.2,26.0,26.0,1.0,28.2,3.1,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:35:00,28.7,,30.9,28.2,29.55,27.7,27.7,[27.7],1.0,30.9,0.2,27.0,26.0,1.0,28.2,3.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:40:00,28.7,,30.8,28.1,29.450000000000003,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.1,3.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 16:45:00,28.6,,31.0,28.0,29.5,27.5,27.5,[27.5],1.0,31.0,3.4,27.0,26.0,1.0,28.0,3.0,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 16:50:00,28.6,,31.0,27.8,29.4,27.6,27.6,[27.6],1.0,31.0,0.2,26.0,26.0,1.0,27.8,0.1,27.0,26.0,1.0,1.8,28.0,26.0
2023-06-04 16:55:00,28.6,,30.8,27.8,29.3,27.7,27.7,[27.7],1.0,30.8,0.2,27.0,26.0,1.0,27.8,3.0,26.0,26.0,1.0,1.8,28.0,26.0
2023-06-04 17:00:00,28.6,,30.8,28.1,29.450000000000003,,,,1.0,30.8,0.2,27.0,26.0,1.0,28.1,0.1,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 17:05:00,28.6,,30.8,28.0,29.4,27.6,27.6,[27.6],1.0,30.8,3.3,26.0,26.0,1.0,28.0,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 17:10:00,28.6,,30.8,28.0,29.4,27.5,27.5,[27.5],1.0,30.8,0.2,26.0,26.0,1.0,28.0,3.1,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 17:15:00,28.6,,30.8,27.8,29.3,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,27.8,0.1,26.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 17:20:00,28.5,,30.7,28.0,29.35,27.7,27.7,[27.7],1.0,30.7,0.2,27.0,26.0,1.0,28.0,0.1,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 17:25:00,28.5,,30.9,28.0,29.45,27.6,27.6,[27.6],1.0,30.9,3.3,27.0,26.0,1.0,28.0,3.0,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 17:30:00,28.5,,30.9,28.0,29.45,27.6,27.6,[27.6],1.0,30.9,0.2,26.0,26.0,1.0,28.0,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 17:35:00,28.5,,30.6,27.8,29.200000000000003,27.5,27.5,[27.5],1.0,30.6,0.2,26.0,26.0,1.0,27.8,3.0,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 17:40:00,28.5,,30.6,27.8,29.200000000000003,27.4,27.4,[27.4],1.0,30.6,0.2,27.0,26.0,1.0,27.8,0.1,26.0,26.0,1.0,1.8,27.0,26.0
2023-06-04 17:45:00,28.4,,30.9,27.7,29.3,27.7,27.7,[27.7],1.0,30.9,3.3,27.0,26.0,1.0,27.7,0.1,28.0,26.0,1.0,1.8,28.0,26.0
2023-06-04 17:50:00,28.4,,30.9,28.0,29.45,27.7,27.7,[27.7],1.0,30.9,0.2,26.0,26.0,1.0,28.0,3.0,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 17:55:00,28.4,,30.8,28.1,29.450000000000003,27.6,27.6,[27.6],1.0,30.8,0.2,27.0,26.0,1.0,28.1,3.0,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 18:00:00,28.4,,30.7,28.0,29.35,,,,1.0,30.7,0.2,27.0,26.0,1.0,28.0,0.1,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 18:05:00,28.3,,30.7,27.8,29.25,27.5,27.5,[27.5],1.0,30.7,3.3,27.0,26.0,1.0,27.8,0.1,26.0,26.0,1.0,2.7,28.0,26.0
2023-06-04 18:10:00,28.3,,30.7,28.0,29.35,27.6,27.6,[27.6],1.0,30.7,0.2,26.0,27.0,1.0,28.0,0.1,28.0,27.0,1.0,0.2,28.0,27.0
2023-06-04 18:15:00,28.3,,30.6,28.3,29.450000000000003,27.9,27.9,[27.9],1.0,30.6,,27.0,27.0,1.0,28.3,,29.0,27.0,1.0,,29.0,27.0
2023-06-04 18:20:00,28.3,,30.6,28.3,29.450000000000003,28.0,28.0,[28.0],1.0,30.6,0.2,27.0,27.0,1.0,28.3,3.0,29.0,27.0,1.0,1.8,29.0,27.0
2023-06-04 18:25:00,28.2,,30.8,28.6,29.700000000000003,27.9,27.9,[27.9],1.0,30.8,0.2,28.0,27.0,1.0,28.6,0.1,26.0,27.0,1.0,1.5,28.0,27.0
2023-06-04 18:30:00,28.2,,31.1,28.8,29.950000000000003,28.1,28.1,[28.1],1.0,31.1,0.2,28.0,27.0,1.0,28.8,0.1,29.0,27.0,1.0,1.8,29.0,27.0
2023-06-04 18:35:00,28.2,,31.1,28.8,29.950000000000003,28.3,28.3,[28.3],1.0,31.1,0.2,28.0,28.0,1.0,28.8,0.1,30.0,28.0,1.0,0.2,29.0,28.0
2023-06-04 18:40:00,28.2,,31.5,29.1,30.3,28.5,28.5,[28.5],1.0,31.5,0.2,28.0,26.0,1.0,29.1,0.4,30.0,26.0,1.0,0.2,29.0,26.0
2023-06-04 18:45:00,28.2,,31.8,29.5,30.65,28.5,28.5,[28.5],1.0,31.8,3.2,27.0,26.0,1.0,29.5,2.9,26.0,26.0,1.0,0.2,29.0,26.0
2023-06-04 18:50:00,28.1,,31.9,29.4,30.65,28.4,28.4,[28.4],1.0,31.9,0.2,26.0,26.0,1.0,29.4,3.0,25.0,25.0,1.0,0.2,29.0,25.0
2023-06-04 18:55:00,28.1,,31.7,29.4,30.55,28.2,28.2,[28.2],1.0,31.7,,27.0,26.0,1.0,29.4,,25.0,25.0,1.0,,28.0,25.0
2023-06-04 19:00:00,28.1,,31.3,29.1,30.200000000000003,,,,1.0,31.3,0.2,27.0,26.0,1.0,29.1,2.95,25.0,25.0,1.0,1.8,28.0,25.0
2023-06-04 19:05:00,28.1,,31.3,29.1,30.200000000000003,27.9,27.9,[27.9],1.0,31.3,3.8,27.0,26.0,1.0,29.1,2.9,24.0,25.0,1.0,0.2,28.0,25.0
2023-06-04 19:10:00,28.1,,31.2,28.5,29.85,27.7,27.7,[27.7],1.0,31.2,,27.0,26.0,1.0,28.5,,24.0,25.0,1.0,,28.0,25.0
2023-06-04 19:15:00,28.1,,30.9,28.1,29.5,27.6,27.6,[27.6],1.0,30.9,0.2,27.0,26.0,1.0,28.1,2.9,24.0,25.0,1.0,0.2,28.0,25.0
2023-06-04 19:20:00,28.1,,30.8,27.9,29.35,27.5,27.5,[27.5],1.0,30.8,0.2,27.0,26.0,1.0,27.9,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 19:25:00,28.1,,30.8,27.7,29.25,27.4,27.4,[27.4],1.0,30.8,3.8,27.0,26.0,1.0,27.7,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 19:30:00,28.1,,30.9,27.5,29.2,27.2,27.2,[27.2],1.0,30.9,0.2,26.0,26.0,1.0,27.5,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 19:35:00,28.0,,30.8,27.1,28.950000000000003,27.1,27.1,[27.1],1.0,30.8,0.2,27.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 19:40:00,28.0,,30.7,27.1,28.9,27.0,27.0,[27.0],1.0,30.7,0.2,27.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 19:45:00,28.0,,30.9,26.9,28.9,26.9,26.9,[26.9],1.0,30.9,3.5,27.0,26.0,1.0,26.9,2.9,23.0,25.0,1.0,1.7,27.0,25.0
2023-06-04 19:50:00,28.0,,30.9,26.8,28.85,26.8,26.8,[26.8],1.0,30.9,0.2,26.0,26.0,1.0,26.8,2.9,23.0,25.0,1.0,1.7,27.0,25.0
2023-06-04 19:55:00,28.0,,30.8,26.6,28.700000000000003,26.7,26.7,[26.7],1.0,30.8,0.2,27.0,26.0,1.0,26.6,2.9,23.0,25.0,1.0,1.7,27.0,25.0
2023-06-04 20:00:00,28.0,,30.6,26.5,28.55,,,,1.0,30.6,0.2,27.0,26.0,1.0,26.5,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:05:00,28.0,,30.6,26.5,28.55,27.0,27.0,[27.0],1.0,30.6,3.7,27.0,26.0,1.0,26.5,0.4,27.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:10:00,28.0,,30.8,27.1,28.950000000000003,26.9,26.9,[26.9],1.0,30.8,0.2,25.0,26.0,1.0,27.1,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:15:00,28.0,,30.8,27.1,28.950000000000003,26.9,26.9,[26.9],1.0,30.8,0.2,27.0,26.0,1.0,27.1,2.9,24.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:20:00,28.0,,30.6,27.1,28.85,26.8,26.8,[26.8],1.0,30.6,0.2,27.0,26.0,1.0,27.1,3.0,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:25:00,28.0,,30.8,27.0,28.9,26.7,26.7,[26.7],1.0,30.8,3.5,27.0,26.0,1.0,27.0,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:30:00,28.0,,30.8,26.9,28.85,26.7,26.7,[26.7],1.0,30.8,3.7,26.0,26.0,1.0,26.9,2.9,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 20:35:00,28.0,,30.8,26.7,28.75,26.6,26.6,[26.6],1.0,30.8,0.2,27.0,26.0,1.0,26.7,0.1,23.0,25.0,1.0,1.6,27.0,25.0
2023-06-04 20:40:00,28.0,,30.6,26.5,28.55,26.7,26.7,[26.7],1.0,30.6,0.2,27.0,26.0,1.0,26.5,0.1,26.0,25.0,1.0,1.6,27.0,25.0
2023-06-04 20:45:00,28.0,,30.6,26.6,28.6,26.9,26.9,[26.9],1.0,30.6,3.3,27.0,26.0,1.0,26.6,2.9,26.0,25.0,1.0,1.6,27.0,25.0
2023-06-04 20:50:00,28.0,,30.8,27.0,28.9,26.9,26.9,[26.9],1.0,30.8,3.7,26.0,26.0,1.0,27.0,2.9,24.0,25.0,1.0,1.6,27.0,25.0
2023-06-04 20:55:00,28.0,,30.6,27.1,28.85,26.8,26.8,[26.8],1.0,30.6,0.2,27.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,1.5,27.0,25.0
2023-06-04 21:00:00,28.0,,30.6,27.1,28.85,,,,1.0,30.6,0.2,27.0,26.0,1.0,27.1,3.0,23.0,25.0,1.0,0.2,27.0,25.0
2023-06-04 21:05:00,28.0,,30.6,27.1,28.85,26.6,26.6,[26.6],1.0,30.6,0.2,27.0,26.0,1.0,27.1,2.9,23.0,25.0,1.0,1.6,27.0,25.0
2023-06-04 21:10:00,27.9,,30.7,26.8,28.75,26.7,26.7,[26.7],1.0,30.7,3.8,26.0,28.0,1.0,26.8,0.1,26.0,26.0,1.0,1.6,27.0,26.0
2023-06-04 21:15:00,27.9,,30.6,26.8,28.700000000000003,26.9,26.9,[26.9],1.0,30.6,0.2,26.0,28.0,1.0,26.8,0.1,27.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 21:20:00,27.9,,30.6,27.5,29.05,27.1,27.1,[27.1],1.0,30.6,0.2,27.0,28.0,1.0,27.5,2.8,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 21:25:00,27.9,,30.7,27.5,29.1,27.1,27.1,[27.1],1.0,30.7,0.2,28.0,28.0,1.0,27.5,2.9,24.0,26.0,1.0,1.6,27.0,26.0
2023-06-04 21:30:00,27.9,,30.7,27.7,29.2,27.1,27.1,[27.1],1.0,30.7,0.2,28.0,28.0,1.0,27.7,0.1,25.0,26.0,1.0,0.2,27.0,27.0
2023-06-04 21:35:00,27.9,,30.9,27.7,29.3,27.2,27.2,[27.2],1.0,30.9,0.2,28.0,28.0,1.0,27.7,0.1,27.0,27.0,1.0,0.2,28.0,27.0
2023-06-04 21:40:00,27.9,,31.2,27.7,29.45,27.5,27.5,[27.5],1.0,31.2,0.2,28.0,28.0,1.0,27.7,0.1,29.0,27.0,1.0,0.2,29.0,27.0
2023-06-04 21:45:00,27.9,,31.9,28.1,30.0,27.7,27.7,[27.7],1.0,31.9,0.2,28.0,28.0,1.0,28.1,2.7,27.0,27.0,1.0,0.2,29.0,27.0
2023-06-04 21:50:00,27.9,,32.2,28.5,30.35,27.6,27.6,[27.6],1.0,32.2,0.2,29.0,28.0,1.0,28.5,2.9,25.0,27.0,1.0,1.6,28.0,27.0
2023-06-04 21:55:00,27.9,,32.5,28.7,30.6,27.8,27.8,[27.8],1.0,32.5,0.2,29.0,28.0,1.0,28.7,0.1,29.0,27.0,1.0,1.6,29.0,27.0
2023-06-04 22:00:00,27.9,,32.5,28.7,30.6,27.9,27.9,[27.9],1.0,32.5,0.2,29.0,28.0,1.0,28.7,2.8,29.0,27.0,1.0,1.6,29.0,27.0
2023-06-04 22:05:00,27.9,,32.5,28.7,30.6,27.8,27.8,[27.8],1.0,32.5,,29.0,28.0,1.0,28.7,,25.0,28.0,1.0,,28.0,28.0
2023-06-04 22:10:00,27.9,,33.0,28.9,30.95,27.9,27.9,[27.9],1.0,33.0,0.2,29.0,28.0,1.0,28.9,0.1,29.0,28.0,1.0,0.2,29.0,28.0
2023-06-04 22:15:00,27.8,,33.1,28.9,31.0,28.1,28.1,[28.1],1.0,33.1,0.2,29.0,28.0,1.0,28.9,0.1,30.0,28.0,1.0,0.2,29.0,28.0
2023-06-04 22:20:00,27.8,,33.3,29.4,31.35,28.3,28.3,[28.3],1.0,33.3,0.2,29.0,26.0,1.0,29.4,0.1,30.0,28.0,1.0,1.8,30.0,28.0
2023-06-04 22:25:00,27.8,,33.5,29.4,31.45,28.3,28.3,[28.3],1.0,33.5,3.8,28.0,25.0,1.0,29.4,2.9,26.0,26.0,1.0,0.2,29.0,26.0
2023-06-04 22:30:00,27.8,,33.4,29.6,31.5,28.2,28.2,[28.2],1.0,33.4,3.6,27.0,25.0,1.0,29.6,2.9,25.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 22:35:00,27.8,,33.4,29.6,31.5,28.1,28.1,[28.1],1.0,33.4,3.7,26.0,25.0,1.0,29.6,2.9,25.0,26.0,1.0,1.5,28.0,26.0
2023-06-04 22:40:00,27.8,,32.2,29.1,30.65,,,,1.0,32.2,3.7,26.0,25.0,1.0,29.1,2.9,25.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 22:45:00,27.8,,32.2,29.1,30.65,27.7,27.7,[27.7],1.0,32.2,0.2,26.0,25.0,1.0,29.1,2.9,24.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 22:50:00,27.8,,30.5,28.1,29.3,27.6,27.6,[27.6],1.0,30.5,3.3,26.0,25.0,1.0,28.1,2.9,24.0,26.0,1.0,1.6,27.0,26.0
2023-06-04 22:55:00,27.8,,30.5,28.0,29.25,27.6,27.6,[27.6],1.0,30.5,0.2,25.0,25.0,1.0,28.0,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:00:00,27.8,,30.2,28.0,29.1,,,,1.0,30.2,3.7,25.0,25.0,1.0,28.0,2.9,27.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 23:05:00,27.8,,30.3,28.3,29.3,27.6,27.6,[27.6],1.0,30.3,3.7,26.0,25.0,1.0,28.3,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:10:00,27.8,,30.3,28.3,29.3,27.5,27.5,[27.5],1.0,30.3,3.6,25.0,25.0,1.0,28.3,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:15:00,27.8,,30.2,27.9,29.05,27.4,27.4,[27.4],1.0,30.2,0.2,26.0,25.0,1.0,27.9,2.9,24.0,26.0,1.0,0.2,27.0,26.0
2023-06-04 23:20:00,27.7,,30.0,27.9,28.95,27.5,27.5,[27.5],1.0,30.0,3.2,26.0,25.0,1.0,27.9,0.1,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:25:00,27.7,,29.9,27.9,28.9,27.6,27.6,[27.6],1.0,29.9,0.2,25.0,25.0,1.0,27.9,2.9,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-04 23:30:00,27.7,,30.0,28.1,29.05,27.4,27.4,[27.4],1.0,30.0,,26.0,25.0,1.0,28.1,,24.0,26.0,1.0,,28.0,26.0
2023-06-04 23:35:00,27.7,,30.1,28.1,29.1,27.4,27.4,[27.4],1.0,30.1,1.8,26.0,25.0,1.0,28.1,2.9,24.0,26.0,1.0,0.9,28.0,26.0
2023-06-04 23:40:00,27.7,,30.0,28.0,29.0,27.4,27.4,[27.4],1.0,30.0,3.6,25.0,25.0,1.0,28.0,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:45:00,27.7,,29.9,27.9,28.9,27.5,27.5,[27.5],1.0,29.9,0.2,26.0,25.0,1.0,27.9,0.1,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:50:00,27.7,,30.0,28.2,29.1,27.5,27.5,[27.5],1.0,30.0,3.3,26.0,25.0,1.0,28.2,2.9,25.0,26.0,1.0,0.2,28.0,26.0
2023-06-04 23:55:00,27.7,,30.1,28.0,29.05,27.4,27.4,[27.4],1.0,30.1,3.7,25.0,25.0,1.0,28.0,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 00:00:00,27.7,,30.1,28.0,29.05,,,,1.0,30.1,0.2,25.0,25.0,1.0,28.0,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 00:05:00,27.7,,30.1,27.9,29.0,27.4,27.4,[27.4],1.0,30.1,0.2,26.0,25.0,1.0,27.9,0.1,27.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 00:10:00,27.7,,29.9,27.9,28.9,27.5,27.5,[27.5],1.0,29.9,,25.0,26.0,1.0,27.9,,26.0,26.0,1.0,,28.0,26.0
2023-06-05 00:15:00,27.7,,30.0,28.1,29.05,27.4,27.4,[27.4],1.0,30.0,,26.0,26.0,1.0,28.1,,24.0,26.0,1.0,,28.0,26.0
2023-06-05 00:20:00,27.7,,30.0,28.1,29.05,27.3,27.3,[27.3],1.0,30.0,0.2,26.0,26.0,1.0,28.1,2.9,24.0,26.0,1.0,1.6,27.0,26.0
2023-06-05 00:25:00,27.7,,30.0,28.0,29.0,27.3,27.3,[27.3],1.0,30.0,0.2,27.0,26.0,1.0,28.0,0.1,26.0,26.0,1.0,1.6,27.0,26.0
2023-06-05 00:30:00,27.7,,29.9,27.8,28.85,27.4,27.4,[27.4],1.0,29.9,0.2,27.0,26.0,1.0,27.8,0.4,28.0,26.0,1.0,0.2,27.0,26.0
2023-06-05 00:35:00,27.6,,30.2,28.2,29.2,27.5,27.5,[27.5],1.0,30.2,0.2,28.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 00:40:00,27.6,,30.6,28.2,29.4,,,,1.0,30.6,0.2,28.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-05 00:45:00,27.6,,30.6,28.2,29.4,,,,1.0,30.6,0.2,28.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-05 00:50:00,27.6,,30.6,28.2,29.4,,,,1.0,30.6,0.2,28.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-05 00:55:00,27.6,,30.6,28.2,29.4,,,,1.0,30.6,0.2,28.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-05 01:00:00,27.6,,30.6,28.2,29.4,,,,1.0,30.6,0.2,28.0,26.0,1.0,28.2,2.9,26.0,26.0,1.0,1.6,28.0,26.0
2023-06-05 01:05:00,27.6,,30.6,28.2,29.4,27.3,27.3,[27.3],1.0,30.6,,26.0,26.0,1.0,28.2,,24.0,26.0,1.0,,27.0,26.0
2023-06-05 01:10:00,27.6,,31.1,27.9,29.5,27.3,27.3,[27.3],1.0,31.1,1.95,26.0,26.0,1.0,27.9,1.5,24.0,26.0,1.0,1.6,27.0,26.0
2023-06-05 01:15:00,27.6,,30.9,27.9,29.4,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,27.9,0.1,27.0,26.0,1.0,1.6,28.0,26.0
2023-06-05 01:20:00,27.6,,30.9,27.9,29.4,27.4,27.4,[27.4],1.0,30.9,0.2,27.0,26.0,1.0,27.9,2.9,26.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 01:25:00,27.6,,30.9,28.2,29.55,27.4,27.4,[27.4],1.0,30.9,,27.0,26.0,1.0,28.2,,25.0,26.0,1.0,,28.0,26.0
2023-06-05 01:30:00,27.6,,31.2,28.1,29.65,27.3,27.3,[27.3],1.0,31.2,3.65,26.0,26.0,1.0,28.1,2.9,24.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 01:35:00,27.5,,31.1,27.8,29.450000000000003,27.2,27.2,[27.2],1.0,31.1,0.2,26.0,26.0,1.0,27.8,0.1,26.0,26.0,1.0,0.2,27.0,26.0
2023-06-05 01:40:00,27.5,,31.1,27.8,29.450000000000003,27.3,27.3,[27.3],1.0,31.1,0.2,27.0,26.0,1.0,27.8,0.1,28.0,26.0,1.0,0.2,28.0,26.0
2023-06-05 01:45:00,27.5,,31.0,27.9,29.45,27.4,27.4,[27.4],1.0,31.0,0.2,27.0,26.0,1.0,27.9,2.9,26.0,26.0,1.0,0.2,28.0,26.0
