time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,979073_c,979073_h,979073_r,979073_s,979074_c,979074_h,979074_r,979074_s
2023-05-31 01:30:00,,32.4,32.4,32.4,20.1,20.1,[20.1],1.0,32.4,25.3,28.0,1.0,32.4,25.1,28.0
2023-05-31 01:35:00,,32.4,32.4,32.4,20.2,20.2,[20.2],1.0,32.4,25.3,28.0,1.0,32.4,25.1,28.0
2023-05-31 01:40:00,,32.4,32.4,32.4,20.1,20.1,[20.1],1.0,32.4,25.4,28.0,1.0,32.4,25.2,28.0
2023-05-31 01:45:00,,32.4,32.4,32.4,20.1,20.1,[20.1],1.0,32.4,25.1,28.0,1.0,32.4,25.1,28.0
2023-05-31 01:50:00,,32.3,32.3,32.3,20.1,20.1,[20.1],1.0,32.3,25.2,28.0,1.0,32.3,25.1,28.0
2023-05-31 01:55:00,,32.3,32.3,32.3,20.1,20.1,[20.1],1.0,32.3,25.3,28.0,1.0,32.3,25.0,28.0
2023-05-31 02:00:00,,32.3,32.3,32.3,20.6,20.6,[20.6],1.0,32.3,25.5,28.0,1.0,32.3,25.1,28.0
2023-05-31 02:05:00,,32.5,32.5,32.5,21.5,21.5,[21.5],1.0,32.5,26.0,28.0,1.0,32.5,25.6,28.0
2023-05-31 02:10:00,,32.5,32.5,32.5,22.1,22.1,[22.1],1.0,32.5,26.4,28.0,1.0,32.5,26.1,28.0
2023-05-31 02:15:00,,32.9,32.9,32.9,22.7,22.7,[22.7],1.0,32.9,26.8,28.0,1.0,32.9,26.4,28.0
2023-05-31 02:20:00,,33.3,33.3,33.3,23.1,23.1,[23.1],1.0,33.3,27.2,28.0,1.0,33.3,26.7,28.0
2023-05-31 02:25:00,,33.8,33.8,33.8,23.4,23.4,[23.4],1.0,33.8,27.4,28.0,1.0,33.8,26.5,28.0
2023-05-31 02:30:00,,34.4,34.4,34.4,23.1,23.1,[23.1],1.0,34.4,27.1,28.0,1.0,34.4,25.9,28.0
2023-05-31 02:35:00,,34.4,34.4,34.4,23.1,23.1,[23.1],1.0,34.4,27.2,28.0,1.0,34.4,26.2,28.0
2023-05-31 02:40:00,,34.4,34.4,34.4,23.4,23.4,[23.4],1.0,34.4,27.2,28.0,1.0,34.4,26.6,28.0
2023-05-31 02:45:00,,34.4,34.4,34.4,23.6,23.6,[23.6],1.0,34.4,27.6,28.0,1.0,34.4,26.9,28.0
2023-05-31 02:50:00,,34.8,34.8,34.8,23.8,23.8,[23.8],1.0,34.8,27.7,28.0,1.0,34.8,27.1,28.0
2023-05-31 02:55:00,,34.8,34.8,34.8,23.9,23.9,[23.9],1.0,34.8,27.9,28.0,1.0,34.8,27.3,28.0
2023-05-31 03:00:00,,35.0,35.0,35.0,24.1,24.1,[24.1],1.0,35.0,28.2,28.0,1.0,35.0,27.4,28.0
2023-05-31 03:05:00,,35.2,35.2,35.2,24.2,24.2,[24.2],1.0,35.2,28.1,28.0,1.0,35.2,27.6,28.0
2023-05-31 03:10:00,,35.4,35.4,35.4,24.3,24.3,[24.3],1.0,35.4,28.1,28.0,1.0,35.4,27.7,28.0
2023-05-31 03:15:00,,35.5,35.5,35.5,24.4,24.4,[24.4],1.0,35.5,28.3,28.0,1.0,35.5,27.8,28.0
2023-05-31 03:20:00,,35.7,35.7,35.7,24.4,24.4,[24.4],1.0,35.7,28.4,28.0,1.0,35.7,27.9,28.0
2023-05-31 03:25:00,,35.8,35.8,35.8,24.5,24.5,[24.5],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-05-31 03:30:00,,35.9,35.9,35.9,24.6,24.6,[24.6],1.0,35.9,28.5,28.0,1.0,35.9,28.0,28.0
2023-05-31 03:35:00,,35.9,35.9,35.9,24.6,24.6,[24.6],1.0,35.9,28.7,28.0,1.0,35.9,28.1,28.0
2023-05-31 03:40:00,,36.0,36.0,36.0,24.6,24.6,[24.6],1.0,36.0,28.7,28.0,1.0,36.0,28.0,28.0
2023-05-31 03:45:00,,36.1,36.1,36.1,24.6,24.6,[24.6],1.0,36.1,28.6,28.0,1.0,36.1,28.0,28.0
2023-05-31 03:50:00,,36.2,36.2,36.2,24.6,24.6,[24.6],1.0,36.2,28.7,28.0,1.0,36.2,28.1,28.0
2023-05-31 03:55:00,,36.2,36.2,36.2,24.6,24.6,[24.6],1.0,36.2,28.7,28.0,1.0,36.2,28.0,28.0
2023-05-31 04:00:00,,36.2,36.2,36.2,24.5,24.5,[24.5],1.0,36.2,28.7,28.0,1.0,36.2,28.1,28.0
2023-05-31 04:05:00,,36.2,36.2,36.2,24.4,24.4,[24.4],1.0,36.2,28.5,28.0,1.0,36.2,28.1,28.0
2023-05-31 04:10:00,,36.1,36.1,36.1,23.8,23.8,[23.8],1.0,36.1,28.1,28.0,1.0,36.1,27.8,28.0
2023-05-31 04:15:00,,35.7,35.7,35.7,23.9,23.9,[23.9],1.0,35.7,28.0,28.0,1.0,35.7,27.5,28.0
2023-05-31 04:20:00,,35.7,35.7,35.7,24.1,24.1,[24.1],1.0,35.7,28.4,28.0,1.0,35.7,27.7,28.0
2023-05-31 04:25:00,,35.6,35.6,35.6,24.1,24.1,[24.1],1.0,35.6,28.2,28.0,1.0,35.6,27.9,28.0
2023-05-31 04:30:00,,35.6,35.6,35.6,24.2,24.2,[24.2],1.0,35.6,28.2,28.0,1.0,35.6,27.8,28.0
2023-05-31 04:35:00,,,,,24.3,24.3,[24.3],1.0,,28.2,28.0,1.0,,27.8,28.0
2023-05-31 04:40:00,,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.3,28.0,1.0,35.8,27.8,28.0
2023-05-31 04:45:00,,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.5,28.0,1.0,35.8,27.8,28.0
2023-05-31 04:50:00,,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-05-31 04:55:00,,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.6,28.0,1.0,35.8,27.9,28.0
2023-05-31 05:00:00,,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.4,28.0,1.0,35.9,28.0,28.0
2023-05-31 05:05:00,,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.4,28.0,1.0,35.9,28.0,28.0
2023-05-31 05:10:00,,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.3,28.0,1.0,35.9,28.0,28.0
2023-05-31 05:15:00,,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.6,28.0,1.0,35.9,28.1,28.0
2023-05-31 05:20:00,,36.0,36.0,36.0,24.4,24.4,[24.4],1.0,36.0,28.6,28.0,1.0,36.0,28.1,28.0
2023-05-31 05:25:00,,36.0,36.0,36.0,24.4,24.4,[24.4],1.0,36.0,28.6,28.0,1.0,36.0,28.0,28.0
2023-05-31 05:30:00,,36.0,36.0,36.0,24.4,24.4,[24.4],1.0,36.0,28.7,28.0,1.0,36.0,28.0,28.0
2023-05-31 05:35:00,,36.0,36.0,36.0,22.9,22.9,[22.9],1.0,36.0,28.1,28.0,1.0,36.0,27.7,28.0
2023-05-31 05:40:00,,36.0,36.0,36.0,21.5,21.5,[21.5],1.0,36.0,27.1,28.0,1.0,36.0,26.9,28.0
2023-05-31 05:45:00,,35.6,35.6,35.6,21.4,21.4,[21.4],1.0,35.6,26.9,28.0,1.0,35.6,26.7,28.0
2023-05-31 05:50:00,,35.0,35.0,35.0,21.3,21.3,[21.3],1.0,35.0,26.8,28.0,1.0,35.0,26.5,28.0
2023-05-31 05:55:00,,34.5,34.5,34.5,21.4,21.4,[21.4],1.0,34.5,26.5,28.0,1.0,34.5,26.4,28.0
2023-05-31 06:00:00,,34.1,34.1,34.1,21.3,21.3,[21.3],1.0,34.1,26.3,28.0,1.0,34.1,26.3,28.0
2023-05-31 06:05:00,,33.7,33.7,33.7,21.1,21.1,[21.1],1.0,33.7,26.4,28.0,1.0,33.7,26.1,28.0
2023-05-31 06:10:00,,33.5,33.5,33.5,21.2,21.2,[21.2],1.0,33.5,26.4,28.0,1.0,33.5,26.0,28.0
2023-05-31 06:15:00,,33.4,33.4,33.4,21.1,21.1,[21.1],1.0,33.4,26.2,28.0,1.0,33.4,26.0,28.0
2023-05-31 06:20:00,,33.4,33.4,33.4,20.9,20.9,[20.9],1.0,33.4,26.0,28.0,1.0,33.4,25.8,28.0
2023-05-31 06:25:00,,33.4,33.4,33.4,20.8,20.8,[20.8],1.0,33.4,25.9,28.0,1.0,33.4,25.8,28.0
2023-05-31 06:30:00,,33.3,33.3,33.3,20.8,20.8,[20.8],1.0,33.3,25.9,28.0,1.0,33.3,25.8,28.0
2023-05-31 06:35:00,,33.2,33.2,33.2,20.8,20.8,[20.8],1.0,33.2,25.7,28.0,1.0,33.2,25.6,28.0
2023-05-31 06:40:00,,33.1,33.1,33.1,20.4,20.4,[20.4],1.0,33.1,25.7,28.0,1.0,33.1,24.7,28.0
2023-05-31 06:45:00,,32.9,32.9,32.9,20.7,20.7,[20.7],1.0,32.9,25.3,28.0,1.0,32.9,24.8,28.0
2023-05-31 06:50:00,,32.6,32.6,32.6,21.9,21.9,[21.9],1.0,32.6,26.2,28.0,1.0,32.6,25.8,28.0
2023-05-31 06:55:00,,32.5,32.5,32.5,22.6,22.6,[22.6],1.0,32.5,26.6,28.0,1.0,32.5,26.3,28.0
2023-05-31 07:00:00,,33.0,33.0,33.0,23.1,23.1,[23.1],1.0,33.0,26.6,28.0,1.0,33.0,26.6,28.0
2023-05-31 07:05:00,,33.5,33.5,33.5,23.5,23.5,[23.5],1.0,33.5,27.0,28.0,1.0,33.5,26.9,28.0
2023-05-31 07:10:00,,34.0,34.0,34.0,23.6,23.6,[23.6],1.0,34.0,27.6,28.0,1.0,34.0,26.9,28.0
2023-05-31 07:15:00,,34.5,34.5,34.5,23.8,23.8,[23.8],1.0,34.5,27.9,28.0,1.0,34.5,27.2,28.0
2023-05-31 07:20:00,,35.1,35.1,35.1,23.9,23.9,[23.9],1.0,35.1,28.1,28.0,1.0,35.1,27.4,28.0
2023-05-31 07:25:00,,35.2,35.2,35.2,24.0,24.0,[24.0],1.0,35.2,28.1,28.0,1.0,35.2,27.6,28.0
2023-05-31 07:30:00,,35.2,35.2,35.2,24.2,24.2,[24.2],1.0,35.2,28.3,28.0,1.0,35.2,27.7,28.0
2023-05-31 07:35:00,,35.4,35.4,35.4,24.3,24.3,[24.3],1.0,35.4,28.4,28.0,1.0,35.4,27.7,28.0
2023-05-31 07:40:00,,35.6,35.6,35.6,24.3,24.3,[24.3],1.0,35.6,28.5,28.0,1.0,35.6,27.9,28.0
2023-05-31 07:45:00,,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.4,28.0,1.0,35.9,28.0,28.0
2023-05-31 07:50:00,,35.9,35.9,35.9,24.5,24.5,[24.5],1.0,35.9,28.8,28.0,1.0,35.9,28.1,28.0
2023-05-31 07:55:00,,36.0,36.0,36.0,24.5,24.5,[24.5],1.0,36.0,28.7,28.0,1.0,36.0,28.1,28.0
2023-05-31 08:00:00,,36.1,36.1,36.1,24.5,24.5,[24.5],1.0,36.1,28.7,28.0,1.0,36.1,28.1,28.0
2023-05-31 08:05:00,,36.1,36.1,36.1,24.4,24.4,[24.4],1.0,36.1,28.7,28.0,1.0,36.1,28.2,28.0
2023-05-31 08:10:00,,36.1,36.1,36.1,24.4,24.4,[24.4],1.0,36.1,28.7,28.0,1.0,36.1,28.2,28.0
2023-05-31 08:15:00,,36.2,36.2,36.2,24.4,24.4,[24.4],1.0,36.2,28.8,28.0,1.0,36.2,28.2,28.0
2023-05-31 08:20:00,,36.2,36.2,36.2,24.4,24.4,[24.4],1.0,36.2,28.8,28.0,1.0,36.2,28.1,28.0
2023-05-31 08:25:00,,36.1,36.1,36.1,23.8,23.8,[23.8],1.0,36.1,28.5,28.0,1.0,36.1,27.9,28.0
2023-05-31 08:30:00,,36.1,36.1,36.1,21.9,21.9,[21.9],1.0,36.1,27.4,28.0,1.0,36.1,27.1,28.0
2023-05-31 08:35:00,,35.2,35.2,35.2,21.4,21.4,[21.4],1.0,35.2,26.9,28.0,1.0,35.2,26.6,28.0
2023-05-31 08:40:00,,35.2,35.2,35.2,21.4,21.4,[21.4],1.0,35.2,26.9,28.0,1.0,35.2,26.5,28.0
2023-05-31 08:45:00,,34.0,34.0,34.0,21.3,21.3,[21.3],1.0,34.0,26.7,28.0,1.0,34.0,26.5,28.0
2023-05-31 08:50:00,,34.0,34.0,34.0,21.3,21.3,[21.3],1.0,34.0,26.5,28.0,1.0,34.0,26.4,28.0
2023-05-31 08:55:00,,33.9,33.9,33.9,21.1,21.1,[21.1],1.0,33.9,26.3,28.0,1.0,33.9,26.3,28.0
2023-05-31 09:00:00,,33.8,33.8,33.8,21.1,21.1,[21.1],1.0,33.8,26.4,28.0,1.0,33.8,26.2,28.0
2023-05-31 09:05:00,,33.5,33.5,33.5,21.0,21.0,[21.0],1.0,33.5,26.2,28.0,1.0,33.5,26.1,28.0
2023-05-31 09:10:00,,33.5,33.5,33.5,20.9,20.9,[20.9],1.0,33.5,26.0,28.0,1.0,33.5,26.0,28.0
2023-05-31 09:15:00,,33.3,33.3,33.3,20.8,20.8,[20.8],1.0,33.3,26.2,28.0,1.0,33.3,25.9,28.0
2023-05-31 09:20:00,,33.2,33.2,33.2,20.8,20.8,[20.8],1.0,33.2,25.9,28.0,1.0,33.2,25.9,28.0
2023-05-31 09:25:00,,33.2,33.2,33.2,20.6,20.6,[20.6],1.0,33.2,25.9,28.0,1.0,33.2,25.7,28.0
2023-05-31 09:30:00,,33.1,33.1,33.1,20.6,20.6,[20.6],1.0,33.1,25.9,28.0,1.0,33.1,25.6,28.0
2023-05-31 09:35:00,,33.1,33.1,33.1,20.6,20.6,[20.6],1.0,33.1,25.6,28.0,1.0,33.1,25.7,28.0
2023-05-31 09:40:00,,33.0,33.0,33.0,20.2,20.2,[20.2],1.0,33.0,25.4,28.0,1.0,33.0,25.5,28.0
2023-05-31 09:45:00,,32.9,32.9,32.9,19.6,19.6,[19.6],1.0,32.9,25.1,28.0,1.0,32.9,25.2,28.0
2023-05-31 09:50:00,,32.7,32.7,32.7,19.9,19.9,[19.9],1.0,32.7,25.2,28.0,1.0,32.7,25.1,28.0
2023-05-31 09:55:00,,32.4,32.4,32.4,21.1,21.1,[21.1],1.0,32.4,25.7,28.0,1.0,32.4,25.5,28.0
2023-05-31 10:00:00,,32.4,32.4,32.4,21.9,21.9,[21.9],1.0,32.4,25.7,28.0,1.0,32.4,26.0,28.0
2023-05-31 10:05:00,,32.7,32.7,32.7,22.4,22.4,[22.4],1.0,32.7,26.6,28.0,1.0,32.7,26.4,28.0
2023-05-31 10:10:00,,33.1,33.1,33.1,23.0,23.0,[23.0],1.0,33.1,27.1,28.0,1.0,33.1,26.4,28.0
2023-05-31 10:15:00,,34.1,34.1,34.1,23.4,23.4,[23.4],1.0,34.1,27.4,28.0,1.0,34.1,27.0,28.0
2023-05-31 10:20:00,,34.1,34.1,34.1,23.6,23.6,[23.6],1.0,34.1,27.6,28.0,1.0,34.1,27.1,28.0
2023-05-31 10:25:00,,34.8,34.8,34.8,23.8,23.8,[23.8],1.0,34.8,27.7,28.0,1.0,34.8,27.3,28.0
2023-05-31 10:30:00,,34.8,34.8,34.8,23.9,23.9,[23.9],1.0,34.8,27.7,28.0,1.0,34.8,27.4,28.0
2023-05-31 10:35:00,,35.1,35.1,35.1,24.1,24.1,[24.1],1.0,35.1,28.1,28.0,1.0,35.1,27.5,28.0
2023-05-31 10:40:00,,35.2,35.2,35.2,24.2,24.2,[24.2],1.0,35.2,28.1,28.0,1.0,35.2,27.6,28.0
2023-05-31 10:45:00,,35.4,35.4,35.4,24.3,24.3,[24.3],1.0,35.4,28.2,28.0,1.0,35.4,27.7,28.0
2023-05-31 10:50:00,,35.6,35.6,35.6,24.2,24.2,[24.2],1.0,35.6,28.0,28.0,1.0,35.6,27.0,28.0
2023-05-31 10:55:00,,35.6,35.6,35.6,23.9,23.9,[23.9],1.0,35.6,27.8,28.0,1.0,35.6,26.7,28.0
2023-05-31 11:00:00,,35.2,35.2,35.2,24.1,24.1,[24.1],1.0,35.2,27.9,28.0,1.0,35.2,27.1,28.0
2023-05-31 11:05:00,,35.2,35.2,35.2,24.3,24.3,[24.3],1.0,35.2,28.1,28.0,1.0,35.2,27.4,28.0
2023-05-31 11:10:00,,35.2,35.2,35.2,24.4,24.4,[24.4],1.0,35.2,28.3,28.0,1.0,35.2,27.7,28.0
2023-05-31 11:15:00,,35.6,35.6,35.6,24.5,24.5,[24.5],1.0,35.6,28.4,28.0,1.0,35.6,27.7,28.0
2023-05-31 11:20:00,,35.6,35.6,35.6,24.6,24.6,[24.6],1.0,35.6,28.3,28.0,1.0,35.6,27.9,28.0
2023-05-31 11:25:00,,35.7,35.7,35.7,24.6,24.6,[24.6],1.0,35.7,28.7,28.0,1.0,35.7,28.0,28.0
2023-05-31 11:30:00,,35.9,35.9,35.9,24.6,24.6,[24.6],1.0,35.9,28.6,28.0,1.0,35.9,28.0,28.0
2023-05-31 11:35:00,,36.0,36.0,36.0,24.6,24.6,[24.6],1.0,36.0,28.6,28.0,1.0,36.0,28.1,28.0
2023-05-31 11:40:00,,36.1,36.1,36.1,24.6,24.6,[24.6],1.0,36.1,28.6,28.0,1.0,36.1,28.1,28.0
2023-05-31 11:45:00,,36.1,36.1,36.1,24.6,24.6,[24.6],1.0,36.1,28.7,28.0,1.0,36.1,28.1,28.0
2023-05-31 11:50:00,,36.1,36.1,36.1,24.6,24.6,[24.6],1.0,36.1,28.6,28.0,1.0,36.1,28.1,28.0
2023-05-31 11:55:00,,36.2,36.2,36.2,24.6,24.6,[24.6],1.0,36.2,28.6,28.0,1.0,36.2,28.1,28.0
2023-05-31 12:00:00,,36.2,36.2,36.2,24.6,24.6,[24.6],1.0,36.2,28.8,28.0,1.0,36.2,28.1,28.0
2023-05-31 12:05:00,,36.2,36.2,36.2,24.6,24.6,[24.6],1.0,36.2,28.6,28.0,1.0,36.2,28.0,28.0
2023-05-31 12:10:00,,36.2,36.2,36.2,24.5,24.5,[24.5],1.0,36.2,28.6,28.0,1.0,36.2,28.0,28.0
2023-05-31 12:15:00,,36.1,36.1,36.1,24.5,24.5,[24.5],1.0,36.1,28.6,28.0,1.0,36.1,28.0,28.0
2023-05-31 12:20:00,,36.1,36.1,36.1,22.7,22.7,[22.7],1.0,36.1,27.9,28.0,1.0,36.1,27.4,28.0
2023-05-31 12:25:00,,36.0,36.0,36.0,21.8,21.8,[21.8],1.0,36.0,27.3,28.0,1.0,36.0,26.9,28.0
2023-05-31 12:30:00,,34.7,34.7,34.7,20.9,20.9,[20.9],1.0,34.7,26.5,28.0,1.0,34.7,26.3,28.0
2023-05-31 12:35:00,,34.2,34.2,34.2,20.6,20.6,[20.6],1.0,34.2,26.0,28.0,1.0,34.2,26.1,28.0
2023-05-31 12:40:00,,34.2,34.2,34.2,20.9,20.9,[20.9],1.0,34.2,26.2,28.0,1.0,34.2,26.1,28.0
2023-05-31 12:45:00,,33.7,33.7,33.7,21.1,21.1,[21.1],1.0,33.7,26.2,28.0,1.0,33.7,26.0,28.0
2023-05-31 12:50:00,,33.4,33.4,33.4,21.1,21.1,[21.1],1.0,33.4,26.2,28.0,1.0,33.4,26.0,28.0
2023-05-31 12:55:00,,33.3,33.3,33.3,21.1,21.1,[21.1],1.0,33.3,26.2,28.0,1.0,33.3,26.0,28.0
2023-05-31 13:00:00,,33.3,33.3,33.3,21.1,21.1,[21.1],1.0,33.3,26.2,28.0,1.0,33.3,25.9,28.0
2023-05-31 13:05:00,,33.3,33.3,33.3,20.9,20.9,[20.9],1.0,33.3,26.0,28.0,1.0,33.3,25.9,28.0
2023-05-31 13:10:00,,33.2,33.2,33.2,20.8,20.8,[20.8],1.0,33.2,26.0,28.0,1.0,33.2,25.8,28.0
2023-05-31 13:15:00,,33.1,33.1,33.1,20.9,20.9,[20.9],1.0,33.1,26.0,28.0,1.0,33.1,25.8,28.0
2023-05-31 13:20:00,,33.1,33.1,33.1,20.8,20.8,[20.8],1.0,33.1,25.8,28.0,1.0,33.1,25.8,28.0
2023-05-31 13:25:00,,33.1,33.1,33.1,20.8,20.8,[20.8],1.0,33.1,25.8,28.0,1.0,33.1,25.8,28.0
2023-05-31 13:30:00,,33.1,33.1,33.1,20.8,20.8,[20.8],1.0,33.1,25.8,28.0,1.0,33.1,25.7,28.0
2023-05-31 13:35:00,,33.0,33.0,33.0,20.8,20.8,[20.8],1.0,33.0,25.8,28.0,1.0,33.0,25.7,28.0
2023-05-31 13:40:00,,33.0,33.0,33.0,20.8,20.8,[20.8],1.0,33.0,25.7,28.0,1.0,33.0,25.7,28.0
2023-05-31 13:45:00,,33.0,33.0,33.0,20.7,20.7,[20.7],1.0,33.0,25.7,28.0,1.0,33.0,25.7,28.0
2023-05-31 13:50:00,,33.0,33.0,33.0,20.7,20.7,[20.7],1.0,33.0,25.7,28.0,1.0,33.0,25.7,28.0
2023-05-31 13:55:00,,33.0,33.0,33.0,20.6,20.6,[20.6],1.0,33.0,25.7,28.0,1.0,33.0,25.6,28.0
2023-05-31 14:00:00,,33.0,33.0,33.0,20.6,20.6,[20.6],1.0,33.0,25.7,28.0,1.0,33.0,25.6,28.0
2023-05-31 14:05:00,,32.9,32.9,32.9,20.6,20.6,[20.6],1.0,32.9,25.7,28.0,1.0,32.9,25.6,28.0
2023-05-31 14:10:00,,32.9,32.9,32.9,20.5,20.5,[20.5],1.0,32.9,25.6,28.0,1.0,32.9,25.6,28.0
2023-05-31 14:15:00,,32.9,32.9,32.9,20.4,20.4,[20.4],1.0,32.9,25.6,28.0,1.0,32.9,25.5,28.0
2023-05-31 14:20:00,,32.9,32.9,32.9,20.4,20.4,[20.4],1.0,32.9,25.6,28.0,1.0,32.9,25.5,28.0
2023-05-31 14:25:00,,32.8,32.8,32.8,20.4,20.4,[20.4],1.0,32.8,25.5,28.0,1.0,32.8,25.4,28.0
2023-05-31 14:30:00,,32.8,32.8,32.8,20.4,20.4,[20.4],1.0,32.8,25.6,28.0,1.0,32.8,25.5,28.0
2023-05-31 14:35:00,,32.7,32.7,32.7,20.4,20.4,[20.4],1.0,32.7,25.4,28.0,1.0,32.7,25.4,28.0
2023-05-31 14:40:00,,32.7,32.7,32.7,20.4,20.4,[20.4],1.0,32.7,25.4,28.0,1.0,32.7,25.3,28.0
2023-05-31 14:45:00,,32.7,32.7,32.7,20.4,20.4,[20.4],1.0,32.7,25.4,28.0,1.0,32.7,25.3,28.0
2023-05-31 14:50:00,,32.7,32.7,32.7,20.4,20.4,[20.4],1.0,32.7,25.4,28.0,1.0,32.7,25.3,28.0
2023-05-31 14:55:00,,32.6,32.6,32.6,20.4,20.4,[20.4],1.0,32.6,25.5,28.0,1.0,32.6,25.3,28.0
2023-05-31 15:00:00,,32.6,32.6,32.6,20.1,20.1,[20.1],1.0,32.6,25.1,28.0,1.0,32.6,24.7,28.0
2023-05-31 15:05:00,,32.6,32.6,32.6,21.1,21.1,[21.1],1.0,32.6,25.3,28.0,1.0,32.6,24.6,28.0
2023-05-31 15:10:00,,32.4,32.4,32.4,21.9,21.9,[21.9],1.0,32.4,26.0,28.0,1.0,32.4,25.4,28.0
2023-05-31 15:15:00,,32.4,32.4,32.4,22.6,22.6,[22.6],1.0,32.4,26.6,28.0,1.0,32.4,25.9,28.0
2023-05-31 15:20:00,31.4,32.8,32.8,32.8,23.0,23.0,[23.0],1.0,32.8,27.0,28.0,1.0,32.8,26.3,28.0
2023-05-31 15:25:00,31.7,33.8,33.8,33.8,23.4,23.4,[23.4],1.0,33.8,27.3,28.0,1.0,33.8,26.7,28.0
2023-05-31 15:30:00,31.4,34.3,34.3,34.3,23.5,23.5,[23.5],1.0,34.3,27.5,28.0,1.0,34.3,27.0,28.0
2023-05-31 15:35:00,31.3,34.3,34.3,34.3,23.6,23.6,[23.6],1.0,34.3,27.8,28.0,1.0,34.3,27.2,28.0
2023-05-31 15:40:00,31.3,34.6,34.6,34.6,23.8,23.8,[23.8],1.0,34.6,27.9,28.0,1.0,34.6,27.3,28.0
2023-05-31 15:45:00,31.1,34.9,34.9,34.9,23.9,23.9,[23.9],1.0,34.9,28.0,28.0,1.0,34.9,27.3,28.0
2023-05-31 15:50:00,30.7,35.1,35.1,35.1,24.0,24.0,[24.0],1.0,35.1,28.1,28.0,1.0,35.1,27.6,28.0
2023-05-31 15:55:00,30.4,35.3,35.3,35.3,24.2,24.2,[24.2],1.0,35.3,28.3,28.0,1.0,35.3,27.7,28.0
2023-05-31 16:00:00,30.3,35.6,35.6,35.6,24.3,24.3,[24.3],1.0,35.6,28.5,28.0,1.0,35.6,27.8,28.0
2023-05-31 16:05:00,30.1,35.6,35.6,35.6,24.4,24.4,[24.4],1.0,35.6,28.5,28.0,1.0,35.6,27.9,28.0
2023-05-31 16:10:00,30.4,35.7,35.7,35.7,24.4,24.4,[24.4],1.0,35.7,28.7,28.0,1.0,35.7,27.9,28.0
2023-05-31 16:15:00,30.2,35.8,35.8,35.8,24.4,24.4,[24.4],1.0,35.8,28.7,28.0,1.0,35.8,28.1,28.0
2023-05-31 16:20:00,30.2,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.6,28.0,1.0,35.9,28.1,28.0
2023-05-31 16:25:00,30.3,36.0,36.0,36.0,23.8,23.8,[23.8],1.0,36.0,28.5,28.0,1.0,36.0,28.1,28.0
2023-05-31 16:30:00,30.2,36.0,36.0,36.0,23.6,23.6,[23.6],1.0,36.0,28.3,28.0,1.0,36.0,27.7,28.0
2023-05-31 16:35:00,29.9,35.9,35.9,35.9,24.0,24.0,[24.0],1.0,35.9,28.5,28.0,1.0,35.9,27.9,28.0
2023-05-31 16:40:00,29.9,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.5,28.0,1.0,35.7,27.9,28.0
2023-05-31 16:45:00,30.0,35.7,35.7,35.7,24.3,24.3,[24.3],1.0,35.7,28.6,28.0,1.0,35.7,28.0,28.0
2023-05-31 16:50:00,29.9,35.8,35.8,35.8,24.4,24.4,[24.4],1.0,35.8,28.6,28.0,1.0,35.8,28.2,28.0
2023-05-31 16:55:00,29.8,35.9,35.9,35.9,24.3,24.3,[24.3],1.0,35.9,28.7,28.0,1.0,35.9,28.1,28.0
2023-05-31 17:00:00,29.3,36.0,36.0,36.0,24.3,24.3,[24.3],1.0,36.0,28.7,28.0,1.0,36.0,28.1,28.0
2023-05-31 17:05:00,29.3,36.0,36.0,36.0,24.3,24.3,[24.3],1.0,36.0,28.9,28.0,1.0,36.0,28.0,28.0
2023-05-31 17:10:00,29.4,36.0,36.0,36.0,23.8,23.8,[23.8],1.0,36.0,28.6,28.0,1.0,36.0,27.9,28.0
2023-05-31 17:15:00,29.5,36.0,36.0,36.0,21.8,21.8,[21.8],1.0,36.0,27.2,28.0,1.0,36.0,27.1,28.0
2023-05-31 17:20:00,29.4,35.7,35.7,35.7,21.3,21.3,[21.3],1.0,35.7,26.8,28.0,1.0,35.7,27.1,28.0
2023-05-31 17:25:00,29.3,34.5,34.5,34.5,21.3,21.3,[21.3],1.0,34.5,26.7,28.0,1.0,34.5,26.5,28.0
2023-05-31 17:30:00,29.4,34.1,34.1,34.1,21.3,21.3,[21.3],1.0,34.1,26.7,28.0,1.0,34.1,26.3,28.0
2023-05-31 17:35:00,29.3,34.1,34.1,34.1,21.1,21.1,[21.1],1.0,34.1,26.4,28.0,1.0,34.1,26.1,28.0
2023-05-31 17:40:00,29.4,33.8,33.8,33.8,21.1,21.1,[21.1],1.0,33.8,26.3,28.0,1.0,33.8,26.1,28.0
