time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1357733_c,1357733_h,1357733_r,1357733_s,1357734_c,1357734_h,1357734_r,1357734_s,1357735_c,1357735_h,1357735_r,1357735_s,1357736_c,1357736_h,1357736_r,1357736_s,1357737_c,1357737_h,1357737_r,1357737_s,1357741_c,1357741_r,1357741_s,1357742_c,1357742_h,1357742_r,1357742_s,1357743_c,1357743_h,1357743_r,1357743_s,1357746_c,1357746_h,1357746_r,1357746_s,1357747_c,1357747_h,1357747_r,1357747_s
2023-05-30 16:00:00,,65.37,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.7,26.0,1.0,,26.2,26.0,1.0,,26.5,26.0,1.0,,26.5,26.0,1.0,25.5,26.0,1.0,,25.7,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.9,26.0
2023-05-30 16:05:00,,65.37,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.2,26.0,1.0,,26.7,26.0,1.0,,26.4,26.0,1.0,25.6,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,20.2,26.0
2023-05-30 16:10:00,,65.57000000000001,,,,25.9,25.9,[25.9],0.0,,27.7,26.0,1.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,25.8,26.0,1.0,,26.4,26.0,1.0,25.8,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.4,26.0
2023-05-30 16:15:00,,65.37,,,,26.0,26.0,[26.0],0.0,,27.6,26.0,1.0,,27.0,26.0,1.0,,26.1,26.0,1.0,,26.4,26.0,1.0,,26.4,26.0,1.0,25.8,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,20.6,26.0
2023-05-30 16:20:00,,65.37,,,,26.0,26.0,[26.0],0.0,,27.6,26.0,1.0,,27.1,26.0,1.0,,26.4,26.0,1.0,,27.4,26.0,1.0,,26.4,26.0,1.0,25.9,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,20.8,26.0
2023-05-30 16:25:00,,65.17,,,,26.1,26.1,[26.1],0.0,,27.7,26.0,1.0,,27.2,26.0,1.0,,26.4,26.0,1.0,,27.0,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.3,26.0,0.0,,-99999.0,-99999.0,1.0,,26.6,26.0,0.0,,21.0,26.0
2023-05-30 16:30:00,,65.17,,,,26.1,26.1,[26.1],0.0,,27.7,26.0,1.0,,27.2,26.0,1.0,,26.2,26.0,1.0,,26.9,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.3,26.0,0.0,,-99999.0,-99999.0,1.0,,26.6,26.0,0.0,,20.9,26.0
2023-05-30 16:35:00,,65.17,,,,26.1,26.1,[26.1],0.0,,27.7,26.0,1.0,,27.2,26.0,1.0,,26.0,26.0,1.0,,27.0,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,20.6,26.0
2023-05-30 16:40:00,,65.17,,,,26.1,26.1,[26.1],0.0,,27.8,26.0,1.0,,27.2,26.0,1.0,,26.4,26.0,1.0,,26.0,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.4,26.0
2023-05-30 16:45:00,,65.37,,,,26.1,26.1,[26.1],0.0,,27.8,26.0,1.0,,27.2,26.0,1.0,,26.5,26.0,1.0,,26.2,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.3,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.2,26.0
2023-05-30 16:50:00,,65.29,,,,26.1,26.1,[26.1],0.0,,27.8,26.0,1.0,,27.1,26.0,1.0,,26.1,26.0,1.0,,27.2,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,20.1,26.0
2023-05-30 16:55:00,,65.07000000000001,,,,26.1,26.1,[26.1],0.0,,27.8,26.0,1.0,,27.1,26.0,1.0,,26.0,26.0,1.0,,26.4,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,20.0,26.0
2023-05-30 17:00:00,,65.38,,,,26.0,26.0,[26.0],0.0,,27.8,26.0,1.0,,27.1,26.0,1.0,,26.6,26.0,1.0,,26.1,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,19.8,26.0
2023-05-30 17:05:00,,65.47,,,,26.0,26.0,[26.0],0.0,,27.8,26.0,1.0,,27.1,26.0,1.0,,26.6,26.0,1.0,,26.7,26.0,1.0,,26.4,26.0,1.0,26.0,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,19.6,26.0
2023-05-30 17:10:00,,65.58,,,,25.9,25.9,[25.9],0.0,,27.8,26.0,1.0,,27.0,26.0,1.0,,26.0,26.0,1.0,,26.2,26.0,1.0,,26.2,26.0,1.0,25.9,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,19.5,26.0
2023-05-30 17:15:00,,65.28,,,,25.9,25.9,[25.9],0.0,,27.9,26.0,1.0,,27.0,26.0,1.0,,26.7,26.0,1.0,,26.2,26.0,1.0,,26.3,26.0,1.0,25.9,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,19.4,26.0
2023-05-30 17:20:00,,65.37,,,,25.9,25.9,[25.9],0.0,,27.9,26.0,1.0,,27.0,26.0,1.0,,26.4,26.0,1.0,,26.9,26.0,1.0,,26.3,26.0,1.0,25.9,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.2,26.0
2023-05-30 17:25:00,,65.08,,,,25.8,25.8,[25.8],0.0,,27.9,26.0,1.0,,26.9,26.0,1.0,,26.0,26.0,1.0,,26.3,26.0,1.0,,26.2,26.0,1.0,25.8,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.2,26.0
2023-05-30 17:30:00,,65.27,,,,25.8,25.8,[25.8],0.0,,27.9,26.0,1.0,,26.9,26.0,1.0,,26.6,26.0,1.0,,26.2,26.0,1.0,,26.2,26.0,1.0,25.8,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.0,26.0
2023-05-30 17:35:00,,65.08,,,,25.8,25.8,[25.8],0.0,,27.8,26.0,1.0,,26.9,26.0,1.0,,26.6,26.0,1.0,,26.8,26.0,1.0,,26.2,26.0,1.0,25.8,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.0,26.0
2023-05-30 17:40:00,,65.29,,,,25.8,25.8,[25.8],0.0,,27.8,26.0,1.0,,26.8,26.0,1.0,,26.1,26.0,1.0,,26.4,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,18.9,26.0
2023-05-30 17:45:00,,65.17,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.7,26.0,1.0,,26.4,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,18.8,26.0
2023-05-30 17:50:00,,65.08,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.1,26.0,1.0,,27.4,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,18.8,26.0
2023-05-30 17:55:00,,65.27,,,,25.7,25.7,[25.7],0.0,,27.5,26.0,1.0,,26.8,26.0,1.0,,26.2,26.0,1.0,,26.8,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.0,26.0
2023-05-30 18:00:00,,65.58,,,,25.8,25.8,[25.8],0.0,,27.5,26.0,1.0,,26.8,26.0,1.0,,26.7,26.0,1.0,,26.0,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.3,26.0
2023-05-30 18:05:00,,65.27,,,,25.9,25.9,[25.9],0.0,,27.5,26.0,1.0,,26.8,26.0,1.0,,26.1,26.0,1.0,,25.8,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.6,26.0
2023-05-30 18:10:00,,65.18,,,,25.9,25.9,[25.9],0.0,,27.5,26.0,1.0,,26.8,26.0,1.0,,26.5,26.0,1.0,,27.3,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,19.9,26.0
2023-05-30 18:15:00,,65.38,,,,25.9,25.9,[25.9],0.0,,27.6,26.0,1.0,,26.9,26.0,1.0,,26.6,26.0,1.0,,27.5,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,20.1,26.0
2023-05-30 18:20:00,,65.28,,,,26.0,26.0,[26.0],0.0,,27.6,26.0,1.0,,26.9,26.0,1.0,,26.1,26.0,1.0,,27.1,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,20.3,26.0
2023-05-30 18:25:00,,65.18,,,,26.0,26.0,[26.0],0.0,,27.6,26.0,1.0,,26.8,26.0,1.0,,26.4,26.0,1.0,,27.3,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,20.5,26.0
2023-05-30 18:30:00,,65.18,,,,26.1,26.1,[26.1],0.0,,27.7,26.0,1.0,,27.1,26.0,1.0,,26.8,26.0,1.0,,26.6,26.0,1.0,,26.3,26.0,1.0,25.9,26.0,1.0,,26.3,26.0,0.0,,-99999.0,-99999.0,1.0,,26.6,26.0,0.0,,20.7,26.0
2023-05-30 18:35:00,,65.27,,,,26.1,26.1,[26.1],0.0,,27.7,26.0,1.0,,27.1,26.0,1.0,,26.2,26.0,1.0,,26.2,26.0,1.0,,26.3,26.0,1.0,25.9,26.0,1.0,,26.3,26.0,0.0,,-99999.0,-99999.0,1.0,,26.6,26.0,0.0,,20.7,26.0
2023-05-30 18:40:00,,65.38,,,,26.1,26.1,[26.1],0.0,,27.7,26.0,1.0,,27.1,26.0,1.0,,26.0,26.0,1.0,,26.1,26.0,1.0,,26.3,26.0,1.0,25.9,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,20.3,26.0
2023-05-30 18:45:00,,65.27,,,,26.1,26.1,[26.1],0.0,,27.8,26.0,1.0,,27.1,26.0,1.0,,26.7,26.0,1.0,,26.6,26.0,1.0,,26.3,26.0,1.0,25.9,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,20.1,26.0
2023-05-30 18:50:00,,65.28,,,,26.1,26.1,[26.1],0.0,,27.8,26.0,1.0,,27.1,26.0,1.0,,26.4,26.0,1.0,,26.9,26.0,1.0,,26.4,26.0,1.0,25.9,26.0,1.0,,26.2,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,19.9,26.0
2023-05-30 18:55:00,,65.38,,,,26.0,26.0,[26.0],0.0,,27.8,26.0,1.0,,27.0,26.0,1.0,,26.0,26.0,1.0,,25.9,26.0,1.0,,26.2,26.0,1.0,25.8,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,19.8,26.0
2023-05-30 19:00:00,,65.38,,,,25.9,25.9,[25.9],0.0,,27.8,26.0,1.0,,27.0,26.0,1.0,,26.8,26.0,1.0,,27.4,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,19.7,26.0
2023-05-30 19:05:00,,65.18,,,,25.9,25.9,[25.9],0.0,,27.8,26.0,1.0,,26.9,26.0,1.0,,26.1,26.0,1.0,,27.0,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,19.5,26.0
2023-05-30 19:10:00,,65.37,,,,25.9,25.9,[25.9],0.0,,27.8,26.0,1.0,,26.9,26.0,1.0,,26.2,26.0,1.0,,26.1,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.4,26.0
2023-05-30 19:15:00,,65.28,,,,25.9,25.9,[25.9],0.0,,27.8,26.0,1.0,,26.9,26.0,1.0,,26.6,26.0,1.0,,26.2,26.0,1.0,,26.3,26.0,1.0,25.8,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.3,26.0
2023-05-30 19:20:00,,65.38,,,,25.8,25.8,[25.8],0.0,,27.8,26.0,1.0,,26.8,26.0,1.0,,26.3,26.0,1.0,,27.5,26.0,1.0,,26.2,26.0,1.0,25.8,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.2,26.0
2023-05-30 19:25:00,,65.17,,,,25.8,25.8,[25.8],0.0,,27.8,26.0,1.0,,26.8,26.0,1.0,,26.8,26.0,1.0,,26.6,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.1,26.0
2023-05-30 19:30:00,,65.28,,,,25.8,25.8,[25.8],0.0,,27.8,26.0,1.0,,26.8,26.0,1.0,,26.0,26.0,1.0,,26.2,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,18.9,26.0
2023-05-30 19:35:00,,65.18,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.5,26.0,1.0,,26.0,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,18.8,26.0
2023-05-30 19:40:00,,65.18,,,,25.7,25.7,[25.7],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.3,26.0,1.0,,26.7,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,18.9,26.0
2023-05-30 19:45:00,,65.57,,,,25.7,25.7,[25.7],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.4,26.0,1.0,,27.5,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.2,26.0
2023-05-30 19:50:00,,65.27,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.8,26.0,1.0,,27.1,26.0,1.0,,26.3,26.0,1.0,25.6,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.5,26.0
2023-05-30 19:55:00,,65.57,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.0,26.0,1.0,,25.8,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,19.8,26.0
2023-05-30 20:00:00,,65.27,,,,25.9,25.9,[25.9],0.0,,27.7,26.0,1.0,,26.8,26.0,1.0,,26.8,26.0,1.0,,27.4,26.0,1.0,,26.3,26.0,1.0,25.7,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,20.0,26.0
2023-05-30 20:05:00,,65.17,,,,25.8,25.8,[25.8],0.0,,27.7,26.0,1.0,,26.6,26.0,1.0,,26.1,26.0,1.0,,27.2,26.0,1.0,,26.2,26.0,1.0,25.4,26.0,1.0,,25.9,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,20.2,26.0
2023-05-30 20:10:00,,65.08,,,,25.7,25.7,[25.7],0.0,,27.6,26.0,1.0,,26.6,26.0,1.0,,26.0,26.0,1.0,,25.9,26.0,1.0,,26.2,26.0,1.0,25.4,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.4,26.0
2023-05-30 20:15:00,,65.17,,,,25.8,25.8,[25.8],0.0,,27.5,26.0,1.0,,26.8,26.0,1.0,,26.7,26.0,1.0,,26.2,26.0,1.0,,26.3,26.0,1.0,25.5,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,20.6,26.0
2023-05-30 20:20:00,,65.17,,,,25.8,25.8,[25.8],0.0,,27.4,26.0,1.0,,26.8,26.0,1.0,,26.2,26.0,1.0,,26.6,26.0,1.0,,26.2,26.0,1.0,25.6,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,20.7,26.0
2023-05-30 20:25:00,,65.38,,,,25.9,25.9,[25.9],0.0,,27.4,26.0,1.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,27.3,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,26.0,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,20.9,26.0
2023-05-30 20:30:00,,65.57,,,,25.9,25.9,[25.9],0.0,,27.3,26.0,1.0,,26.9,26.0,1.0,,26.6,26.0,1.0,,26.8,26.0,1.0,,26.2,26.0,1.0,25.7,26.0,1.0,,26.1,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,20.6,26.0
2023-05-30 20:35:00,,65.38,,,,25.8,25.8,[25.8],0.0,,27.3,26.0,1.0,,26.8,26.0,1.0,,26.4,26.0,1.0,,27.2,26.0,1.0,,26.1,26.0,1.0,25.6,26.0,1.0,,25.8,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,20.2,26.0
2023-05-30 20:40:00,,65.28,,,,25.8,25.8,[25.8],0.0,,27.3,26.0,1.0,,26.7,26.0,1.0,,26.3,26.0,1.0,,26.0,26.0,1.0,,26.0,26.0,1.0,25.6,26.0,1.0,,25.7,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,19.9,26.0
2023-05-30 20:45:00,,65.08,,,,25.7,25.7,[25.7],0.0,,27.2,26.0,1.0,,26.6,26.0,1.0,,26.2,26.0,1.0,,26.0,26.0,1.0,,26.8,26.0,1.0,25.5,26.0,1.0,,25.6,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,19.8,26.0
2023-05-30 20:50:00,,65.38,,,,25.8,25.8,[25.8],0.0,,27.2,26.0,1.0,,26.5,26.0,1.0,,26.2,26.0,1.0,,26.5,26.0,1.0,,26.1,26.0,1.0,25.5,26.0,1.0,,25.5,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,19.7,26.0
2023-05-30 20:55:00,,,,,,25.7,25.7,[25.7],0.0,,27.1,26.0,1.0,,26.4,26.0,1.0,,26.1,26.0,1.0,,26.5,26.0,1.0,,26.1,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.5,26.0
2023-05-30 21:00:00,,65.58,,,,25.6,25.6,[25.6],0.0,,27.1,26.0,1.0,,26.3,26.0,1.0,,26.0,26.0,1.0,,25.9,26.0,1.0,,26.8,26.0,1.0,25.3,26.0,1.0,,25.3,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.4,26.0
2023-05-30 21:05:00,,65.38,,,,25.6,25.6,[25.6],0.0,,27.0,26.0,1.0,,26.3,26.0,1.0,,26.3,26.0,1.0,,26.4,26.0,1.0,,26.3,26.0,1.0,25.3,26.0,1.0,,25.3,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.2,26.0
2023-05-30 21:10:00,,65.38,,,,25.7,25.7,[25.7],0.0,,27.0,26.0,1.0,,26.3,26.0,1.0,,26.7,26.0,1.0,,27.6,26.0,1.0,,26.2,26.0,1.0,25.3,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.2,26.0
2023-05-30 21:15:00,,65.48,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.3,26.0,1.0,,27.0,26.0,1.0,,26.0,26.0,1.0,25.3,26.0,1.0,,25.5,26.0,0.0,,-99999.0,-99999.0,1.0,,25.6,26.0,0.0,,19.4,26.0
2023-05-30 21:20:00,,65.28,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.3,26.0,1.0,,26.4,26.0,1.0,,26.8,26.0,1.0,25.3,26.0,1.0,,25.5,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.7,26.0
2023-05-30 21:25:00,,65.08,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.2,26.0,1.0,,25.9,26.0,1.0,,26.1,26.0,1.0,25.3,26.0,1.0,,25.5,26.0,0.0,,-99999.0,-99999.0,1.0,,25.9,26.0,0.0,,20.0,26.0
2023-05-30 21:30:00,,65.48,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.2,26.0,1.0,,26.1,26.0,1.0,,26.6,26.0,1.0,25.3,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,20.2,26.0
2023-05-30 21:35:00,,65.28,,,,25.7,25.7,[25.7],0.0,,26.9,26.0,1.0,,26.4,26.0,1.0,,26.2,26.0,1.0,,26.6,26.0,1.0,,26.4,26.0,1.0,25.3,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,20.4,26.0
2023-05-30 21:40:00,,65.38,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.4,26.0,1.0,,26.2,26.0,1.0,,26.8,26.0,1.0,,26.4,26.0,1.0,25.3,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.2,26.0,0.0,,20.5,26.0
2023-05-30 21:45:00,,65.48,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.4,26.0,1.0,,26.2,26.0,1.0,,26.3,26.0,1.0,,26.1,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.7,26.0
2023-05-30 21:50:00,,65.28,,,,25.7,25.7,[25.7],0.0,,26.9,26.0,1.0,,26.4,26.0,1.0,,26.2,26.0,1.0,,25.9,26.0,1.0,,26.8,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.8,26.0
2023-05-30 21:55:00,,65.18,,,,25.8,25.8,[25.8],0.0,,26.9,26.0,1.0,,26.5,26.0,1.0,,26.3,26.0,1.0,,26.9,26.0,1.0,,26.2,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,20.9,26.0
2023-05-30 22:00:00,,65.28,,,,25.9,25.9,[25.9],0.0,,26.9,26.0,1.0,,26.5,26.0,1.0,,26.2,26.0,1.0,,26.6,26.0,1.0,,26.0,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,21.0,26.0
2023-05-30 22:05:00,,65.28,,,,26.1,26.1,[26.1],0.0,,26.9,26.0,1.0,,26.7,26.0,1.0,,26.2,26.0,1.0,,26.9,26.0,1.0,,26.7,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.5,26.0,0.0,,21.1,26.0
2023-05-30 22:10:00,,65.08,,,,26.1,26.1,[26.1],0.0,,26.9,26.0,1.0,,26.7,26.0,1.0,,26.2,26.0,1.0,,26.4,26.0,1.0,,26.1,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.4,26.0,0.0,,21.1,26.0
2023-05-30 22:15:00,,65.28,,,,25.9,25.9,[25.9],0.0,,26.9,26.0,1.0,,26.6,26.0,1.0,,26.2,26.0,1.0,,25.8,26.0,1.0,,26.6,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.3,26.0,0.0,,20.7,26.0
2023-05-30 22:20:00,,65.28,,,,25.8,25.8,[25.8],0.0,,26.9,26.0,1.0,,26.5,26.0,1.0,,26.2,26.0,1.0,,26.7,26.0,1.0,,26.0,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.1,26.0,0.0,,20.3,26.0
2023-05-30 22:25:00,,65.18,,,,25.7,25.7,[25.7],0.0,,26.9,26.0,1.0,,26.4,26.0,1.0,,26.1,26.0,1.0,,25.8,26.0,1.0,,26.6,26.0,1.0,25.4,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,26.0,26.0,0.0,,20.1,26.0
2023-05-30 22:30:00,,65.38,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.0,26.0,1.0,,26.5,26.0,1.0,,26.0,26.0,1.0,25.3,26.0,1.0,,25.3,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,20.0,26.0
2023-05-30 22:35:00,,65.28,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.3,26.0,1.0,,25.8,26.0,1.0,,26.8,26.0,1.0,25.3,26.0,1.0,,25.3,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.7,26.0
2023-05-30 22:40:00,,65.28,,,,25.6,25.6,[25.6],0.0,,26.9,26.0,1.0,,26.3,26.0,1.0,,26.5,26.0,1.0,,26.0,26.0,1.0,,26.3,26.0,1.0,25.3,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.6,26.0
2023-05-30 22:45:00,,65.38,,,,25.6,25.6,[25.6],0.0,,26.8,26.0,1.0,,26.3,26.0,1.0,,26.8,26.0,1.0,,27.5,26.0,1.0,,26.2,26.0,1.0,25.3,26.0,1.0,,25.4,26.0,0.0,,-99999.0,-99999.0,1.0,,25.7,26.0,0.0,,19.4,26.0
