time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2059922_c,2059922_h,2059922_r,2059922_s,2059923_c,2059923_h,2059923_r,2059923_s,2059924_c,2059924_h,2059924_r,2059924_s,2059925_c,2059925_h,2059925_r,2059925_s
2023-05-30 18:45:00,,26.2,18.8,23.225,22.066666666666663,25.7,"[25.7, 15.1, 25.4]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.2,23.1,25.0
2023-05-30 18:50:00,,26.6,19.0,23.450000000000003,22.166666666666668,25.8,"[25.8, 15.2, 25.5]",1.0,22.0,24.8,25.0,1.0,26.2,27.2,25.0,1.0,19.0,18.7,,1.0,26.6,23.1,25.0
2023-05-30 18:55:00,,26.7,19.3,23.6,22.33333333333333,25.9,"[25.9, 15.4, 25.7]",1.0,22.1,24.8,25.0,1.0,26.3,27.2,25.0,1.0,19.3,18.7,,1.0,26.7,25.5,25.0
2023-05-30 19:00:00,,26.7,19.3,23.55,21.23333333333333,25.9,"[25.9, 14.6, 23.2]",1.0,22.1,24.8,25.0,1.0,26.1,27.2,25.0,1.0,19.3,18.7,,1.0,26.7,25.5,25.0
2023-05-30 19:05:00,,25.9,19.1,23.200000000000003,21.53333333333333,25.8,"[25.8, 14.7, 24.1]",1.0,21.9,24.8,25.0,1.0,25.9,27.2,25.0,1.0,19.1,18.7,,1.0,25.9,25.5,25.0
2023-05-30 19:10:00,,25.9,18.8,23.075,21.7,25.6,"[25.6, 14.8, 24.7]",1.0,21.8,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.8,18.7,,1.0,25.8,25.5,25.0
2023-05-30 19:15:00,,26.0,18.8,23.15,21.83333333333333,25.6,"[25.6, 15.0, 24.9]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.0,25.5,25.0
2023-05-30 19:20:00,,26.3,18.7,23.225,22.0,25.7,"[25.7, 15.1, 25.2]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.7,18.7,,1.0,26.3,25.5,25.0
2023-05-30 19:25:00,,26.4,18.8,23.275,22.1,25.8,"[25.8, 15.0, 25.5]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.4,25.5,25.0
2023-05-30 19:30:00,,26.7,19.0,23.45,22.266666666666666,25.9,"[25.9, 15.2, 25.7]",1.0,22.0,24.8,25.0,1.0,26.1,27.2,25.0,1.0,19.0,18.7,,1.0,26.7,25.5,25.0
2023-05-30 19:35:00,,26.7,18.9,23.45,21.633333333333336,25.8,"[25.8, 14.8, 24.3]",1.0,22.0,24.8,25.0,1.0,26.2,27.2,25.0,1.0,18.9,18.7,,1.0,26.7,25.5,25.0
2023-05-30 19:40:00,,26.1,18.8,23.200000000000003,21.33333333333333,25.7,"[25.7, 14.5, 23.8]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.1,25.5,25.0
2023-05-30 19:45:00,,26.0,18.8,23.075000000000003,21.633333333333336,25.7,"[25.7, 14.8, 24.4]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,25.6,25.5,25.0
2023-05-30 19:50:00,,26.0,18.7,23.1,21.766666666666666,25.7,"[25.7, 14.8, 24.8]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.7,18.7,,1.0,25.9,25.5,25.0
2023-05-30 19:55:00,,25.9,18.8,23.1,21.933333333333334,25.7,"[25.7, 15.0, 25.1]",1.0,21.8,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.8,18.7,,1.0,25.9,25.5,25.0
2023-05-30 20:00:00,,26.4,18.8,23.275,22.1,25.8,"[25.8, 15.1, 25.4]",1.0,21.8,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.8,18.7,,1.0,26.4,25.5,25.0
2023-05-30 20:05:00,,26.6,18.9,23.4,22.166666666666668,25.8,"[25.8, 15.2, 25.5]",1.0,22.0,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.9,18.7,,1.0,26.6,25.5,25.0
2023-05-30 20:10:00,,26.4,19.1,23.450000000000003,22.0,25.9,"[25.9, 15.1, 25.0]",1.0,22.1,24.8,25.0,1.0,26.2,27.2,25.0,1.0,19.1,18.7,,1.0,26.4,25.5,25.0
2023-05-30 20:15:00,,26.0,19.1,23.1,21.3,25.8,"[25.8, 14.5, 23.6]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,19.1,18.7,,1.0,25.4,25.5,25.0
2023-05-30 20:20:00,,25.9,18.8,23.0,21.566666666666663,25.7,"[25.7, 14.7, 24.3]",1.0,21.9,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.8,18.7,,1.0,25.4,25.5,25.0
2023-05-30 20:25:00,,25.9,18.8,23.05,21.766666666666666,25.7,"[25.7, 14.8, 24.8]",1.0,21.7,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.8,18.7,,1.0,25.8,25.5,25.0
2023-05-30 20:30:00,,26.0,18.8,23.15,21.866666666666664,25.7,"[25.7, 14.9, 25.0]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.0,25.5,25.0
2023-05-30 20:35:00,,26.3,18.8,23.225,21.96666666666667,25.8,"[25.8, 14.8, 25.3]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.3,25.5,25.0
2023-05-30 20:40:00,,26.5,18.8,23.3,22.166666666666668,25.8,"[25.8, 15.1, 25.6]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.8,18.7,,1.0,26.5,25.5,25.0
2023-05-30 20:45:00,,26.7,19.1,23.500000000000004,22.23333333333333,25.9,"[25.9, 15.2, 25.6]",1.0,22.0,24.8,25.0,1.0,26.2,27.2,25.0,1.0,19.1,18.7,,1.0,26.7,25.5,25.0
2023-05-30 20:50:00,,26.7,19.3,23.475,21.3,25.9,"[25.9, 14.5, 23.5]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,19.3,18.7,,1.0,26.7,25.5,25.0
2023-05-30 20:55:00,,25.9,18.9,23.075,21.433333333333334,25.7,"[25.7, 14.6, 24.0]",1.0,21.9,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.9,18.7,,1.0,25.6,25.5,25.0
2023-05-30 21:00:00,,25.9,19.0,23.075,21.633333333333336,25.7,"[25.7, 14.6, 24.6]",1.0,21.7,24.8,25.0,1.0,25.9,27.2,25.0,1.0,19.0,18.7,,1.0,25.7,25.5,25.0
2023-05-30 21:05:00,,25.9,19.0,23.1,21.8,25.6,"[25.6, 14.9, 24.9]",1.0,21.8,24.8,25.0,1.0,25.9,27.2,25.0,1.0,19.0,18.7,,1.0,25.7,25.5,25.0
2023-05-30 21:10:00,,26.2,18.9,23.225,21.9,25.7,"[25.7, 14.8, 25.2]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.9,18.7,,1.0,26.2,25.5,25.0
2023-05-30 21:15:00,,26.4,18.9,23.275,22.03333333333333,25.7,"[25.7, 15.0, 25.4]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.9,18.7,,1.0,26.4,25.5,25.0
2023-05-30 21:20:00,,26.7,18.9,23.425,22.2,25.9,"[25.9, 15.1, 25.6]",1.0,21.9,24.8,25.0,1.0,26.2,27.2,25.0,1.0,18.9,18.7,,1.0,26.7,25.5,25.0
2023-05-30 21:25:00,,26.9,19.0,23.55,22.266666666666666,25.9,"[25.9, 15.2, 25.7]",1.0,22.1,24.8,25.0,1.0,26.2,27.2,25.0,1.0,19.0,18.7,,1.0,26.9,25.5,25.0
2023-05-30 21:30:00,,26.2,19.0,23.3,21.4,25.9,"[25.9, 14.7, 23.6]",1.0,22.1,24.8,25.0,1.0,26.2,27.2,25.0,1.0,19.0,18.7,,1.0,25.9,25.5,25.0
2023-05-30 21:35:00,,26.0,18.7,23.125,21.4,25.7,"[25.7, 14.5, 24.0]",1.0,21.9,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.7,18.7,,1.0,25.9,25.5,25.0
2023-05-30 21:40:00,,26.0,18.7,23.075,21.633333333333336,25.6,"[25.6, 14.9, 24.4]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.7,18.7,,1.0,25.8,25.5,25.0
2023-05-30 21:45:00,,25.9,18.5,23.0,21.766666666666666,25.6,"[25.6, 14.8, 24.9]",1.0,21.8,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.5,18.7,,1.0,25.8,25.5,25.0
2023-05-30 21:50:00,,26.1,18.4,23.075,21.866666666666664,25.5,"[25.5, 14.9, 25.2]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.4,18.7,,1.0,26.1,25.5,25.0
2023-05-30 21:55:00,,26.4,18.7,23.225,22.066666666666663,25.7,"[25.7, 15.1, 25.4]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.7,18.7,,1.0,26.4,25.5,25.0
2023-05-30 22:00:00,,26.6,18.8,23.35,22.2,25.8,"[25.8, 15.2, 25.6]",1.0,21.9,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.8,18.7,,1.0,26.6,25.5,25.0
2023-05-30 22:05:00,,26.2,18.8,23.25,21.7,25.8,"[25.8, 14.8, 24.5]",1.0,21.9,24.8,25.0,1.0,26.2,27.2,25.0,1.0,18.8,18.7,,1.0,26.1,25.5,25.0
2023-05-30 22:10:00,,26.2,18.6,23.05,21.3,25.6,"[25.6, 14.6, 23.7]",1.0,21.9,24.8,25.0,1.0,26.2,27.2,25.0,1.0,18.6,18.7,,1.0,25.5,22.9,25.0
2023-05-30 22:15:00,,26.0,18.6,23.025,21.566666666666663,25.6,"[25.6, 14.7, 24.4]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.6,18.7,,1.0,25.7,22.9,25.0
2023-05-30 22:20:00,,25.8,18.4,22.925,21.7,25.6,"[25.6, 14.7, 24.8]",1.0,21.7,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.4,18.7,,1.0,25.8,22.9,25.0
2023-05-30 22:25:00,,26.0,18.4,23.0,21.866666666666664,25.6,"[25.6, 14.9, 25.1]",1.0,21.7,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.4,18.7,,1.0,26.0,22.9,25.0
2023-05-30 22:30:00,,26.3,18.4,23.125,22.03333333333333,25.7,"[25.7, 15.1, 25.3]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.4,18.7,,1.0,26.3,22.9,25.0
2023-05-30 22:35:00,,26.5,18.5,23.2,22.133333333333336,25.8,"[25.8, 15.1, 25.5]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.5,18.7,,1.0,26.5,25.2,25.0
2023-05-30 22:40:00,,26.6,18.6,23.325,21.83333333333333,25.7,"[25.7, 15.0, 24.8]",1.0,21.9,24.8,25.0,1.0,26.2,27.2,25.0,1.0,18.6,18.7,,1.0,26.6,25.2,25.0
2023-05-30 22:45:00,,25.9,18.5,22.875,21.133333333333333,25.7,"[25.7, 14.4, 23.3]",1.0,21.8,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.5,18.7,,1.0,25.3,25.2,25.0
2023-05-30 22:50:00,,25.8,18.5,22.9,21.5,25.6,"[25.6, 14.7, 24.2]",1.0,21.8,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.5,18.7,,1.0,25.5,25.2,25.0
2023-05-30 22:55:00,,25.8,18.5,22.925,21.666666666666668,25.6,"[25.6, 14.7, 24.7]",1.0,21.6,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.5,18.7,,1.0,25.8,25.2,25.0
2023-05-30 23:00:00,,25.9,18.4,22.925,21.8,25.6,"[25.6, 14.8, 25.0]",1.0,21.6,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.4,18.7,,1.0,25.8,25.2,25.0
2023-05-30 23:05:00,,26.2,18.6,23.125000000000004,21.933333333333337,25.6,"[25.6, 14.9, 25.3]",1.0,21.7,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.6,18.7,,1.0,26.2,25.2,25.0
2023-05-30 23:10:00,,26.2,18.6,23.15,22.03333333333333,25.6,"[25.6, 15.1, 25.4]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.6,18.7,,1.0,26.2,25.2,25.0
2023-05-30 23:15:00,,26.4,18.6,23.225,22.133333333333336,25.7,"[25.7, 15.1, 25.6]",1.0,21.8,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.6,18.7,,1.0,26.4,25.2,25.0
2023-05-30 23:20:00,,26.0,18.4,23.0,21.1,25.6,"[25.6, 14.4, 23.3]",1.0,21.8,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.4,18.7,,1.0,25.8,25.2,25.0
2023-05-30 23:25:00,,25.8,18.3,22.9,21.366666666666664,25.5,"[25.5, 14.5, 24.1]",1.0,21.7,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,25.8,25.2,25.0
2023-05-30 23:30:00,,25.8,18.3,22.825000000000003,21.6,25.5,"[25.5, 14.7, 24.6]",1.0,21.6,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,25.6,25.2,25.0
2023-05-30 23:45:00,,26.3,18.3,23.05,21.96666666666667,25.5,"[25.5, 15.0, 25.4]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.3,18.7,,1.0,26.3,25.2,25.0
2023-05-30 23:50:00,,26.6,18.4,23.225,22.100000000000005,25.6,"[25.6, 15.1, 25.6]",1.0,21.8,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.4,18.7,,1.0,26.6,25.2,25.0
2023-05-30 23:55:00,,26.1,18.5,23.125,21.6,25.7,"[25.7, 14.7, 24.4]",1.0,21.8,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.5,18.7,,1.0,26.1,25.2,25.0
2023-05-31 00:00:00,,25.9,18.5,22.875,21.166666666666668,25.4,"[25.4, 14.5, 23.6]",1.0,21.7,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.5,18.7,,1.0,25.4,25.2,25.0
2023-05-31 00:05:00,,25.8,18.2,22.800000000000004,21.5,25.5,"[25.5, 14.6, 24.4]",1.0,21.6,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.2,18.7,,1.0,25.6,25.2,25.0
2023-05-31 00:10:00,,25.8,18.1,22.8,21.6,25.4,"[25.4, 14.7, 24.7]",1.0,21.6,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.7,25.2,25.0
2023-05-31 00:15:00,,26.0,18.1,22.9,21.73333333333333,25.5,"[25.5, 14.7, 25.0]",1.0,21.6,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.1,18.7,,1.0,26.0,25.2,25.0
2023-05-31 00:20:00,,26.3,18.2,23.025,21.83333333333333,25.4,"[25.4, 14.8, 25.3]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.2,18.7,,1.0,26.3,25.2,25.0
2023-05-31 00:25:00,,26.5,18.2,23.075,22.03333333333333,25.5,"[25.5, 15.1, 25.5]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.2,18.7,,1.0,26.5,25.2,25.0
2023-05-31 00:30:00,,26.4,18.2,23.1,21.83333333333333,25.5,"[25.5, 15.1, 24.9]",1.0,21.7,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.2,18.7,,1.0,26.4,25.2,25.0
2023-05-31 00:35:00,,26.1,18.3,22.875,21.03333333333333,25.5,"[25.5, 14.3, 23.3]",1.0,21.7,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.3,18.7,,1.0,25.4,25.2,25.0
2023-05-31 00:40:00,,25.9,18.1,22.775,21.366666666666664,25.3,"[25.3, 14.5, 24.3]",1.0,21.5,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.1,18.7,,1.0,25.6,25.2,25.0
2023-05-31 00:45:00,,25.8,18.1,22.775,21.566666666666663,25.2,"[25.2, 14.8, 24.7]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.7,25.2,25.0
2023-05-31 00:50:00,,25.8,18.0,22.75,21.666666666666668,25.4,"[25.4, 14.6, 25.0]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.7,25.2,25.0
2023-05-31 00:55:00,,26.2,18.1,22.95,21.866666666666664,25.5,"[25.5, 14.9, 25.2]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.1,18.7,,1.0,26.2,25.2,25.0
2023-05-31 01:00:00,,26.4,18.4,23.1,21.933333333333334,25.5,"[25.5, 14.9, 25.4]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.4,18.7,,1.0,26.4,25.2,25.0
2023-05-31 01:05:00,,26.6,18.3,23.15,22.0,25.6,"[25.5, 14.9, 25.6]",1.0,21.7,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.3,18.7,,1.0,26.6,25.2,25.0
2023-05-31 01:10:00,,26.6,18.2,23.1,21.4,25.5,"[25.5, 14.6, 24.1]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.2,18.7,,1.0,26.6,25.2,25.0
2023-05-31 01:15:00,,25.8,17.9,22.700000000000003,21.166666666666668,25.3,"[25.3, 14.4, 23.8]",1.0,21.6,24.8,25.0,1.0,25.8,27.2,25.0,1.0,17.9,18.7,,1.0,25.5,25.2,25.0
2023-05-31 01:20:00,,25.8,18.0,22.725,21.433333333333334,25.3,"[25.3, 14.6, 24.4]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.6,25.2,25.0
2023-05-31 01:25:00,,25.8,18.0,22.775,21.5,25.2,"[25.2, 14.6, 24.7]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.8,25.2,25.0
2023-05-31 01:30:00,,25.8,18.0,22.775,21.666666666666668,25.4,"[25.4, 14.6, 25.0]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.8,25.2,25.0
2023-05-31 01:35:00,,26.1,18.1,22.9,21.866666666666664,25.4,"[25.4, 14.9, 25.3]",1.0,21.5,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.1,18.7,,1.0,26.1,25.2,25.0
2023-05-31 01:40:00,,26.3,18.4,23.05,21.96666666666667,25.5,"[25.5, 14.9, 25.5]",1.0,21.6,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.4,18.7,,1.0,26.3,25.2,25.0
2023-05-31 01:45:00,,26.6,18.3,23.125,22.0,25.5,"[25.5, 15.0, 25.5]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.3,18.7,,1.0,26.6,25.2,25.0
2023-05-31 01:50:00,,26.6,18.3,23.175,21.666666666666668,25.5,"[25.5, 14.6, 24.9]",1.0,21.7,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.3,18.7,,1.0,26.6,25.2,25.0
2023-05-31 01:55:00,,25.9,18.1,22.75,21.0,25.4,"[25.4, 14.3, 23.3]",1.0,21.7,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.1,18.7,,1.0,25.3,25.2,25.0
2023-05-31 02:00:00,,25.8,18.1,22.725,21.4,25.4,"[25.4, 14.5, 24.3]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.6,25.2,25.0
2023-05-31 02:05:00,,25.8,18.1,22.775,21.53333333333333,25.4,"[25.4, 14.5, 24.7]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.8,25.2,25.0
2023-05-31 02:10:00,,25.9,18.1,22.800000000000004,21.7,25.5,"[25.5, 14.6, 25.0]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.9,25.2,25.0
2023-05-31 02:15:00,,26.1,18.1,22.875,21.866666666666664,25.5,"[25.5, 14.8, 25.3]",1.0,21.4,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.1,18.7,,1.0,26.1,25.2,25.0
2023-05-31 02:20:00,,26.4,18.0,22.975,21.899999999999995,25.4,"[25.4, 14.9, 25.4]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.0,18.7,,1.0,26.4,25.2,25.0
2023-05-31 02:25:00,,26.6,18.2,23.075000000000003,21.96666666666667,25.6,"[25.4, 14.9, 25.6]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.2,18.7,,1.0,26.6,25.2,25.0
2023-05-31 02:30:00,,26.3,18.2,23.075,21.6,25.6,"[25.6, 14.8, 24.4]",1.0,21.7,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.2,18.7,,1.0,26.3,25.2,25.0
2023-05-31 02:35:00,,26.3,18.1,22.975,21.133333333333336,25.6,"[25.6, 14.3, 23.5]",1.0,21.7,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,26.3,25.2,25.0
2023-05-31 02:40:00,,25.8,18.1,22.75,21.33333333333333,25.3,"[25.3, 14.4, 24.3]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.6,25.2,25.0
2023-05-31 02:45:00,,25.8,18.1,22.775,21.53333333333333,25.3,"[25.3, 14.6, 24.7]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.8,25.2,25.0
2023-05-31 02:50:00,,26.0,18.3,22.875,21.666666666666668,25.5,"[25.5, 14.6, 24.9]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,26.0,25.2,25.0
2023-05-31 02:55:00,,26.2,18.2,22.925,21.766666666666666,25.5,"[25.5, 14.6, 25.2]",1.0,21.4,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.2,18.7,,1.0,26.2,25.2,25.0
2023-05-31 03:00:00,,26.4,18.2,23.025,21.83333333333333,25.4,"[25.4, 14.7, 25.4]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.2,18.7,,1.0,26.4,25.2,25.0
2023-05-31 03:05:00,,26.6,18.4,23.175,21.96666666666667,25.6,"[25.5, 14.8, 25.6]",1.0,21.6,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.4,18.7,,1.0,26.6,25.2,25.0
2023-05-31 03:10:00,,25.9,18.3,22.875,21.066666666666663,25.5,"[25.5, 14.4, 23.3]",1.0,21.6,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.3,18.7,,1.0,25.7,25.2,25.0
2023-05-31 03:15:00,,25.8,18.4,22.875000000000004,21.23333333333333,25.4,"[25.4, 14.3, 24.0]",1.0,21.6,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.4,18.7,,1.0,25.7,25.2,25.0
2023-05-31 03:20:00,,25.7,18.3,22.75,21.4,25.3,"[25.3, 14.4, 24.5]",1.0,21.4,24.8,25.0,1.0,25.7,27.2,25.0,1.0,18.3,18.7,,1.0,25.6,25.2,25.0
2023-05-31 03:25:00,,25.8,18.3,22.825,21.566666666666663,25.4,"[25.4, 14.5, 24.8]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,25.8,25.2,25.0
2023-05-31 03:30:00,,25.8,18.3,22.825,21.7,25.4,"[25.4, 14.6, 25.1]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,25.8,25.2,25.0
2023-05-31 03:35:00,,26.2,18.3,22.975,21.8,25.5,"[25.5, 14.6, 25.3]",1.0,21.5,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.3,18.7,,1.0,26.2,25.2,25.0
2023-05-31 03:40:00,,26.4,18.6,23.125,21.933333333333334,25.6,"[25.6, 14.8, 25.4]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.6,18.7,,1.0,26.4,25.2,25.0
2023-05-31 03:45:00,,26.4,18.6,23.175000000000004,22.066666666666663,25.7,"[25.7, 14.9, 25.6]",1.0,21.6,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.6,18.7,,1.0,26.4,25.2,25.0
2023-05-31 03:50:00,,26.2,18.5,23.125,21.4,25.6,"[25.6, 14.6, 24.0]",1.0,21.7,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.5,18.7,,1.0,26.2,25.2,25.0
2023-05-31 03:55:00,,26.2,18.2,23.0,21.166666666666668,25.5,"[25.5, 14.3, 23.7]",1.0,21.5,24.8,25.0,1.0,26.1,27.2,25.0,1.0,18.2,18.7,,1.0,26.2,25.2,25.0
2023-05-31 04:00:00,,25.8,18.0,22.725,21.33333333333333,25.4,"[25.4, 14.3, 24.3]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.6,25.2,25.0
2023-05-31 04:05:00,,25.8,18.0,22.725,21.5,25.3,"[25.3, 14.5, 24.7]",1.0,21.5,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.6,25.2,25.0
2023-05-31 04:10:00,,25.8,18.0,22.75,21.633333333333336,25.3,"[25.3, 14.6, 25.0]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.0,18.7,,1.0,25.8,25.2,25.0
2023-05-31 04:15:00,,26.0,18.1,22.875,21.8,25.4,"[25.4, 14.7, 25.3]",1.0,21.5,24.8,25.0,1.0,25.9,27.2,25.0,1.0,18.1,18.7,,1.0,26.0,25.2,25.0
2023-05-31 04:20:00,,26.3,18.1,22.975,21.933333333333334,25.5,"[25.5, 14.8, 25.5]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.1,18.7,,1.0,26.3,25.2,25.0
2023-05-31 04:25:00,,26.6,18.4,23.15,21.96666666666667,25.6,"[25.5, 14.8, 25.6]",1.0,21.6,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.4,18.7,,1.0,26.6,25.2,25.0
2023-05-31 04:30:00,,26.0,18.3,22.925,21.23333333333333,25.6,"[25.6, 14.4, 23.7]",1.0,21.5,24.8,25.0,1.0,26.0,27.2,25.0,1.0,18.3,18.7,,1.0,25.9,25.2,25.0
2023-05-31 04:35:00,,25.8,18.3,22.725,21.166666666666668,25.4,"[25.4, 14.3, 23.8]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,25.4,25.2,25.0
2023-05-31 04:40:00,,25.8,18.3,22.8,21.4,25.4,"[25.4, 14.5, 24.3]",1.0,21.4,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.3,18.7,,1.0,25.7,25.2,25.0
2023-05-31 04:45:00,,25.8,18.1,22.75,21.6,25.4,"[25.4, 14.6, 24.8]",1.0,21.4,24.8,25.0,1.0,25.7,27.2,25.0,1.0,18.1,18.7,,1.0,25.8,25.2,25.0
2023-05-31 04:50:00,,25.9,18.1,22.775,21.7,25.4,"[25.4, 14.6, 25.1]",1.0,21.3,24.8,25.0,1.0,25.8,27.2,25.0,1.0,18.1,18.7,,1.0,25.9,25.2,25.0
