time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3836664_c,3836664_h,3836664_r,3836664_s,3836665_c,3836665_h,3836665_r,3836665_s,3836666_c,3836666_h,3836666_r,3836666_s,3836667_c,3836667_h,3836667_r,3836667_s
2023-05-30 23:05:00,,31.290000000000003,,,,27.5,27.5,[27.5],1.0,,26.7,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:10:00,,31.28,,,,27.6,27.6,[27.6],1.0,,26.8,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:15:00,,31.29,,,,27.5,27.5,[27.5],1.0,,26.8,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:20:00,,31.32,,,,27.5,27.5,[27.5],1.0,,26.8,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:25:00,,31.26,,,,27.6,27.6,[27.6],1.0,,26.9,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:30:00,,31.28,,,,27.6,27.6,[27.6],1.0,,26.7,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:35:00,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 23:40:00,,31.3,,,,27.4,27.4,[27.4],1.0,,26.6,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:45:00,,31.27,,,,27.5,27.5,[27.5],1.0,,27.0,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:50:00,,31.3,,,,27.4,27.4,[27.4],1.0,,26.7,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 23:55:00,,31.35,,,,27.6,27.6,[27.6],1.0,,26.8,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-31 00:00:00,,31.3,,,,27.5,27.5,[27.5],1.0,,26.6,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-31 00:05:00,,31.28,,,,27.5,27.5,[27.5],1.0,,26.9,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-31 00:10:00,,31.32,,,,27.5,27.5,[27.5],1.0,,26.7,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-31 00:15:00,,31.21,,,,27.6,27.6,[27.6],1.0,,26.7,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-31 00:20:00,,31.3,,,,27.5,27.5,[27.5],1.0,,26.6,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
