time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,713867_c,713867_r,713867_s,713868_c,713868_h,713868_r,713868_s,713870_c,713870_h,713870_r,713870_s,713871_c,713871_h,713871_r,713871_s,713872_c,713872_h,713872_r,713872_s
2023-06-01 23:30:00,26.0,30.0,28.0,29.075,26.25,26.9,"[25.6, 26.9]",1.0,25.0,26.0,1.0,28.3,26.0,27.0,1.0,28.0,25.0,25.0,1.0,30.0,27.0,26.0,1.0,30.0,26.0,26.0
2023-06-01 23:35:00,26.0,30.0,27.9,29.0,26.25,26.9,"[25.6, 26.9]",1.0,26.0,27.0,1.0,28.1,27.0,27.0,1.0,27.9,26.0,25.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,27.0
2023-06-01 23:40:00,26.0,29.9,27.8,28.925000000000004,26.15,27.0,"[25.3, 27.0]",1.0,26.0,27.0,1.0,28.1,27.0,27.0,1.0,27.8,27.0,26.0,1.0,29.9,26.0,27.0,1.0,29.9,25.0,27.0
2023-06-01 23:45:00,26.0,30.0,27.8,28.975,26.35,27.1,"[25.6, 27.1]",1.0,26.0,27.0,1.0,28.1,27.0,27.0,1.0,27.8,27.0,26.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,27.0
2023-06-01 23:50:00,26.0,29.9,27.9,28.950000000000003,25.95,27.0,"[24.9, 27.0]",1.0,26.0,27.0,1.0,28.1,26.0,27.0,1.0,27.9,26.0,26.0,1.0,29.9,27.0,27.0,1.0,29.9,26.0,27.0
2023-06-01 23:55:00,26.0,29.9,28.0,28.975,26.4,27.1,"[25.7, 27.1]",1.0,26.0,27.0,1.0,28.1,27.0,27.0,1.0,28.0,27.0,26.0,1.0,29.9,27.0,27.0,1.0,29.9,26.0,27.0
2023-06-02 00:10:00,25.9,30.3,28.2,29.3,26.700000000000003,27.3,"[26.1, 27.3]",1.0,28.0,28.0,1.0,28.4,28.0,28.0,1.0,28.2,28.0,27.0,1.0,30.3,27.0,28.0,1.0,30.3,27.0,28.0
2023-06-02 00:15:00,25.9,30.3,28.4,29.35,26.65,27.4,"[25.9, 27.4]",1.0,27.0,28.0,1.0,28.4,27.0,28.0,1.0,28.4,28.0,27.0,1.0,30.3,27.0,28.0,1.0,30.3,26.0,28.0
2023-06-02 00:20:00,25.9,30.4,28.5,29.475,27.200000000000003,27.3,"[27.1, 27.3]",1.0,27.0,28.0,1.0,28.6,28.0,28.0,1.0,28.5,27.0,27.0,1.0,30.4,28.0,28.0,1.0,30.4,28.0,28.0
2023-06-02 00:25:00,25.9,30.5,28.6,29.575,26.5,27.4,"[25.6, 27.4]",1.0,28.0,28.0,1.0,28.7,28.0,28.0,1.0,28.6,28.0,27.0,1.0,30.5,27.0,28.0,1.0,30.5,26.0,28.0
2023-06-02 00:30:00,25.9,30.6,28.7,29.65,27.4,27.4,"[27.4, 27.4]",1.0,27.0,29.0,1.0,28.7,28.0,29.0,1.0,28.7,27.0,28.0,1.0,30.6,29.0,29.0,1.0,30.6,28.0,29.0
2023-06-02 00:35:00,25.9,30.9,28.9,29.925,27.6,27.7,"[27.7, 27.5]",1.0,28.0,29.0,1.0,29.0,29.0,29.0,1.0,28.9,28.0,28.0,1.0,30.9,29.0,29.0,1.0,30.9,28.0,29.0
2023-06-02 00:40:00,25.9,31.1,29.1,30.125,26.8,27.6,"[26.0, 27.6]",1.0,28.0,29.0,1.0,29.2,28.0,29.0,1.0,29.1,29.0,28.0,1.0,31.1,28.0,29.0,1.0,31.1,27.0,29.0
2023-06-02 00:45:00,25.9,31.2,29.3,30.25,27.950000000000003,28.1,"[28.1, 27.8]",,,,,29.3,,,,29.3,,,,31.2,,,,31.2,,
2023-06-02 00:50:00,25.9,31.3,29.4,30.35,27.4,27.9,"[26.9, 27.9]",1.0,29.0,29.0,1.0,29.4,29.0,29.0,1.0,29.4,29.0,28.0,1.0,31.3,28.0,29.0,1.0,31.3,27.0,29.0
2023-06-02 00:55:00,25.9,31.2,29.5,30.35,27.35,27.8,"[26.9, 27.8]",1.0,27.0,29.0,1.0,29.5,28.0,29.0,1.0,29.5,28.0,28.0,1.0,31.2,29.0,29.0,1.0,31.2,28.0,29.0
2023-06-02 01:10:00,25.8,31.4,29.6,30.5,27.6,27.9,"[27.3, 27.9]",1.0,27.0,28.0,1.0,29.6,28.0,28.0,1.0,29.6,27.0,27.0,1.0,31.4,30.0,28.0,1.0,31.4,28.0,29.0
2023-06-02 01:15:00,25.8,31.3,29.5,30.4,26.85,27.7,"[26.0, 27.7]",1.0,26.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,27.0,26.0,1.0,31.3,28.0,26.0,1.0,31.3,27.0,26.0
2023-06-02 01:20:00,25.8,31.2,29.5,30.35,26.55,27.4,"[25.7, 27.4]",1.0,26.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0,1.0,31.2,27.0,26.0,1.0,31.2,26.0,26.0
2023-06-02 01:25:00,25.8,,,,26.35,27.3,"[25.4, 27.3]",1.0,26.0,26.0,1.0,,27.0,26.0,1.0,,26.0,26.0,1.0,,27.0,26.0,1.0,,26.0,26.0
2023-06-02 01:30:00,25.8,30.7,28.7,29.7,26.1,27.2,"[25.0, 27.2]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.7,26.0,26.0,1.0,30.7,26.0,26.0,1.0,30.7,25.0,26.0
2023-06-02 01:35:00,25.8,30.3,28.7,29.5,26.05,27.2,"[24.9, 27.2]",1.0,26.0,26.0,1.0,28.7,26.0,26.0,1.0,28.7,27.0,26.0,1.0,30.3,26.0,26.0,1.0,30.3,25.0,26.0
2023-06-02 01:40:00,25.8,30.1,28.1,29.1,25.95,27.2,"[24.7, 27.2]",1.0,26.0,26.0,1.0,28.1,26.0,26.0,1.0,28.1,26.0,26.0,1.0,30.1,26.0,26.0,1.0,30.1,25.0,26.0
2023-06-02 01:45:00,25.8,29.8,28.1,28.95,25.9,27.1,"[24.7, 27.1]",1.0,27.0,26.0,1.0,28.1,26.0,26.0,1.0,28.1,27.0,26.0,1.0,29.8,26.0,26.0,1.0,29.8,25.0,26.0
2023-06-02 01:50:00,25.8,29.7,27.8,28.775,26.25,27.1,"[25.4, 27.1]",1.0,26.0,26.0,1.0,27.9,27.0,26.0,1.0,27.8,26.0,26.0,1.0,29.7,27.0,26.0,1.0,29.7,26.0,26.0
2023-06-02 01:55:00,25.8,29.7,27.8,28.75,25.9,27.1,"[24.7, 27.1]",1.0,27.0,26.0,1.0,27.8,27.0,26.0,1.0,27.8,27.0,26.0,1.0,29.7,26.0,26.0,1.0,29.7,25.0,26.0
2023-06-02 02:10:00,25.8,29.7,27.8,28.75,26.5,27.0,"[26.0, 27.0]",1.0,26.0,26.0,1.0,27.8,27.0,26.0,1.0,27.8,26.0,26.0,1.0,29.7,28.0,26.0,1.0,29.7,27.0,26.0
2023-06-02 02:15:00,25.8,29.8,27.8,28.8,26.05,27.1,"[25.0, 27.1]",1.0,26.0,26.0,1.0,27.8,26.0,26.0,1.0,27.8,26.0,26.0,1.0,29.8,26.0,26.0,1.0,29.8,25.0,26.0
2023-06-02 02:20:00,25.8,29.7,27.8,28.75,26.5,27.0,"[26.0, 27.0]",1.0,26.0,26.0,1.0,27.8,27.0,26.0,1.0,27.8,26.0,26.0,1.0,29.7,27.0,26.0,1.0,29.7,27.0,26.0
2023-06-02 02:25:00,25.8,29.8,27.8,28.825,26.15,27.1,"[25.2, 27.1]",1.0,26.0,26.0,1.0,27.9,26.0,26.0,1.0,27.8,27.0,26.0,1.0,29.8,27.0,26.0,1.0,29.8,26.0,26.0
2023-06-02 02:30:00,25.8,29.7,27.8,28.75,26.4,27.0,"[25.8, 27.0]",1.0,26.0,26.0,1.0,27.8,26.0,26.0,1.0,27.8,26.0,26.0,1.0,29.7,27.0,26.0,1.0,29.7,26.0,26.0
2023-06-02 02:35:00,25.7,29.9,27.8,28.875,26.1,27.0,"[25.2, 27.0]",1.0,27.0,26.0,1.0,27.9,27.0,26.0,1.0,27.8,27.0,26.0,1.0,29.9,27.0,26.0,1.0,29.9,26.0,26.0
2023-06-02 02:40:00,25.7,29.8,27.8,28.825,26.2,27.0,"[25.4, 27.0]",1.0,26.0,26.0,1.0,27.9,26.0,26.0,1.0,27.8,26.0,26.0,1.0,29.8,27.0,26.0,1.0,29.8,26.0,26.0
2023-06-02 02:45:00,25.7,29.9,27.8,28.9,26.25,27.0,"[25.5, 27.0]",1.0,27.0,26.0,1.0,28.0,27.0,26.0,1.0,27.8,27.0,26.0,1.0,29.9,27.0,26.0,1.0,29.9,26.0,26.0
2023-06-02 02:50:00,25.7,29.8,27.8,28.85,25.95,27.0,"[24.9, 27.0]",1.0,26.0,26.0,1.0,28.0,26.0,26.0,1.0,27.8,26.0,26.0,1.0,29.8,26.0,26.0,1.0,29.8,25.0,26.0
2023-06-02 02:55:00,25.7,29.8,27.8,28.85,26.5,27.0,"[26.0, 27.0]",1.0,27.0,26.0,1.0,28.0,27.0,26.0,1.0,27.8,27.0,26.0,1.0,29.8,27.0,26.0,1.0,29.8,27.0,26.0
2023-06-02 03:10:00,25.7,29.8,27.8,28.85,26.2,27.0,"[25.4, 27.0]",1.0,26.0,26.0,1.0,28.0,26.0,26.0,1.0,27.8,27.0,26.0,1.0,29.8,27.0,26.0,1.0,29.8,26.0,26.0
2023-06-02 03:15:00,25.7,29.8,27.7,28.8,26.5,27.0,"[26.0, 27.0]",1.0,26.0,26.0,1.0,27.9,26.0,26.0,1.0,27.7,26.0,26.0,1.0,29.8,28.0,26.0,1.0,29.8,27.0,26.0
2023-06-02 03:20:00,25.7,29.9,27.8,28.9,26.2,27.0,"[25.4, 27.0]",1.0,26.0,26.0,1.0,28.0,27.0,26.0,1.0,27.8,27.0,26.0,1.0,29.9,27.0,26.0,1.0,29.9,26.0,26.0
2023-06-02 03:25:00,25.7,29.9,27.8,28.875,25.95,27.0,"[24.9, 27.0]",1.0,26.0,26.0,1.0,27.9,26.0,26.0,1.0,27.8,26.0,26.0,1.0,29.9,26.0,26.0,1.0,29.9,25.0,26.0
2023-06-02 03:30:00,25.7,29.8,27.8,28.825,26.45,27.0,"[25.9, 27.0]",1.0,27.0,27.0,1.0,27.9,27.0,27.0,1.0,27.8,27.0,27.0,1.0,29.8,28.0,27.0,1.0,29.8,27.0,27.0
2023-06-02 03:35:00,25.7,29.9,27.8,28.875,26.0,27.0,"[25.0, 27.0]",1.0,27.0,27.0,1.0,27.9,27.0,27.0,1.0,27.8,27.0,27.0,1.0,29.9,26.0,27.0,1.0,29.9,26.0,27.0
2023-06-02 03:40:00,25.7,29.9,27.8,28.9,26.75,27.1,"[26.4, 27.1]",1.0,27.0,27.0,1.0,28.0,28.0,27.0,1.0,27.8,28.0,27.0,1.0,29.9,28.0,27.0,1.0,29.9,27.0,27.0
2023-06-02 03:45:00,25.7,29.9,28.0,28.975,26.200000000000003,27.3,"[25.1, 27.3]",1.0,28.0,27.0,1.0,28.1,27.0,27.0,1.0,28.0,28.0,27.0,1.0,29.9,27.0,27.0,1.0,29.9,26.0,27.0
2023-06-02 03:50:00,25.7,29.9,28.0,28.975,26.85,27.3,"[26.4, 27.3]",1.0,27.0,27.0,1.0,28.1,27.0,27.0,1.0,28.0,27.0,27.0,1.0,29.9,28.0,27.0,1.0,29.9,27.0,27.0
2023-06-02 03:55:00,25.7,30.0,28.1,29.05,26.35,27.3,"[25.4, 27.3]",1.0,27.0,27.0,1.0,28.1,27.0,27.0,1.0,28.1,28.0,27.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,27.0
2023-06-02 04:10:00,25.7,30.1,28.3,29.200000000000003,26.450000000000003,27.3,"[25.6, 27.3]",1.0,27.0,28.0,1.0,28.3,27.0,28.0,1.0,28.3,28.0,28.0,1.0,30.1,27.0,28.0,1.0,30.1,26.0,28.0
2023-06-02 04:15:00,25.7,30.3,28.3,29.325,27.2,27.4,"[27.0, 27.4]",1.0,28.0,28.0,1.0,28.4,28.0,28.0,1.0,28.3,28.0,28.0,1.0,30.3,29.0,28.0,1.0,30.3,28.0,28.0
2023-06-02 04:20:00,25.7,30.4,28.5,29.450000000000003,26.6,27.5,"[25.7, 27.5]",1.0,28.0,28.0,1.0,28.5,28.0,28.0,1.0,28.5,28.0,28.0,1.0,30.4,27.0,28.0,1.0,30.4,27.0,28.0
2023-06-02 04:25:00,25.7,30.5,28.7,29.6,27.35,27.6,"[27.1, 27.6]",1.0,28.0,28.0,1.0,28.7,28.0,28.0,1.0,28.7,28.0,28.0,1.0,30.5,29.0,28.0,1.0,30.5,28.0,28.0
2023-06-02 04:30:00,25.7,30.6,28.8,29.700000000000003,26.7,27.7,"[25.7, 27.7]",1.0,28.0,27.0,1.0,28.8,28.0,27.0,1.0,28.8,29.0,27.0,1.0,30.6,27.0,26.0,1.0,30.6,27.0,27.0
2023-06-02 04:35:00,25.7,30.5,28.8,29.65,26.4,27.5,"[25.3, 27.5]",1.0,27.0,27.0,1.0,28.8,27.0,27.0,1.0,28.8,27.0,27.0,1.0,30.5,27.0,26.0,1.0,30.5,26.0,27.0
2023-06-02 04:40:00,25.7,30.3,28.6,29.45,26.3,27.5,"[25.1, 27.5]",1.0,28.0,27.0,1.0,28.6,27.0,27.0,1.0,28.6,28.0,27.0,1.0,30.3,27.0,26.0,1.0,30.3,26.0,27.0
2023-06-02 04:45:00,25.7,30.3,28.6,29.45,26.1,27.4,"[24.8, 27.4]",1.0,27.0,27.0,1.0,28.6,27.0,27.0,1.0,28.6,27.0,27.0,1.0,30.3,26.0,26.0,1.0,30.3,26.0,27.0
2023-06-02 04:50:00,25.7,30.0,28.3,29.15,25.95,27.4,"[24.5, 27.4]",1.0,27.0,27.0,1.0,28.3,27.0,27.0,1.0,28.3,28.0,27.0,1.0,30.0,26.0,26.0,1.0,30.0,25.0,27.0
2023-06-02 04:55:00,25.7,29.8,28.1,28.95,25.95,27.5,"[24.4, 27.5]",1.0,28.0,27.0,1.0,28.1,27.0,27.0,1.0,28.1,28.0,27.0,1.0,29.8,26.0,26.0,1.0,29.8,25.0,27.0
2023-06-02 05:10:00,25.7,29.5,27.8,28.65,26.55,27.5,"[25.6, 27.5]",1.0,28.0,28.0,1.0,27.8,28.0,28.0,1.0,27.8,28.0,28.0,1.0,29.5,28.0,27.0,1.0,29.5,27.0,28.0
2023-06-02 05:15:00,25.7,29.6,27.9,28.75,26.1,27.6,"[24.6, 27.6]",1.0,28.0,28.0,1.0,27.9,27.0,28.0,1.0,27.9,28.0,28.0,1.0,29.6,26.0,27.0,1.0,29.6,25.0,28.0
2023-06-02 05:20:00,25.7,29.7,28.0,28.85,26.9,27.6,"[26.2, 27.6]",1.0,28.0,28.0,1.0,28.0,28.0,28.0,1.0,28.0,28.0,28.0,1.0,29.7,28.0,27.0,1.0,29.7,28.0,28.0
2023-06-02 05:25:00,25.7,29.8,28.2,29.0,26.25,27.7,"[24.8, 27.7]",1.0,28.0,28.0,1.0,28.2,28.0,28.0,1.0,28.2,29.0,28.0,1.0,29.8,27.0,27.0,1.0,29.8,26.0,28.0
2023-06-02 05:30:00,25.7,29.8,28.3,29.05,27.15,27.8,"[26.5, 27.8]",1.0,28.0,29.0,1.0,28.3,28.0,29.0,1.0,28.3,29.0,29.0,1.0,29.8,28.0,28.0,1.0,29.8,28.0,29.0
2023-06-02 05:35:00,25.8,29.8,28.3,29.075,26.95,27.9,"[26.0, 27.9]",1.0,28.0,29.0,1.0,28.4,28.0,29.0,1.0,28.3,29.0,29.0,1.0,29.8,28.0,28.0,1.0,29.8,27.0,29.0
2023-06-02 05:40:00,25.8,30.3,28.7,29.5,26.7,27.9,"[25.5, 27.9]",1.0,28.0,29.0,1.0,28.7,28.0,29.0,1.0,28.7,29.0,29.0,1.0,30.3,27.0,28.0,1.0,30.3,26.0,29.0
2023-06-02 05:45:00,25.8,30.4,28.8,29.6,27.45,28.0,"[26.9, 28.0]",1.0,28.0,29.0,1.0,28.8,29.0,29.0,1.0,28.8,29.0,29.0,1.0,30.4,29.0,28.0,1.0,30.4,28.0,29.0
2023-06-02 05:50:00,25.9,30.6,28.9,29.75,26.9,28.0,"[25.8, 28.0]",1.0,28.0,29.0,1.0,28.9,28.0,29.0,1.0,28.9,29.0,29.0,1.0,30.6,27.0,28.0,1.0,30.6,27.0,29.0
2023-06-02 05:55:00,25.9,30.6,29.0,29.8,27.75,28.1,"[27.4, 28.1]",1.0,29.0,29.0,1.0,29.0,29.0,29.0,1.0,29.0,29.0,29.0,1.0,30.6,29.0,28.0,1.0,30.6,29.0,29.0
2023-06-02 06:10:00,26.0,30.6,29.0,29.8,26.3,27.9,"[24.7, 27.9]",1.0,27.0,27.0,1.0,29.0,26.0,27.0,1.0,29.0,27.0,27.0,1.0,30.6,24.0,26.0,1.0,30.6,25.0,26.0
2023-06-02 06:15:00,26.0,29.9,28.5,29.200000000000003,26.200000000000003,27.8,"[24.6, 27.8]",1.0,27.0,27.0,1.0,28.5,26.0,27.0,1.0,28.5,28.0,27.0,1.0,29.9,25.0,26.0,1.0,29.9,25.0,26.0
2023-06-02 06:20:00,26.1,29.7,28.1,28.9,26.5,27.8,"[25.2, 27.8]",1.0,28.0,27.0,1.0,28.1,27.0,27.0,1.0,28.1,28.0,27.0,1.0,29.7,26.0,26.0,1.0,29.7,26.0,26.0
2023-06-02 06:25:00,26.1,29.5,27.8,28.65,26.2,27.7,"[24.7, 27.7]",1.0,27.0,27.0,1.0,27.8,27.0,27.0,1.0,27.8,27.0,27.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-02 06:30:00,26.2,29.5,27.8,28.65,26.6,27.8,"[25.4, 27.8]",1.0,28.0,28.0,1.0,27.8,27.0,27.0,1.0,27.8,28.0,28.0,1.0,29.5,27.0,27.0,1.0,29.5,26.0,27.0
2023-06-02 06:35:00,26.2,29.6,27.9,28.75,26.450000000000003,27.8,"[25.1, 27.8]",1.0,28.0,28.0,1.0,27.9,27.0,27.0,1.0,27.9,28.0,28.0,1.0,29.6,27.0,27.0,1.0,29.6,26.0,27.0
2023-06-02 06:40:00,26.2,29.8,28.0,28.9,26.9,27.8,"[26.0, 27.8]",1.0,28.0,28.0,1.0,28.0,28.0,27.0,1.0,28.0,29.0,28.0,1.0,29.8,28.0,27.0,1.0,29.8,27.0,27.0
2023-06-02 06:45:00,26.3,29.8,28.1,28.95,26.55,27.9,"[25.2, 27.9]",1.0,28.0,28.0,1.0,28.1,27.0,27.0,1.0,28.1,28.0,28.0,1.0,29.8,27.0,27.0,1.0,29.8,26.0,27.0
2023-06-02 06:50:00,26.4,29.9,28.2,29.05,27.15,27.9,"[26.4, 27.9]",1.0,28.0,28.0,1.0,28.2,28.0,27.0,1.0,28.2,29.0,28.0,1.0,29.9,28.0,27.0,1.0,29.9,28.0,27.0
2023-06-02 06:55:00,26.4,30.0,28.2,29.1,26.7,27.9,"[25.5, 27.9]",1.0,28.0,28.0,1.0,28.2,27.0,27.0,1.0,28.2,28.0,28.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,27.0
2023-06-02 07:10:00,26.5,30.2,28.4,29.3,27.2,28.0,"[26.4, 28.0]",1.0,28.0,29.0,1.0,28.4,28.0,27.0,1.0,28.4,29.0,29.0,1.0,30.2,28.0,28.0,1.0,30.2,28.0,28.0
2023-06-02 07:15:00,26.6,30.4,28.4,29.475,27.25,28.0,"[26.5, 28.0]",1.0,28.0,29.0,1.0,28.7,28.0,27.0,1.0,28.4,29.0,29.0,1.0,30.4,28.0,28.0,1.0,30.4,27.0,28.0
2023-06-02 07:20:00,26.6,30.5,28.7,29.6,27.0,28.1,"[25.9, 28.1]",1.0,28.0,29.0,1.0,28.7,28.0,27.0,1.0,28.7,29.0,29.0,1.0,30.5,28.0,28.0,1.0,30.5,27.0,28.0
2023-06-02 07:25:00,26.7,30.6,28.8,29.700000000000003,27.700000000000003,28.1,"[27.3, 28.1]",1.0,28.0,29.0,1.0,28.8,28.0,27.0,1.0,28.8,28.0,29.0,1.0,30.6,29.0,28.0,1.0,30.6,28.0,28.0
2023-06-02 07:30:00,26.7,30.7,28.9,29.8,27.0,28.1,"[25.9, 28.1]",1.0,28.0,27.0,1.0,28.9,27.0,26.0,1.0,28.9,28.0,27.0,1.0,30.7,28.0,26.0,1.0,30.7,26.0,26.0
2023-06-02 07:35:00,26.8,30.6,28.8,29.725,26.65,27.8,"[25.5, 27.8]",1.0,27.0,27.0,1.0,28.9,27.0,26.0,1.0,28.8,28.0,27.0,1.0,30.6,27.0,26.0,1.0,30.6,26.0,26.0
2023-06-02 07:40:00,26.8,30.4,28.6,29.5,26.5,27.7,"[25.3, 27.7]",1.0,27.0,27.0,1.0,28.6,26.0,26.0,1.0,28.6,27.0,27.0,1.0,30.4,27.0,26.0,1.0,30.4,26.0,26.0
2023-06-02 07:45:00,26.9,30.2,28.3,29.275,26.3,27.7,"[24.9, 27.7]",1.0,27.0,27.0,1.0,28.4,26.0,26.0,1.0,28.3,28.0,27.0,1.0,30.2,26.0,26.0,1.0,30.2,26.0,26.0
2023-06-02 07:50:00,26.9,30.1,28.1,29.175,26.25,27.7,"[24.8, 27.7]",1.0,27.0,27.0,1.0,28.4,27.0,26.0,1.0,28.1,28.0,27.0,1.0,30.1,26.0,26.0,1.0,30.1,26.0,26.0
2023-06-02 07:55:00,27.0,30.1,28.0,29.075000000000003,26.200000000000003,27.6,"[24.8, 27.6]",1.0,27.0,27.0,1.0,28.1,26.0,26.0,1.0,28.0,27.0,27.0,1.0,30.1,26.0,26.0,1.0,30.1,25.0,26.0
2023-06-02 08:10:00,27.1,29.9,28.0,28.975,26.4,27.8,"[25.0, 27.8]",1.0,28.0,28.0,1.0,28.1,28.0,27.0,1.0,28.0,29.0,28.0,1.0,29.9,27.0,27.0,1.0,29.9,26.0,27.0
2023-06-02 08:15:00,27.2,29.9,28.1,29.025,27.25,27.9,"[26.6, 27.9]",1.0,28.0,28.0,1.0,28.2,28.0,27.0,1.0,28.1,29.0,28.0,1.0,29.9,28.0,27.0,1.0,29.9,28.0,27.0
2023-06-02 08:20:00,27.3,30.0,28.3,29.15,26.5,27.9,"[25.1, 27.9]",1.0,28.0,28.0,1.0,28.3,28.0,27.0,1.0,28.3,29.0,28.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,27.0
2023-06-02 08:25:00,27.3,30.1,28.3,29.200000000000003,27.35,28.0,"[26.7, 28.0]",1.0,28.0,28.0,1.0,28.3,28.0,27.0,1.0,28.3,29.0,28.0,1.0,30.1,29.0,27.0,1.0,30.1,28.0,27.0
2023-06-02 08:30:00,27.4,30.2,28.4,29.3,26.75,28.0,"[25.5, 28.0]",1.0,28.0,27.0,1.0,28.4,27.0,26.0,1.0,28.4,28.0,27.0,1.0,30.2,27.0,26.0,1.0,30.2,27.0,26.0
2023-06-02 08:35:00,27.5,30.2,28.3,29.25,26.5,27.8,"[25.2, 27.8]",1.0,27.0,27.0,1.0,28.3,27.0,26.0,1.0,28.3,27.0,27.0,1.0,30.2,27.0,26.0,1.0,30.2,26.0,26.0
