time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811623_c,3811623_h,3811623_p,3811623_r,3811623_s
2023-06-02 14:20:00,22.6,11.88,27.2,27.2,27.2,25.4,25.4,[25.4],1.0,27.2,24.42,23.4,23.0
2023-06-02 14:25:00,22.5,11.87,26.8,26.8,26.8,25.1,25.1,[25.1],1.0,26.8,24.51,23.3,23.0
2023-06-02 14:30:00,21.9,11.87,26.5,26.5,26.5,24.9,24.9,[24.9],1.0,26.5,24.81,23.2,23.0
2023-06-02 14:35:00,21.9,11.87,26.2,26.2,26.2,24.9,24.9,[24.9],1.0,26.2,3.27,23.8,25.0
2023-06-02 14:40:00,21.8,11.89,26.4,26.4,26.4,25.1,25.1,[25.1],1.0,26.4,12.51,24.2,25.0
2023-06-02 14:45:00,22.1,11.89,26.8,26.8,26.8,25.2,25.2,[25.2],1.0,26.8,12.18,24.4,25.0
2023-06-02 14:50:00,22.3,11.9,26.8,26.8,26.8,25.3,25.3,[25.3],1.0,26.8,12.75,24.7,25.0
2023-06-02 14:55:00,22.5,11.9,27.4,27.4,27.4,25.3,25.3,[25.3],1.0,27.4,12.36,24.7,25.0
2023-06-02 15:00:00,22.6,11.91,27.4,27.4,27.4,25.4,25.4,[25.4],1.0,27.4,12.99,24.8,25.0
2023-06-02 15:05:00,22.9,11.919999999999998,27.6,27.6,27.6,25.5,25.5,[25.5],1.0,27.6,4.11,25.0,26.0
2023-06-02 15:10:00,23.1,11.93,27.6,27.6,27.6,25.7,25.7,[25.7],1.0,27.6,13.71,25.4,26.0
2023-06-02 15:15:00,23.3,11.93,27.9,27.9,27.9,25.8,25.8,[25.8],1.0,27.9,13.53,25.4,26.0
2023-06-02 15:20:00,23.5,11.94,28.0,28.0,28.0,25.9,25.9,[25.9],1.0,28.0,4.11,25.7,26.0
2023-06-02 15:25:00,23.7,11.95,28.3,28.3,28.3,26.1,26.1,[26.1],1.0,28.3,13.8,26.3,26.0
2023-06-02 15:30:00,23.9,11.95,28.5,28.5,28.5,26.2,26.2,[26.2],1.0,28.5,13.92,26.0,26.0
2023-06-02 15:35:00,24.0,11.95,28.5,28.5,28.5,26.2,26.2,[26.2],1.0,28.5,13.5,26.0,27.0
2023-06-02 15:40:00,24.1,11.95,28.6,28.6,28.6,26.3,26.3,[26.3],1.0,28.6,4.14,26.4,27.0
2023-06-02 15:45:00,24.2,11.96,28.6,28.6,28.6,26.4,26.4,[26.4],1.0,28.6,13.62,26.2,27.0
2023-06-02 15:50:00,24.3,11.96,28.8,28.8,28.8,26.4,26.4,[26.4],1.0,28.8,13.71,26.0,27.0
2023-06-02 15:55:00,24.4,11.96,28.8,28.8,28.8,26.5,26.5,[26.5],1.0,28.8,4.14,26.3,27.0
2023-06-02 16:00:00,24.6,11.97,,,,26.6,26.6,[26.6],1.0,,13.56,26.3,27.0
2023-06-02 16:05:00,24.7,11.97,29.1,29.1,29.1,26.7,26.7,[26.7],1.0,29.1,13.68,26.6,27.0
2023-06-02 16:10:00,24.7,11.97,29.1,29.1,29.1,26.6,26.6,[26.6],1.0,29.1,13.74,26.3,28.0
2023-06-02 16:15:00,24.8,11.98,29.0,29.0,29.0,26.7,26.7,[26.7],1.0,29.0,4.14,26.7,28.0
2023-06-02 16:20:00,24.9,11.98,29.1,29.1,29.1,26.8,26.8,[26.8],1.0,29.1,13.83,26.7,28.0
2023-06-02 16:25:00,24.9,11.98,29.2,29.2,29.2,26.8,26.8,[26.8],1.0,29.2,13.71,26.5,28.0
2023-06-02 16:30:00,25.0,11.98,29.2,29.2,29.2,26.8,26.8,[26.8],1.0,29.2,4.11,27.0,28.0
2023-06-02 16:35:00,25.1,11.99,29.3,29.3,29.3,27.0,27.0,[27.0],1.0,29.3,13.53,27.0,27.0
2023-06-02 16:40:00,25.2,11.99,29.5,29.5,29.5,27.0,27.0,[27.0],1.0,29.5,13.65,26.7,27.0
2023-06-02 16:45:00,25.2,11.98,29.5,29.5,29.5,27.0,27.0,[27.0],1.0,29.5,13.71,26.8,27.0
2023-06-02 16:50:00,25.2,11.98,29.5,29.5,29.5,27.0,27.0,[27.0],1.0,29.5,13.53,27.1,27.0
2023-06-02 16:55:00,25.2,11.98,29.6,29.6,29.6,27.1,27.1,[27.1],1.0,29.6,13.5,26.9,27.0
2023-06-02 17:00:00,25.2,11.98,29.6,29.6,29.6,27.0,27.0,[27.0],1.0,29.6,4.14,26.8,27.0
2023-06-02 17:05:00,25.3,11.98,29.5,29.5,29.5,27.1,27.1,[27.1],1.0,29.5,13.56,27.0,28.0
2023-06-02 17:10:00,25.3,11.98,29.6,29.6,29.6,27.1,27.1,[27.1],1.0,29.6,13.59,26.8,28.0
