,time,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,mode,temp,group_temp,active_power,outdoor_t,outdoor_h
7965,2021050221,14,917752,24,50,1,80,22.8,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.371704,16.4,16.9
7966,2021050221,15,983059,24,50,1,49.4,25,1,100,1,30.0,"[25.09375, 25.296875, 24.0, 27.09375, 28.0, 30.0, 29.5, 26.5, 27.0, 24.90625]",12.519531,16.4,16.9
7967,2021050221,15,983063,24,50,1,62.4,24.8,1,100,1,33.4,"[30.90625, 33.40625, 31.203125, 31.203125, 30.09375, 28.5, 26.703125, 26.203125]",11.930176,16.4,16.9
7968,2021050221,15,983064,24,50,1,87.5,28.4,1,100,1,36.4,"[25.0, 28.5, 32.3125, 32.6875, 35.5, 36.40625, 35.09375, 32.59375, 33.5]",33.243164,16.4,16.9
7969,2021050221,15,983065,24,50,1,70.2,25,1,100,1,25.8,"[22.796875, 19.0, 22.296875, 20.5, 23.296875, 23.5, 25.796875, 24.40625, 25.5, 21.40625, 21.40625, 15.296875]",3.3695679,16.4,16.9
7970,2021050221,15,983067,24,50,1,45.9,23.6,1,100,1,31.1,"[22.0, 22.0, 21.09375, 23.5, 22.796875, 22.5, 26.703125, 28.09375, 31.09375]",32.04358,16.4,16.9
7971,2021050221,15,983068,24,50,1,33.3,24,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",7.0894775,16.4,16.9
7972,2021050221,15,983070,24,50,1,58.4,21.1,1,100,1,28.6,"[28.59375, 28.203125, 28.40625, 26.5, 26.296875, 27.0, 27.296875, 26.0, 24.90625, 23.59375, 24.40625, 24.09375, 24.296875, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",16.669434,16.4,16.9
7973,2021050221,15,983069,24,50,1,94.9,26.1,1,100,1,30.0,"[28.5, 28.5, 30.0, 29.796875, 26.5, 25.90625, 23.09375, 23.40625, 24.0, 23.59375, 27.09375, 26.40625, 26.40625, 28.59375, 29.90625, 25.5, 22.703125, 24.296875, 24.796875, 24.203125]",4.7891846,16.4,16.9
7974,2021050221,2,131089,24,50,1,80,26.1,1,100,1,30.3,"[28.0, 29.5, 30.296875, 29.40625, 29.796875, 27.90625, 27.09375, 27.90625, 28.0, 25.203125]",17.419922,16.4,16.9
7975,2021050221,2,131088,24,50,1,80,25.2,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",21.423035,16.4,16.9
7976,2021050221,2,131084,24,50,1,80,25.1,1,100,1,34.3,"[25.796875, 26.0, 24.09375, 27.59375, 27.09375, 25.703125, 28.09375, 26.296875, 26.09375, 24.296875, 26.796875, 25.796875, 22.59375, 23.296875, 27.09375, 34.3125, 32.3125, 25.203125, 23.5, 26.40625]",22.2583,16.4,16.9
7977,2021050221,2,131083,24,50,1,79.2,26,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",19.600098,16.4,16.9
7978,2021050221,2,131080,24,50,1,40,24,1,100,1,26.6,"[25.5, 25.796875, 25.90625, 24.703125, 21.703125, 23.296875, 26.59375]",18.998474,16.4,16.9
7979,2021050221,2,131079,24,50,1,77.3,26.4,1,100,1,37.2,"[31.0, 20.0, 20.296875, 23.59375, 37.1875, 26.5, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.60254,16.4,16.9
7980,2021050221,2,131078,24,50,1,40,25.4,1,100,1,29.1,"[22.796875, 22.40625, 22.796875, 21.296875, 22.5, 20.296875, 28.296875, 25.703125, 26.09375, 21.09375, 22.09375, 22.0, 19.5, 21.203125, 23.09375, 21.59375, 24.59375, 29.09375]",16.451828,16.4,16.9
7981,2021050221,2,131077,24,50,1,76.1,25,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",19.167969,16.4,16.9
7982,2021050221,2,131081,24,50,1,54.9,23.9,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.070312,16.4,16.9
7983,2021050222,14,917750,24,50,1,80,25.1,1,100,1,32.3,"[32.3125, 29.5, 25.796875, 23.703125, 23.90625, 25.203125, 23.5, 22.59375, 22.0, 20.796875]",12.25061,19.3,17.6
7984,2021050222,14,917749,24,50,1,61.6,28,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",47.572266,19.3,17.6
7985,2021050222,14,917748,24,50,1,80,26.5,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",31.811035,19.3,17.6
7986,2021050222,14,917689,24,50,1,74.5,25.1,1,100,1,27.3,"[20.203125, 26.40625, 22.296875, 27.296875, 22.296875, 22.796875, 20.90625, 20.59375]",8.701172,19.3,17.6
7987,2021050222,14,917688,24,50,1,40,22.6,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.3095093,19.3,17.6
7988,2021050222,14,917687,24,50,1,76.9,24.8,1,100,1,32.6,"[24.59375, 24.5, 26.203125, 29.796875, 27.5, 31.0, 27.90625, 27.5, 27.296875, 25.09375, 28.0, 27.796875, 27.59375, 32.59375, 27.296875, 28.09375, 26.0, 25.203125]",40.1416,19.3,17.6
7989,2021050222,14,917685,24,50,1,79.2,25.5,1,100,1,22.5,"[18.90625, 19.09375, 18.796875, 18.5, 18.296875, 18.90625, 19.59375, 19.5, 19.90625, 22.5, 22.0, 21.09375, 20.796875, 20.0, 19.703125, 20.09375, 20.296875, 21.0]",36.700684,19.3,17.6
7990,2021050222,4,262398,24,50,1,40,24.1,1,100,1,33.3,"[26.59375, 26.703125, 26.59375, 33.3125, 27.0]",1.5703125,19.3,17.6
7991,2021050222,4,262397,24,50,1,40,23.9,1,100,1,33.3,"[24.0, 24.0, 26.59375, 26.703125, 26.59375, 33.3125, 22.296875, 30.796875, 29.90625, 29.90625, 28.703125, 24.59375]",34.70044,19.3,17.6
7992,2021050222,4,262396,24,50,1,80,24.6,1,100,1,25.0,"[24.09375, 24.09375, 21.5, 18.90625, 22.5, 25.0, 22.59375, 23.296875, 23.796875]",15.579102,19.3,17.6
7993,2021050222,14,917686,24,50,1,78,25.8,1,100,1,33.3,"[21.703125, 21.09375, 21.09375, 22.5, 27.40625, 25.296875, 24.5, 31.296875, 33.3125]",25.641602,19.3,17.6
7994,2021050222,14,917751,24,50,1,40,23.4,1,100,1,30.0,"[26.40625, 25.40625, 26.59375, 28.0, 29.40625, 30.0, 27.90625, 28.796875, 29.296875, 25.796875]",22.150879,19.3,17.6
7995,2021050222,4,262395,24,50,1,40,23.6,1,100,1,26.0,"[23.5, 24.296875, 23.5, 23.59375, 23.5, 25.0, 24.796875, 26.0, 25.09375]",20.328125,19.3,17.6
7996,2021050222,15,983059,24,50,1,49.8,25.2,1,100,1,30.1,"[25.203125, 25.5, 24.09375, 27.203125, 28.0, 30.09375, 29.703125, 26.5, 27.09375, 24.90625]",13.108398,19.3,17.6
7997,2021050222,15,983063,24,50,1,59.6,24.7,1,100,1,33.4,"[30.90625, 33.40625, 31.296875, 31.296875, 30.296875, 28.5, 26.59375, 26.296875]",11.840332,19.3,17.6
7998,2021050222,15,983064,24,50,1,94.5,28.1,1,100,1,36.3,"[24.90625, 28.5, 32.3125, 32.59375, 35.5, 36.3125, 35.0, 32.6875, 33.59375]",33.41504,19.3,17.6
7999,2021050222,15,983065,24,50,1,87.8,25.1,1,100,1,25.6,"[22.796875, 19.0, 22.203125, 20.5, 23.296875, 23.40625, 25.59375, 24.296875, 25.40625, 21.40625, 21.40625, 15.296875]",3.75,19.3,17.6
8000,2021050222,15,983067,24,50,1,45.9,23.4,1,100,1,31.0,"[22.0, 22.09375, 21.09375, 23.40625, 22.59375, 22.40625, 26.296875, 28.09375, 31.0]",33.148865,19.3,17.6
8001,2021050222,15,983068,24,50,1,33.3,23.9,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",6.039673,19.3,17.6
8002,2021050222,15,983069,24,50,1,92.5,25.5,1,100,1,30.1,"[28.5, 28.296875, 30.09375, 29.796875, 26.703125, 26.0, 23.0, 23.5, 23.796875, 23.59375, 27.0, 26.296875, 26.5, 28.5, 29.90625, 25.5, 22.59375, 24.296875, 24.796875, 24.203125]",3.8790283,19.3,17.6
8003,2021050222,15,983070,24,50,1,58.4,21.1,1,100,1,28.6,"[28.59375, 28.203125, 28.40625, 26.5, 26.203125, 26.90625, 27.296875, 26.0, 24.796875, 23.59375, 24.296875, 24.09375, 24.296875, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",17.080566,19.3,17.6
8004,2021050222,15,983072,24,50,1,42.7,24.8,1,100,1,30.5,"[28.796875, 21.203125, 30.5, 28.09375, 29.796875, 28.59375, 30.0, 28.90625, 20.5, 21.5]",11.802124,19.3,17.6
8005,2021050222,15,983073,24,50,1,80,24.8,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",12.63916,19.3,17.6
8006,2021050222,14,917752,24,50,1,80,23.2,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.429321,19.3,17.6
8007,2021050222,4,262394,24,50,1,46.3,26.2,1,100,1,30.3,"[27.5, 26.796875, 29.796875, 28.59375, 30.296875, 27.796875, 25.09375]",56.472656,19.3,17.6
8008,2021050222,4,262393,24,50,1,40,25.1,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",19.02832,19.3,17.6
8009,2021050222,4,262160,24,50,1,51,25,1,100,1,32.0,"[24.59375, 24.59375, 25.59375, 32.0, 28.703125, 28.296875, 25.90625, 24.296875, 25.296875, 25.90625, 25.0, 25.40625, 27.296875, 28.40625, 29.09375, 26.796875, 26.296875, 25.703125]",28.349579,19.3,17.6
8010,2021050222,3,196621,24,50,1,80,26.7,1,100,1,34.7,"[31.09375, 31.0, 29.09375, 32.0, 29.0, 25.90625, 26.703125, 23.0, 31.5, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",37.208496,19.3,17.6
8011,2021050222,3,196757,24,50,1,72.5,25.9,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",33.38867,19.3,17.6
8012,2021050222,3,196788,24,50,1,76.1,24.7,1,100,1,29.9,"[28.59375, 29.90625, 28.703125, 25.203125, 29.40625, 26.59375, 24.296875, 25.90625, 28.5, 25.296875]",39.97943,19.3,17.6
8013,2021050222,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",7.2304688,19.3,17.6
8014,2021050222,3,196790,24,50,1,93.7,26.7,1,100,1,34.6,"[27.09375, 28.40625, 28.0, 32.0, 33.0, 32.59375, 34.59375, 27.0, 27.203125, 27.59375]",11.419922,19.3,17.6
8015,2021050222,3,196791,24,50,1,80,25,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",44.009277,19.3,17.6
8016,2021050222,3,196792,24,50,1,45.9,24.4,1,100,1,31.3,"[31.296875, 29.5, 29.5, 24.59375, 28.796875, 28.90625, 29.59375, 26.09375, 26.09375, 25.59375]",13.120117,19.3,17.6
8017,2021050222,3,196820,24,50,1,80,25.5,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",33.388428,19.3,17.6
8018,2021050222,3,196850,24,50,1,80,23.8,1,100,1,25.8,"[24.703125, 21.5, 21.296875, 21.703125, 21.5, 22.0, 22.59375, 24.40625, 25.796875]",11.119019,19.3,17.6
8019,2021050222,3,196854,24,50,1,40,22.4,1,100,1,30.9,"[29.09375, 25.59375, 27.90625, 27.09375, 24.0, 27.09375, 26.40625, 30.90625]",30.709473,19.3,17.6
8020,2021050222,2,131077,24,50,1,74.5,24.8,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",20.751953,19.3,17.6
8021,2021050222,2,131078,24,50,1,40,25.4,1,100,1,29.1,"[22.703125, 22.296875, 22.703125, 21.296875, 22.5, 20.296875, 28.203125, 25.59375, 26.0, 21.09375, 22.0, 22.296875, 19.5, 21.296875, 23.296875, 21.59375, 24.796875, 29.09375]",16.631578,19.3,17.6
8022,2021050222,3,196793,24,50,1,80,24.9,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.796875, 23.796875, 24.09375, 29.0, 29.09375, 26.0, 25.59375, 28.09375, 27.5, 19.796875]",32.989258,19.3,17.6
8023,2021050222,2,131080,24,50,1,40,24.1,1,100,1,26.6,"[25.5, 25.796875, 26.0, 24.703125, 21.703125, 23.296875, 26.59375]",19.338867,19.3,17.6
8024,2021050222,2,131079,24,50,1,78.8,26.4,1,100,1,37.3,"[31.0, 20.09375, 20.296875, 23.59375, 37.3125, 26.5, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.203125,19.3,17.6
8025,2021050222,4,262147,24,50,1,75.3,25.1,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",26.993164,19.3,17.6
8026,2021050222,2,131324,24,50,1,80,23.1,1,100,1,28.0,"[27.0, 26.5, 27.5, 27.5, 28.0, 28.0, 26.0, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.499268,19.3,17.6
8027,2021050222,2,131089,24,50,1,54.9,25.7,1,100,1,30.3,"[28.0, 29.5, 30.296875, 29.296875, 29.796875, 27.90625, 27.09375, 27.796875, 28.0, 25.296875]",17.36914,19.3,17.6
8028,2021050222,2,131084,24,50,1,80,25.1,1,100,1,34.3,"[25.59375, 25.796875, 24.0, 27.5, 27.0, 25.59375, 27.59375, 26.0, 26.0, 24.296875, 26.703125, 25.59375, 22.5, 23.203125, 27.0, 34.3125, 32.40625, 25.203125, 23.5, 26.5]",22.029297,19.3,17.6
8029,2021050222,2,131083,24,50,1,78.8,26,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",22.199219,19.3,17.6
8030,2021050222,2,131081,24,50,1,54.5,23.9,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.070312,19.3,17.6
8031,2021050222,2,131088,24,50,1,80,25,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",20.946411,19.3,17.6
8032,2021050223,14,917686,24,50,1,78,25.7,1,100,1,33.3,"[21.703125, 21.09375, 21.09375, 22.5, 27.40625, 25.296875, 24.5, 31.296875, 33.3125]",26.249023,18.8,16.8
8033,2021050223,14,917685,24,50,1,78.8,25.4,1,100,1,22.5,"[18.90625, 19.09375, 18.796875, 18.5, 18.296875, 18.90625, 19.59375, 19.5, 19.90625, 22.5, 22.0, 21.09375, 20.796875, 20.0, 19.703125, 20.09375, 20.296875, 21.0]",36.65332,18.8,16.8
8034,2021050223,4,262398,24,50,1,40,24.3,1,100,1,32.9,"[26.5, 26.59375, 26.5, 32.90625, 27.0]",1.6103516,18.8,16.8
8035,2021050223,4,262397,24,50,1,40,24,1,100,1,32.9,"[24.0, 24.0, 26.5, 26.59375, 26.5, 32.90625, 22.203125, 30.796875, 29.796875, 29.796875, 28.796875, 24.59375]",34.10962,18.8,16.8
8036,2021050223,4,262396,24,50,1,80,24.6,1,100,1,25.0,"[24.09375, 24.0, 21.5, 18.90625, 22.40625, 25.0, 22.59375, 23.296875, 23.796875]",16.289062,18.8,16.8
8037,2021050223,4,262393,24,50,1,40,24.5,1,100,1,31.5,"[31.5, 23.40625, 22.203125, 22.203125, 22.5, 23.703125, 22.703125, 22.5]",18.980469,18.8,16.8
8038,2021050223,4,262394,24,50,1,44.7,25.8,1,100,1,30.2,"[27.5, 26.796875, 29.796875, 28.59375, 30.203125, 27.703125, 25.09375]",56.438477,18.8,16.8
8039,2021050223,4,262160,24,50,1,51,25.1,1,100,1,32.0,"[24.59375, 24.59375, 25.5, 32.0, 28.703125, 28.296875, 26.0, 24.40625, 25.203125, 25.796875, 24.90625, 25.296875, 27.203125, 28.5, 29.296875, 26.796875, 26.40625, 25.703125]",28.420868,18.8,16.8
8040,2021050223,4,262395,24,50,1,40,23.6,1,100,1,26.0,"[23.5, 24.296875, 24.0, 23.703125, 23.5, 25.0, 24.796875, 26.0, 25.09375]",20.328125,18.8,16.8
8041,2021050223,14,917687,24,50,1,77.3,25.3,1,100,1,32.6,"[24.59375, 24.5, 26.203125, 29.796875, 27.5, 31.0, 27.90625, 27.5, 27.296875, 25.09375, 28.0, 27.796875, 27.59375, 32.59375, 27.296875, 28.09375, 26.0, 25.203125]",41.529785,18.8,16.8
8042,2021050223,14,917689,24,50,1,77.6,25.7,1,100,1,27.3,"[20.203125, 26.40625, 22.296875, 27.296875, 22.296875, 22.796875, 20.90625, 20.59375]",9.111328,18.8,16.8
8043,2021050223,14,917748,24,50,1,80,25.8,1,100,1,19.9,"[19.796875, 19.296875, 19.203125, 19.90625, 19.0, 19.296875, 19.40625, 19.296875]",32.95508,18.8,16.8
8044,2021050223,14,917749,24,50,1,80,27.5,1,100,1,37.2,"[21.5, 21.59375, 22.703125, 33.09375, 36.09375, 35.8125, 37.1875, 36.0, 35.8125, 27.5]",49.629883,18.8,16.8
8045,2021050223,14,917750,24,50,1,80,24.9,1,100,1,32.3,"[32.3125, 29.5, 25.796875, 23.703125, 23.90625, 25.203125, 23.5, 22.59375, 22.0, 20.796875]",12.281677,18.8,16.8
8046,2021050223,14,917751,24,50,1,40,24.3,1,100,1,30.0,"[26.40625, 25.40625, 26.59375, 28.0, 29.40625, 30.0, 27.90625, 28.796875, 29.296875, 25.796875]",21.698242,18.8,16.8
8047,2021050223,14,917752,24,50,1,80,22.8,1,100,1,32.3,"[23.59375, 24.09375, 25.40625, 31.296875, 29.59375, 30.296875, 32.3125, 28.796875, 26.703125, 25.296875, 22.90625, 21.09375, 22.796875, 25.296875, 22.59375, 22.296875, 25.0, 23.0]",31.426636,18.8,16.8
8048,2021050223,15,983059,24,50,1,49.8,25.1,1,100,1,29.9,"[25.09375, 25.40625, 24.0, 27.0, 27.796875, 29.90625, 29.59375, 26.40625, 27.0, 24.796875]",13.120117,18.8,16.8
8049,2021050223,15,983063,24,50,1,58,24.7,1,100,1,33.3,"[30.796875, 33.3125, 31.09375, 31.09375, 30.09375, 28.296875, 26.5, 26.09375]",12.209961,18.8,16.8
8050,2021050223,15,983064,24,50,1,91,27.9,1,100,1,36.3,"[24.90625, 28.5, 32.1875, 32.59375, 35.5, 36.3125, 35.0, 32.8125, 33.8125]",34.132812,18.8,16.8
8051,2021050223,15,983065,24,50,1,87.8,24.8,1,100,1,25.5,"[22.796875, 19.0, 22.09375, 20.59375, 23.296875, 23.40625, 25.5, 24.296875, 25.296875, 21.40625, 21.40625, 15.3984375]",4.9606934,18.8,16.8
8052,2021050223,4,262147,24,50,1,71.4,25.2,1,100,1,33.5,"[25.796875, 23.59375, 25.59375, 33.5, 27.5, 22.90625, 24.0, 24.703125, 24.59375, 25.40625]",27.070312,18.8,16.8
8053,2021050223,14,917688,24,50,1,40,22.9,1,100,1,27.0,"[24.796875, 21.59375, 27.0, 21.5, 21.59375, 22.0, 21.90625, 24.09375, 24.203125]",7.2997437,18.8,16.8
8054,2021050223,2,131324,24,50,1,80,23.9,1,100,1,28.5,"[27.0, 26.5, 28.0, 27.5, 28.5, 28.0, 26.0, 26.09375, 24.796875, 25.296875, 25.296875, 26.5, 26.5, 24.90625, 25.796875, 25.0, 25.296875]",13.1604,18.8,16.8
8055,2021050223,2,131089,24,50,1,46.7,26,1,100,1,30.3,"[28.0, 29.5, 30.296875, 29.296875, 29.796875, 27.90625, 27.09375, 27.90625, 28.09375, 25.5]",17.387695,18.8,16.8
8056,2021050223,3,196757,24,50,1,76.1,26.6,1,100,1,29.1,"[20.203125, 20.296875, 22.90625, 20.09375, 24.296875, 20.296875, 29.09375]",32.77002,18.8,16.8
8057,2021050223,3,196788,24,50,1,76.1,25.2,1,100,1,29.9,"[28.703125, 29.90625, 28.5, 25.203125, 29.5, 26.59375, 24.296875, 26.0, 28.59375, 25.59375]",40.270447,18.8,16.8
8058,2021050223,3,196789,24,50,0,0,0,1,100,1,21.8,"[21.796875, 21.796875, 21.09375, 20.0, 21.09375, 20.0, 21.40625]",7.1713867,18.8,16.8
8059,2021050223,3,196790,24,50,1,97.6,27,1,100,1,34.6,"[27.203125, 28.296875, 28.0, 32.0, 33.0, 32.6875, 34.59375, 27.0, 27.296875, 27.796875]",11.29834,18.8,16.8
8060,2021050223,3,196791,24,50,1,80,25.3,1,100,1,33.4,"[26.59375, 25.796875, 23.5, 22.296875, 22.09375, 22.796875, 22.796875, 25.59375, 24.40625, 23.296875, 29.09375, 29.5, 26.796875, 24.203125, 25.59375, 32.09375, 33.09375, 33.40625, 32.09375, 22.40625]",45.219727,18.8,16.8
8061,2021050223,3,196792,24,50,1,56.5,24.5,1,100,1,31.3,"[31.296875, 29.59375, 29.5, 24.59375, 28.59375, 28.796875, 29.5, 26.0, 26.0, 25.5]",12.90918,18.8,16.8
8062,2021050223,3,196793,24,50,1,80,25.6,1,100,1,35.8,"[35.8125, 31.796875, 31.59375, 33.0, 29.703125, 25.703125, 23.296875, 22.59375, 24.59375, 23.0, 23.59375, 23.796875, 24.0, 29.0, 28.90625, 25.90625, 25.59375, 28.203125, 27.59375, 19.796875]",31.444824,18.8,16.8
8063,2021050223,3,196820,24,50,1,51.4,24.9,1,100,1,34.1,"[23.5, 22.59375, 24.90625, 24.296875, 32.90625, 33.5, 33.09375, 34.09375, 26.5, 27.203125, 27.203125, 30.09375, 29.09375, 29.40625, 26.0, 25.296875, 25.296875, 26.59375]",34.179443,18.8,16.8
8064,2021050223,3,196850,24,50,1,80,24,1,100,1,25.8,"[24.796875, 21.5, 21.296875, 21.796875, 21.5, 22.0, 22.59375, 24.40625, 25.796875]",11.128784,18.8,16.8
8065,2021050223,3,196854,24,50,1,40,22.6,1,100,1,31.0,"[29.09375, 25.5, 27.90625, 27.0, 24.0, 27.09375, 26.5, 31.0]",31.13916,18.8,16.8
8066,2021050223,15,983067,24,50,1,45.9,23.4,1,100,1,30.8,"[22.0, 22.09375, 21.09375, 23.5, 22.796875, 22.5, 26.09375, 28.09375, 30.796875]",32.750916,18.8,16.8
8067,2021050223,15,983068,24,50,1,33.3,23.9,1,100,1,22.1,"[22.0, 21.5, 22.09375, 20.90625, 19.0, 19.40625, 21.5, 20.40625, 22.09375]",6.4405518,18.8,16.8
8068,2021050223,3,196621,24,50,1,80,26.6,1,100,1,34.7,"[31.09375, 31.203125, 29.296875, 32.09375, 29.09375, 26.0, 26.796875, 23.09375, 31.5, 24.40625, 23.59375, 24.703125, 28.90625, 29.296875, 23.59375, 25.5, 32.5, 34.6875]",36.196777,18.8,16.8
8069,2021050223,15,983070,24,50,1,58.4,21.1,1,100,1,28.6,"[28.59375, 28.203125, 28.40625, 26.40625, 26.09375, 26.796875, 27.296875, 26.0, 24.90625, 23.59375, 24.40625, 24.09375, 24.296875, 24.703125, 26.09375, 27.59375, 28.5, 25.59375]",18.439453,18.8,16.8
8070,2021050223,2,131088,24,50,1,80,24.9,1,100,1,26.9,"[16.59375, 23.796875, 26.703125, 26.90625, 23.40625, 23.796875, 21.0, 20.09375, 19.5, 21.296875]",21.36145,18.8,16.8
8071,2021050223,2,131084,24,50,1,80,24.9,1,100,1,34.2,"[25.40625, 25.59375, 23.796875, 27.296875, 26.90625, 25.59375, 27.59375, 26.0, 26.0, 24.203125, 26.796875, 25.703125, 22.296875, 23.09375, 26.90625, 34.1875, 32.40625, 25.09375, 23.296875, 26.296875]",22.207031,18.8,16.8
8072,2021050223,2,131083,24,50,1,77.3,25.6,1,100,1,32.7,"[29.296875, 30.5, 31.59375, 32.6875, 32.09375, 31.09375, 27.09375, 24.5, 22.09375, 22.5]",18.45996,18.8,16.8
8073,2021050223,15,983069,24,50,1,92.9,25.7,1,100,1,30.1,"[28.5, 28.40625, 30.09375, 30.0, 26.703125, 26.0, 23.09375, 23.5, 24.0, 23.59375, 27.0, 26.5, 26.296875, 28.09375, 29.90625, 25.5, 22.703125, 24.296875, 24.90625, 24.296875]",7.189392,18.8,16.8
8074,2021050223,2,131081,24,50,1,55.3,24.1,1,100,1,30.4,"[28.296875, 28.59375, 27.296875, 30.40625, 24.0, 24.296875, 26.296875, 26.09375, 26.796875]",34.08789,18.8,16.8
8075,2021050223,2,131079,24,50,1,76.9,26.4,1,100,1,37.2,"[31.0, 20.0, 20.296875, 23.59375, 37.1875, 26.5, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",49.46289,18.8,16.8
8076,2021050223,2,131078,24,50,1,40,25.1,1,100,1,29.1,"[22.59375, 22.0, 22.59375, 21.203125, 22.0, 20.296875, 28.09375, 25.59375, 25.90625, 21.0, 22.0, 22.203125, 19.5, 21.40625, 23.296875, 21.59375, 24.703125, 29.09375]",16.741625,18.8,16.8
8077,2021050223,2,131077,24,50,1,76.5,24.8,1,100,1,31.3,"[28.59375, 31.09375, 31.296875, 31.0, 30.59375, 30.296875, 31.203125, 30.203125]",19.15625,18.8,16.8
8078,2021050223,15,983073,24,50,1,80,25.1,1,100,1,30.7,"[24.90625, 30.703125, 27.09375, 21.09375, 20.59375, 20.296875, 20.0, 20.40625, 20.296875, 21.703125]",12.741211,18.8,16.8
8079,2021050223,15,983072,24,50,1,42.7,24.9,1,100,1,30.3,"[28.5, 21.296875, 30.296875, 28.203125, 29.796875, 28.59375, 29.90625, 28.90625, 20.59375, 21.5]",11.959839,18.8,16.8
8080,2021050223,2,131080,24,50,1,40,24.2,1,100,1,26.5,"[25.5, 25.90625, 26.0, 24.703125, 21.703125, 23.296875, 26.5]",19.09961,18.8,16.8
8081,2021050300,2,131079,24,50,1,78,26.4,1,100,1,37.3,"[30.90625, 20.09375, 20.296875, 23.59375, 37.3125, 26.5, 19.40625, 21.0, 22.09375, 30.90625, 26.59375, 34.59375, 23.09375, 17.59375, 23.09375]",0.0,15,15.4
